game_id,gametime,penalty,freekick,shooter_id,shooter_x,shooter_y,gk,gk_id,gk_x,gk_y,shot_dist_goal,angle_to_goal,defender_infront,defender_around,goal
3824,39.68,FALSE,FALSE,4695,,,,NA,,,,,,,FALSE
3824,39.68,FALSE,FALSE,4695,,,,NA,,,,,,,FALSE
3824,39.68,FALSE,FALSE,4695,,,,NA,,,,,,,FALSE
3824,40.8,FALSE,FALSE,4626,,,,NA,,,,,,,FALSE
3824,45.18,FALSE,FALSE,4717,,,,NA,,,,,,,FALSE
3824,45.82,FALSE,FALSE,4661,,,,NA,,,,,,,FALSE
3824,47.52,FALSE,FALSE,4717,,,,8018,,,,,,,TRUE
3824,49.58,FALSE,FALSE,6655,,,,4691,,,,,,,FALSE
3824,49.58,FALSE,FALSE,6655,,,,4691,,,,,,,FALSE
3824,49.58,FALSE,FALSE,6655,,,,4691,,,,,,,FALSE
3824,49.58,FALSE,FALSE,6655,,,,4691,,,,,,,FALSE
3824,49.58,FALSE,FALSE,6655,,,,4691,,,,,,,FALSE
3824,49.58,FALSE,FALSE,6655,,,,4691,,,,,,,FALSE
3824,49.58,FALSE,FALSE,6655,,,,4691,,,,,,,FALSE
3824,49.58,FALSE,FALSE,6655,,,,4691,,,,,,,FALSE
3824,56.4,FALSE,FALSE,4626,,,,4691,,,,,,,FALSE
3824,65.4,FALSE,FALSE,1977,,,,4691,,,,,,,FALSE
3824,65.8,FALSE,FALSE,4566,,,,8018,,,,,,,FALSE
3824,87.98,FALSE,FALSE,157,,,,8018,,,,,,,FALSE
3824,94.78,FALSE,FALSE,8011,,,,NA,,,,,,,FALSE
3825,12.63,FALSE,FALSE,8133,,,,13907,,,,,,,FALSE
3825,18.73,FALSE,FALSE,1684,,,,NA,,,,,,,FALSE
3825,21.35,FALSE,FALSE,1535,,,,NA,,,,,,,FALSE
3825,33.58,FALSE,FALSE,4280,,,,NA,,,,,,,FALSE
3825,38.63,FALSE,FALSE,1257,,,,NA,,,,,,,FALSE
3825,42.83,FALSE,FALSE,13926,,,,NA,,,,,,,FALSE
3825,42.83,FALSE,FALSE,13926,,,,NA,,,,,,,FALSE
3825,42.83,FALSE,FALSE,13926,,,,NA,,,,,,,FALSE
3825,42.83,FALSE,FALSE,13926,,,,NA,,,,,,,FALSE
3825,42.83,FALSE,FALSE,13926,,,,NA,,,,,,,FALSE
3825,42.83,FALSE,FALSE,13926,,,,NA,,,,,,,FALSE
3825,42.83,FALSE,FALSE,13926,,,,NA,,,,,,,FALSE
3825,42.83,FALSE,FALSE,13926,,,,NA,,,,,,,FALSE
3825,45.15,FALSE,FALSE,1368,,,,NA,,,,,,,FALSE
3825,52.1,FALSE,FALSE,12502,,,,13924,,,,,,,FALSE
3825,52.1,FALSE,FALSE,12502,,,,13924,,,,,,,FALSE
3825,52.1,FALSE,FALSE,12502,,,,13924,,,,,,,FALSE
3825,52.1,FALSE,FALSE,12502,,,,13924,,,,,,,FALSE
3825,52.1,FALSE,FALSE,12502,,,,13924,,,,,,,FALSE
3825,52.1,FALSE,FALSE,12502,,,,13924,,,,,,,FALSE
3825,52.1,FALSE,FALSE,12502,,,,13924,,,,,,,FALSE
3825,52.1,FALSE,FALSE,12502,,,,13924,,,,,,,FALSE
3825,54.33,FALSE,FALSE,7584,,,,NA,,,,,,,FALSE
3825,68.57,FALSE,FALSE,2077,,,,NA,,,,,,,FALSE
3825,74.62,FALSE,FALSE,1830,,,,NA,,,,,,,FALSE
3825,76.82,FALSE,FALSE,13923,,,,NA,,,,,,,FALSE
3825,80.68,FALSE,FALSE,8009,,,,NA,,,,,,,FALSE
3825,86.92,FALSE,FALSE,2077,,,,NA,,,,,,,FALSE
3825,88.87,FALSE,FALSE,1684,,,,NA,,,,,,,FALSE
3825,89.88,FALSE,FALSE,83,,,,NA,,,,,,,FALSE
3825,93.07,FALSE,FALSE,1257,,,,NA,,,,,,,FALSE
3826,4.17,FALSE,FALSE,8555,,,,NA,,,,,,,FALSE
3826,5.75,FALSE,FALSE,240,,,,NA,,,,,,,FALSE
3826,9.43,FALSE,FALSE,6020,,,,14034,,,,,,,FALSE
3826,12.43,FALSE,FALSE,6020,,,,NA,,,,,,,FALSE
3826,12.43,FALSE,FALSE,6020,,,,NA,,,,,,,FALSE
3826,12.43,FALSE,FALSE,6020,,,,NA,,,,,,,FALSE
3826,12.43,FALSE,FALSE,6020,,,,NA,,,,,,,FALSE
3826,12.43,FALSE,FALSE,6020,,,,NA,,,,,,,FALSE
3826,12.43,FALSE,FALSE,6020,,,,NA,,,,,,,FALSE
3826,12.43,FALSE,FALSE,6020,,,,NA,,,,,,,FALSE
3826,12.43,FALSE,FALSE,6020,,,,NA,,,,,,,FALSE
3826,27.5,FALSE,FALSE,1393,,,,NA,,,,,,,FALSE
3826,35.6,FALSE,FALSE,8555,,,,14034,,,,,,,FALSE
3826,37.65,FALSE,FALSE,4404,,,,NA,,,,,,,FALSE
3826,41.27,FALSE,FALSE,6020,,,,NA,,,,,,,FALSE
3826,53.03,FALSE,FALSE,4404,,,,NA,,,,,,,FALSE
3826,54.4,FALSE,FALSE,8031,,,,NA,,,,,,,FALSE
3826,64.32,TRUE,FALSE,6020,,,,14034,,,,,,,TRUE
3826,66.4,FALSE,FALSE,1363,,,,NA,,,,,,,FALSE
3826,67.97,FALSE,FALSE,1380,,,,NA,,,,,,,FALSE
3826,71.6,FALSE,FALSE,8031,,,,8538,,,,,,,FALSE
3826,72.18,FALSE,FALSE,14040,,,,8538,,,,,,,TRUE
3826,77.08,FALSE,FALSE,1393,,,,14034,,,,,,,TRUE
3826,79.35,FALSE,FALSE,8593,,,,14034,,,,,,,TRUE
3826,82.22,FALSE,FALSE,6020,,,,14034,,,,,,,FALSE
3826,88.47,FALSE,FALSE,5178,,,,8538,,,,,,,TRUE
3826,91.2,FALSE,FALSE,1910,,,,NA,,,,,,,FALSE
3826,91.2,FALSE,FALSE,1910,,,,NA,,,,,,,FALSE
3826,91.2,FALSE,FALSE,1910,,,,NA,,,,,,,FALSE
3826,91.2,FALSE,FALSE,1910,,,,NA,,,,,,,FALSE
3826,91.2,FALSE,FALSE,1910,,,,NA,,,,,,,FALSE
3826,91.2,FALSE,FALSE,1910,,,,NA,,,,,,,FALSE
3826,91.2,FALSE,FALSE,1910,,,,NA,,,,,,,FALSE
3826,91.2,FALSE,FALSE,1910,,,,NA,,,,,,,FALSE
3826,95.03,FALSE,FALSE,8593,,,,NA,,,,,,,FALSE
3826,97.52,FALSE,FALSE,5178,,,,NA,,,,,,,FALSE
3827,20.05,FALSE,FALSE,3865,,,,NA,,,,,,,FALSE
3827,20.82,FALSE,FALSE,1683,,,,12653,,,,,,,FALSE
3827,34.1,FALSE,FALSE,2074,,,,12653,,,,,,,FALSE
3827,36.2,FALSE,FALSE,13904,,,,NA,,,,,,,FALSE
3827,36.2,FALSE,FALSE,13904,,,,NA,,,,,,,FALSE
3827,36.2,FALSE,FALSE,13904,,,,NA,,,,,,,FALSE
3827,36.2,FALSE,FALSE,13904,,,,NA,,,,,,,FALSE
3827,36.2,FALSE,FALSE,13904,,,,NA,,,,,,,FALSE
3827,36.2,FALSE,FALSE,13904,,,,NA,,,,,,,FALSE
3827,36.2,FALSE,FALSE,13904,,,,NA,,,,,,,FALSE
3827,36.2,FALSE,FALSE,13904,,,,NA,,,,,,,FALSE
3827,40.58,FALSE,FALSE,1695,,,,NA,,,,,,,FALSE
3827,40.58,FALSE,FALSE,1695,,,,NA,,,,,,,FALSE
3827,40.58,FALSE,FALSE,1695,,,,NA,,,,,,,FALSE
3827,40.58,FALSE,FALSE,1695,,,,NA,,,,,,,FALSE
3827,40.58,FALSE,FALSE,1695,,,,NA,,,,,,,FALSE
3827,40.58,FALSE,FALSE,1695,,,,NA,,,,,,,FALSE
3827,40.58,FALSE,FALSE,1695,,,,NA,,,,,,,FALSE
3827,40.58,FALSE,FALSE,1695,,,,NA,,,,,,,FALSE
3827,45.55,FALSE,FALSE,2074,,,,1763,,,,,,,FALSE
3827,49.95,FALSE,TRUE,3865,,,,NA,,,,,,,FALSE
3827,50.35,FALSE,FALSE,1926,,,,NA,,,,,,,FALSE
3827,50.37,FALSE,FALSE,195,,,,NA,,,,,,,FALSE
3827,53.27,FALSE,FALSE,1683,,,,NA,,,,,,,FALSE
3827,54.65,FALSE,FALSE,3865,,,,NA,,,,,,,FALSE
3827,59.38,FALSE,FALSE,8050,,,,NA,,,,,,,FALSE
3827,59.55,FALSE,FALSE,1695,,,,NA,,,,,,,FALSE
3827,61.93,FALSE,FALSE,1695,,,,12653,,,,,,,FALSE
3827,61.95,FALSE,FALSE,195,,,,12653,,,,,,,TRUE
3827,68.55,FALSE,FALSE,3880,,,,NA,,,,,,,FALSE
3827,68.55,FALSE,FALSE,3880,,,,NA,,,,,,,FALSE
3827,68.55,FALSE,FALSE,3880,,,,NA,,,,,,,FALSE
3827,68.55,FALSE,FALSE,3880,,,,NA,,,,,,,FALSE
3827,68.55,FALSE,FALSE,3880,,,,NA,,,,,,,FALSE
3827,68.55,FALSE,FALSE,3880,,,,NA,,,,,,,FALSE
3827,68.55,FALSE,FALSE,3880,,,,NA,,,,,,,FALSE
3827,68.55,FALSE,FALSE,3880,,,,NA,,,,,,,FALSE
3827,69.82,FALSE,FALSE,12561,,,,3846,,,,,,,FALSE
3827,69.82,FALSE,FALSE,12561,,,,3846,,,,,,,FALSE
3827,69.82,FALSE,FALSE,12561,,,,3846,,,,,,,FALSE
3827,69.82,FALSE,FALSE,12561,,,,3846,,,,,,,FALSE
3827,69.82,FALSE,FALSE,12561,,,,3846,,,,,,,FALSE
3827,69.82,FALSE,FALSE,12561,,,,3846,,,,,,,FALSE
3827,69.82,FALSE,FALSE,12561,,,,3846,,,,,,,FALSE
3827,69.82,FALSE,FALSE,12561,,,,3846,,,,,,,FALSE
3827,69.9,FALSE,FALSE,12643,,,,NA,,,,,,,FALSE
3827,72.88,FALSE,FALSE,195,,,,12653,,,,,,,TRUE
3827,80.87,FALSE,FALSE,1683,,,,NA,,,,,,,FALSE
3827,81.53,FALSE,FALSE,1697,,,,12653,,,,,,,FALSE
3827,82.48,FALSE,FALSE,132,,,,12653,,,,,,,FALSE
3827,84.33,FALSE,FALSE,12576,,,,NA,,,,,,,FALSE
3827,86.1,FALSE,FALSE,1697,,,,NA,,,,,,,FALSE
3827,87.75,FALSE,FALSE,8039,,,,NA,,,,,,,FALSE
3827,88.6,FALSE,FALSE,162,,,,NA,,,,,,,FALSE
3827,88.6,FALSE,FALSE,162,,,,NA,,,,,,,FALSE
3827,88.6,FALSE,FALSE,162,,,,NA,,,,,,,FALSE
3827,88.6,FALSE,FALSE,162,,,,NA,,,,,,,FALSE
3827,88.6,FALSE,FALSE,162,,,,NA,,,,,,,FALSE
3827,88.6,FALSE,FALSE,162,,,,NA,,,,,,,FALSE
3827,88.6,FALSE,FALSE,162,,,,NA,,,,,,,FALSE
3827,88.6,FALSE,FALSE,162,,,,NA,,,,,,,FALSE
3827,96.97,FALSE,FALSE,3989,,,,NA,,,,,,,FALSE
3828,1.98,FALSE,FALSE,589,,,,NA,,,,,,,FALSE
3828,6.58,FALSE,FALSE,7441,,,,462,,,,,,,FALSE
3828,11.37,FALSE,FALSE,7966,,,,13969,,,,,,,FALSE
3828,14.92,FALSE,FALSE,13981,,,,462,,,,,,,TRUE
3828,22.58,FALSE,FALSE,7441,,,,NA,,,,,,,FALSE
3828,22.58,FALSE,FALSE,7441,,,,NA,,,,,,,FALSE
3828,22.58,FALSE,FALSE,7441,,,,NA,,,,,,,FALSE
3828,22.58,FALSE,FALSE,7441,,,,NA,,,,,,,FALSE
3828,22.58,FALSE,FALSE,7441,,,,NA,,,,,,,FALSE
3828,22.58,FALSE,FALSE,7441,,,,NA,,,,,,,FALSE
3828,22.58,FALSE,FALSE,7441,,,,NA,,,,,,,FALSE
3828,22.58,FALSE,FALSE,7441,,,,NA,,,,,,,FALSE
3828,28.8,FALSE,FALSE,1698,,,,13969,,,,,,,FALSE
3828,41.15,FALSE,FALSE,308,,,,NA,,,,,,,FALSE
3828,48.82,FALSE,FALSE,8561,,,,NA,,,,,,,FALSE
3828,48.82,FALSE,FALSE,8561,,,,NA,,,,,,,FALSE
3828,48.82,FALSE,FALSE,8561,,,,NA,,,,,,,FALSE
3828,48.82,FALSE,FALSE,8561,,,,NA,,,,,,,FALSE
3828,48.82,FALSE,FALSE,8561,,,,NA,,,,,,,FALSE
3828,48.82,FALSE,FALSE,8561,,,,NA,,,,,,,FALSE
3828,48.82,FALSE,FALSE,8561,,,,NA,,,,,,,FALSE
3828,48.82,FALSE,FALSE,8561,,,,NA,,,,,,,FALSE
3828,49.03,FALSE,FALSE,13982,,,,462,,,,,,,FALSE
3828,50.88,FALSE,FALSE,7441,,,,NA,,,,,,,FALSE
3828,51,FALSE,FALSE,13981,,,,NA,,,,,,,FALSE
3828,51.13,FALSE,FALSE,7441,,,,462,,,,,,,FALSE
3828,52.3,FALSE,FALSE,7966,,,,NA,,,,,,,FALSE
3828,52.3,FALSE,FALSE,7966,,,,NA,,,,,,,FALSE
3828,52.3,FALSE,FALSE,7966,,,,NA,,,,,,,FALSE
3828,52.3,FALSE,FALSE,7966,,,,NA,,,,,,,FALSE
3828,52.3,FALSE,FALSE,7966,,,,NA,,,,,,,FALSE
3828,52.3,FALSE,FALSE,7966,,,,NA,,,,,,,FALSE
3828,52.3,FALSE,FALSE,7966,,,,NA,,,,,,,FALSE
3828,52.3,FALSE,FALSE,7966,,,,NA,,,,,,,FALSE
3828,55.43,FALSE,FALSE,13971,,,,NA,,,,,,,FALSE
3828,69.77,FALSE,FALSE,13982,,,,NA,,,,,,,FALSE
3828,71.68,FALSE,FALSE,13977,,,,NA,,,,,,,FALSE
3828,72.4,FALSE,FALSE,13980,,,,462,,,,,,,FALSE
3828,74.2,FALSE,FALSE,13982,,,,NA,,,,,,,FALSE
3828,82.83,FALSE,FALSE,8062,,,,NA,,,,,,,FALSE
3828,82.92,FALSE,FALSE,589,,,,NA,,,,,,,FALSE
3828,82.97,FALSE,FALSE,71,,,,13969,,,,,,,FALSE
3828,87.88,FALSE,FALSE,13984,,,,NA,,,,,,,FALSE
3828,87.95,FALSE,FALSE,13983,,,,NA,,,,,,,FALSE
3828,95.35,FALSE,FALSE,589,,,,NA,,,,,,,FALSE
3828,95.67,FALSE,FALSE,13978,,,,NA,,,,,,,FALSE
3828,96.12,FALSE,FALSE,457,,,,NA,,,,,,,FALSE
3828,97.65,FALSE,FALSE,457,,,,NA,,,,,,,FALSE
3828,97.88,FALSE,FALSE,13970,,,,201,,,,,,,TRUE
3828,100.57,FALSE,FALSE,13978,,,,201,,,,,,,TRUE
3829,3.78,FALSE,FALSE,428,,,,NA,,,,,,,FALSE
3829,8.13,FALSE,FALSE,214,,,,NA,,,,,,,FALSE
3829,14.6,FALSE,FALSE,13961,,,,NA,,,,,,,FALSE
3829,16.05,FALSE,FALSE,12154,,,,NA,,,,,,,FALSE
3829,16.05,FALSE,FALSE,12154,,,,NA,,,,,,,FALSE
3829,16.05,FALSE,FALSE,12154,,,,NA,,,,,,,FALSE
3829,16.05,FALSE,FALSE,12154,,,,NA,,,,,,,FALSE
3829,16.05,FALSE,FALSE,12154,,,,NA,,,,,,,FALSE
3829,16.05,FALSE,FALSE,12154,,,,NA,,,,,,,FALSE
3829,16.05,FALSE,FALSE,12154,,,,NA,,,,,,,FALSE
3829,16.05,FALSE,FALSE,12154,,,,NA,,,,,,,FALSE
3829,23.72,FALSE,FALSE,3858,,,,NA,,,,,,,FALSE
3829,25.35,FALSE,FALSE,13944,,,,NA,,,,,,,FALSE
3829,27.98,FALSE,FALSE,13228,,,,NA,,,,,,,FALSE
3829,40.33,FALSE,FALSE,7988,,,,13942,,,,,,,TRUE
3829,47.85,FALSE,FALSE,12154,,,,13942,,,,,,,TRUE
3829,47.85,FALSE,FALSE,12154,,,,13942,,,,,,,TRUE
3829,47.85,FALSE,FALSE,12154,,,,13942,,,,,,,TRUE
3829,47.85,FALSE,FALSE,12154,,,,13942,,,,,,,TRUE
3829,47.85,FALSE,FALSE,12154,,,,13942,,,,,,,TRUE
3829,47.85,FALSE,FALSE,12154,,,,13942,,,,,,,TRUE
3829,47.85,FALSE,FALSE,12154,,,,13942,,,,,,,TRUE
3829,47.85,FALSE,FALSE,12154,,,,13942,,,,,,,TRUE
3829,50.75,FALSE,FALSE,13944,,,,NA,,,,,,,FALSE
3829,50.75,FALSE,FALSE,13944,,,,NA,,,,,,,FALSE
3829,50.75,FALSE,FALSE,13944,,,,NA,,,,,,,FALSE
3829,50.75,FALSE,FALSE,13944,,,,NA,,,,,,,FALSE
3829,50.75,FALSE,FALSE,13944,,,,NA,,,,,,,FALSE
3829,50.75,FALSE,FALSE,13944,,,,NA,,,,,,,FALSE
3829,50.75,FALSE,FALSE,13944,,,,NA,,,,,,,FALSE
3829,50.75,FALSE,FALSE,13944,,,,NA,,,,,,,FALSE
3829,54.97,FALSE,FALSE,13944,,,,NA,,,,,,,FALSE
3829,56.63,FALSE,FALSE,428,,,,NA,,,,,,,FALSE
3829,58.27,FALSE,FALSE,12154,,,,NA,,,,,,,FALSE
3829,60.53,FALSE,FALSE,13944,,,,NA,,,,,,,FALSE
3829,62.18,FALSE,FALSE,13962,,,,2059,,,,,,,FALSE
3829,63.03,FALSE,FALSE,13946,,,,NA,,,,,,,FALSE
3829,66.35,FALSE,FALSE,13947,,,,2059,,,,,,,FALSE
3829,68.78,FALSE,FALSE,214,,,,NA,,,,,,,FALSE
3829,77.65,FALSE,FALSE,13963,,,,2059,,,,,,,TRUE
3829,77.65,FALSE,FALSE,13963,,,,2059,,,,,,,TRUE
3829,77.65,FALSE,FALSE,13963,,,,2059,,,,,,,TRUE
3829,77.65,FALSE,FALSE,13963,,,,2059,,,,,,,TRUE
3829,77.65,FALSE,FALSE,13963,,,,2059,,,,,,,TRUE
3829,77.65,FALSE,FALSE,13963,,,,2059,,,,,,,TRUE
3829,77.65,FALSE,FALSE,13963,,,,2059,,,,,,,TRUE
3829,77.65,FALSE,FALSE,13963,,,,2059,,,,,,,TRUE
3829,80.87,FALSE,FALSE,7988,,,,NA,,,,,,,FALSE
3829,80.87,FALSE,FALSE,7988,,,,NA,,,,,,,FALSE
3829,80.87,FALSE,FALSE,7988,,,,NA,,,,,,,FALSE
3829,80.87,FALSE,FALSE,7988,,,,NA,,,,,,,FALSE
3829,80.87,FALSE,FALSE,7988,,,,NA,,,,,,,FALSE
3829,80.87,FALSE,FALSE,7988,,,,NA,,,,,,,FALSE
3829,80.87,FALSE,FALSE,7988,,,,NA,,,,,,,FALSE
3829,80.87,FALSE,FALSE,7988,,,,NA,,,,,,,FALSE
3829,83.08,FALSE,FALSE,3996,,,,13942,,,,,,,TRUE
3829,88.07,FALSE,FALSE,13944,,,,NA,,,,,,,FALSE
3829,93.75,FALSE,FALSE,13962,,,,NA,,,,,,,FALSE
3830,5.02,FALSE,FALSE,11094,,,,13935,,,,,,,TRUE
3830,10.65,FALSE,FALSE,11960,,,,NA,,,,,,,FALSE
3830,23.52,FALSE,FALSE,2134,,,,NA,,,,,,,FALSE
3830,31.83,FALSE,FALSE,11960,,,,11241,,,,,,,FALSE
3830,46.82,FALSE,FALSE,11960,,,,NA,,,,,,,FALSE
3830,46.82,FALSE,FALSE,11960,,,,NA,,,,,,,FALSE
3830,46.82,FALSE,FALSE,11960,,,,NA,,,,,,,FALSE
3830,46.82,FALSE,FALSE,11960,,,,NA,,,,,,,FALSE
3830,46.82,FALSE,FALSE,11960,,,,NA,,,,,,,FALSE
3830,46.82,FALSE,FALSE,11960,,,,NA,,,,,,,FALSE
3830,46.82,FALSE,FALSE,11960,,,,NA,,,,,,,FALSE
3830,46.82,FALSE,FALSE,11960,,,,NA,,,,,,,FALSE
3830,47.8,FALSE,FALSE,13937,,,,NA,,,,,,,FALSE
3830,47.82,FALSE,FALSE,1406,,,,11241,,,,,,,TRUE
3830,48.68,FALSE,FALSE,1406,,,,11241,,,,,,,FALSE
3830,48.73,FALSE,FALSE,11960,,,,11241,,,,,,,TRUE
3830,58.77,FALSE,FALSE,1406,,,,NA,,,,,,,FALSE
3830,58.78,FALSE,FALSE,13049,,,,NA,,,,,,,FALSE
3830,63.3,FALSE,FALSE,3519,,,,11241,,,,,,,FALSE
3830,65.2,FALSE,FALSE,8326,,,,NA,,,,,,,FALSE
3830,72.53,FALSE,FALSE,2134,,,,NA,,,,,,,FALSE
3830,72.83,FALSE,FALSE,11094,,,,NA,,,,,,,FALSE
3830,80.35,FALSE,FALSE,13937,,,,NA,,,,,,,FALSE
3830,91.9,FALSE,FALSE,13937,,,,11241,,,,,,,FALSE
3831,9.18,FALSE,FALSE,1,,,,NA,,,,,,,FALSE
3831,9.92,FALSE,FALSE,10,,,,NA,,,,,,,FALSE
3831,9.92,FALSE,FALSE,10,,,,NA,,,,,,,FALSE
3831,9.92,FALSE,FALSE,10,,,,NA,,,,,,,FALSE
3831,9.92,FALSE,FALSE,10,,,,NA,,,,,,,FALSE
3831,9.92,FALSE,FALSE,10,,,,NA,,,,,,,FALSE
3831,9.92,FALSE,FALSE,10,,,,NA,,,,,,,FALSE
3831,9.92,FALSE,FALSE,10,,,,NA,,,,,,,FALSE
3831,9.92,FALSE,FALSE,10,,,,NA,,,,,,,FALSE
3831,10.12,FALSE,FALSE,105,,,,NA,,,,,,,FALSE
3831,16.05,FALSE,FALSE,12183,,,,NA,,,,,,,FALSE
3831,25.1,FALSE,FALSE,1334,,,,NA,,,,,,,FALSE
3831,28.07,FALSE,FALSE,13121,,,,169,,,,,,,FALSE
3831,32.08,FALSE,FALSE,107,,,,NA,,,,,,,FALSE
3831,40.58,FALSE,FALSE,8343,,,,NA,,,,,,,FALSE
3831,42.17,FALSE,FALSE,107,,,,NA,,,,,,,FALSE
3831,44.27,FALSE,FALSE,163,,,,NA,,,,,,,FALSE
3831,45.43,FALSE,FALSE,105,,,,940,,,,,,,FALSE
3831,48.17,FALSE,FALSE,12183,,,,NA,,,,,,,FALSE
3831,48.27,FALSE,FALSE,1334,,,,NA,,,,,,,FALSE
3831,86.68,FALSE,FALSE,136,,,,940,,,,,,,FALSE
3831,90.82,FALSE,FALSE,118,,,,940,,,,,,,FALSE
3831,90.82,FALSE,FALSE,118,,,,940,,,,,,,FALSE
3831,90.82,FALSE,FALSE,118,,,,940,,,,,,,FALSE
3831,90.82,FALSE,FALSE,118,,,,940,,,,,,,FALSE
3831,90.82,FALSE,FALSE,118,,,,940,,,,,,,FALSE
3831,90.82,FALSE,FALSE,118,,,,940,,,,,,,FALSE
3831,90.82,FALSE,FALSE,118,,,,940,,,,,,,FALSE
3831,90.82,FALSE,FALSE,118,,,,940,,,,,,,FALSE
3831,92.83,FALSE,FALSE,1,,,,NA,,,,,,,FALSE
3832,5.57,FALSE,FALSE,13813,,,,NA,,,,,,,FALSE
3832,20.28,FALSE,FALSE,7649,,,,NA,,,,,,,FALSE
3832,22.83,FALSE,FALSE,13819,,,,14013,,,,,,,TRUE
3832,26.1,FALSE,FALSE,13819,,,,NA,,,,,,,FALSE
3832,33.73,FALSE,FALSE,8854,,,,NA,,,,,,,FALSE
3832,37.18,FALSE,FALSE,14025,,,,NA,,,,,,,FALSE
3832,40.1,FALSE,FALSE,7649,,,,NA,,,,,,,FALSE
3832,43.05,FALSE,FALSE,13819,,,,14013,,,,,,,FALSE
3832,43.05,FALSE,FALSE,13819,,,,14013,,,,,,,FALSE
3832,43.05,FALSE,FALSE,13819,,,,14013,,,,,,,FALSE
3832,43.05,FALSE,FALSE,13819,,,,14013,,,,,,,FALSE
3832,43.05,FALSE,FALSE,13819,,,,14013,,,,,,,FALSE
3832,43.05,FALSE,FALSE,13819,,,,14013,,,,,,,FALSE
3832,43.05,FALSE,FALSE,13819,,,,14013,,,,,,,FALSE
3832,43.05,FALSE,FALSE,13819,,,,14013,,,,,,,FALSE
3832,43.62,FALSE,FALSE,13813,,,,NA,,,,,,,FALSE
3832,45.72,FALSE,FALSE,13813,,,,NA,,,,,,,FALSE
3832,47.27,FALSE,FALSE,14025,,,,NA,,,,,,,FALSE
3832,52.07,FALSE,FALSE,14025,,,,NA,,,,,,,FALSE
3832,56.25,FALSE,FALSE,13819,,,,NA,,,,,,,FALSE
3832,60.37,FALSE,FALSE,14024,,,,NA,,,,,,,FALSE
3832,65.27,FALSE,FALSE,14025,,,,NA,,,,,,,FALSE
3832,67.12,FALSE,FALSE,13817,,,,14013,,,,,,,FALSE
3832,71.35,FALSE,FALSE,14025,,,,435,,,,,,,FALSE
3832,71.7,FALSE,FALSE,14025,,,,435,,,,,,,FALSE
3832,73.22,FALSE,FALSE,449,,,,NA,,,,,,,FALSE
3832,74.07,FALSE,FALSE,14025,,,,NA,,,,,,,FALSE
3832,83.18,FALSE,FALSE,9824,,,,435,,,,,,,FALSE
3832,86.53,FALSE,FALSE,14027,,,,NA,,,,,,,FALSE
3832,87.78,FALSE,FALSE,4105,,,,435,,,,,,,FALSE
3832,91.72,FALSE,FALSE,4105,,,,NA,,,,,,,FALSE
3833,7,FALSE,FALSE,13991,,,,NA,,,,,,,FALSE
3833,7.92,FALSE,FALSE,14011,,,,NA,,,,,,,FALSE
3833,7.92,FALSE,FALSE,14011,,,,NA,,,,,,,FALSE
3833,7.92,FALSE,FALSE,14011,,,,NA,,,,,,,FALSE
3833,7.92,FALSE,FALSE,14011,,,,NA,,,,,,,FALSE
3833,7.92,FALSE,FALSE,14011,,,,NA,,,,,,,FALSE
3833,7.92,FALSE,FALSE,14011,,,,NA,,,,,,,FALSE
3833,7.92,FALSE,FALSE,14011,,,,NA,,,,,,,FALSE
3833,7.92,FALSE,FALSE,14011,,,,NA,,,,,,,FALSE
3833,12.28,FALSE,FALSE,14003,,,,8042,,,,,,,FALSE
3833,25.58,FALSE,FALSE,7419,,,,NA,,,,,,,FALSE
3833,38.93,FALSE,FALSE,12514,,,,13987,,,,,,,TRUE
3833,45.57,TRUE,FALSE,13998,,,,8042,,,,,,,FALSE
3833,45.6,FALSE,FALSE,13991,,,,8042,,,,,,,FALSE
3833,46.77,FALSE,FALSE,13991,,,,NA,,,,,,,FALSE
3833,50.78,FALSE,FALSE,13994,,,,NA,,,,,,,FALSE
3833,50.88,FALSE,FALSE,14003,,,,NA,,,,,,,FALSE
3833,53.7,FALSE,FALSE,13998,,,,NA,,,,,,,FALSE
3833,54.55,FALSE,FALSE,13998,,,,8042,,,,,,,FALSE
3833,54.6,FALSE,FALSE,14004,,,,NA,,,,,,,FALSE
3833,59.4,FALSE,FALSE,14010,,,,NA,,,,,,,FALSE
3833,60.05,FALSE,FALSE,14003,,,,NA,,,,,,,FALSE
3833,62.5,FALSE,FALSE,3994,,,,NA,,,,,,,FALSE
3833,65.02,FALSE,FALSE,4625,,,,NA,,,,,,,FALSE
3833,67.85,FALSE,TRUE,14000,,,,NA,,,,,,,FALSE
3833,68.47,FALSE,FALSE,13998,,,,8042,,,,,,,FALSE
3833,72.47,FALSE,FALSE,4625,,,,NA,,,,,,,FALSE
3833,77.82,FALSE,FALSE,14004,,,,NA,,,,,,,FALSE
3833,80.9,FALSE,FALSE,4851,,,,NA,,,,,,,FALSE
3833,81.43,FALSE,FALSE,4625,,,,13987,,,,,,,TRUE
3833,86.4,FALSE,FALSE,14009,,,,NA,,,,,,,FALSE
3833,86.4,FALSE,FALSE,14009,,,,NA,,,,,,,FALSE
3833,86.4,FALSE,FALSE,14009,,,,NA,,,,,,,FALSE
3833,86.4,FALSE,FALSE,14009,,,,NA,,,,,,,FALSE
3833,86.4,FALSE,FALSE,14009,,,,NA,,,,,,,FALSE
3833,86.4,FALSE,FALSE,14009,,,,NA,,,,,,,FALSE
