frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_10,away_x_11,away_x_15,away_x_16,away_x_18,away_x_2,away_x_20,away_x_21,away_x_22,away_x_25,away_x_26,away_x_3,away_x_4,away_x_5,away_x_7,away_x_8,away_y_10,away_y_11,away_y_15,away_y_16,away_y_18,away_y_2,away_y_20,away_y_21,away_y_22,away_y_25,away_y_26,away_y_3,away_y_4,away_y_5,away_y_7,away_y_8,gk_away,home_x_1,home_x_14,home_x_15,home_x_17,home_x_18,home_x_19,home_x_2,home_x_20,home_x_21,home_x_24,home_x_25,home_x_26,home_x_4,home_x_6,home_x_7,home_x_8,home_y_1,home_y_14,home_y_15,home_y_17,home_y_18,home_y_19,home_y_2,home_y_20,home_y_21,home_y_24,home_y_25,home_y_26,home_y_4,home_y_6,home_y_7,home_y_8,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
10440,10512,7180,3.98,1,6667022,SH,OTB,1393,Joao Felix,11,0,LW,-42.83,0.3,-20.248,-38.791,NA,NA,-39.984,-15.103,NA,NA,26.221,-21.36,-41.618,-31.611,-40.326,-28.277,NA,-25.481,19.929,-0.717,NA,NA,-13.374,17.938,NA,NA,0.765,6.261,4.623,0.29,-4.237,-3.341,NA,7.157,22,-48.713,NA,-35.24,-26.866,-39.343,-37.881,-39.415,NA,NA,NA,-33.525,NA,-35.964,-38.987,-30.251,-37.221,0.687,NA,3.037,17.575,3.124,3.221,-6.316,NA,NA,NA,9.557,NA,-2.088,-1.727,-0.01,11.005,1,FALSE,no_data,1,3.98,OTB,FALSE,NA,NA,1393,Joao Felix,1785,Bono,D,FALSE,FALSE,S,FALSE
13944,10512,10699,5.93,1,6667162,SH,OTB,1810,Youssef En-Nesyri,19,1,CF,49.45,12.05,39.817,43.46,NA,NA,47.971,47.466,NA,NA,51.548,44.827,44.168,46.466,47.899,39.577,NA,46.839,6.357,6.365,NA,NA,6.112,-1.98,NA,NA,-0.348,-2.573,3.812,2.696,2.779,-5.999,NA,3.756,22,-25,NA,46.011,48.272,46.845,45.921,30.237,NA,NA,NA,26.951,NA,29.742,44.086,41.27,38.222,2.078,NA,0.696,14.364,5.058,3.565,-5.097,NA,NA,NA,8.28,NA,2.672,2.712,8.726,7.156,1,FALSE,no_data,1,5.92,OTB,TRUE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,O,FALSE
25641,10512,22459,12.44,1,6667926,SH,OTB,4666,Raphaël Guerreiro,5,0,LB,-43.49,-7.03,-36.128,-46.107,NA,NA,-45.162,-20.919,NA,NA,25,-34.507,-43.614,-12.157,-38.738,-39.26,NA,-35.389,6.949,7.185,NA,NA,-17.428,1.613,NA,NA,-1.704,-3.761,-6.497,-4.679,-0.55,-15.51,NA,-0.886,22,-51.05,NA,-47.87,-39.659,-45.88,-32.535,-46.245,NA,NA,NA,-43.389,NA,-47.232,-46.058,-39.055,-30.924,-2.725,NA,2.282,0.732,-1.404,1.789,-17.158,NA,NA,NA,7.431,NA,-3.108,-9.156,-11.803,-1.615,1,FALSE,no_data,1,12.43,OTB,FALSE,NA,NA,4666,Raphaël Guerreiro,NA,NA,V,FALSE,FALSE,B,FALSE
35258,10512,32124,17.79,1,6666971,SH,OTB,1938,Hakim Ziyech,7,1,RW,32.48,-17.47,24.493,39.217,NA,NA,33.31,40.072,NA,NA,50.214,31.865,-3.026,36.698,38.575,36.062,NA,29.061,-14.353,-2.093,NA,NA,-14.136,3.61,NA,NA,-2.406,-20.431,-5.831,-5.721,-11.98,-17.604,NA,12.766,22,-31.173,NA,37.555,10.579,-0.346,32.304,37.55,NA,NA,NA,34.352,NA,7.714,-0.186,31.022,25.699,-1.693,NA,6.003,7.734,-11.141,-6.678,-16.385,NA,NA,NA,19.864,NA,-5.616,0.399,-19.473,-19.651,1,TRUE,goal_detected,1,17.72,OTB,TRUE,NA,NA,1938,Hakim Ziyech,NA,NA,S,FALSE,FALSE,O,FALSE
48803,10512,45729,25.32,1,6667593,SH,OTB,1810,Youssef En-Nesyri,19,1,CF,43.23,2.63,32.084,35.148,NA,NA,33.472,34.004,NA,NA,48.55,32.238,30.918,35.288,40.132,37.34,NA,32.727,3.296,1.043,NA,NA,2.576,9.97,NA,NA,0.22,0.332,6.489,-0.867,-0.759,-9.506,NA,4.473,22,-25.519,NA,41.807,25.145,35.548,27.013,33.912,NA,NA,NA,21.54,NA,29.532,27.43,26.492,36.09,0.827,NA,2.636,5.682,-0.849,1.369,-11.731,NA,NA,NA,11.651,NA,7.64,5.791,-8.235,30.271,1,FALSE,no_data,1,25.32,OTB,TRUE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,O,FALSE
57444,10512,54400,30.12,1,6666604,SH,OTB,1393,Joao Felix,11,0,LW,-37.86,-9.86,-24.677,-35.12,NA,NA,-11.44,-18.92,NA,NA,29.286,-39.162,-20.367,-1.797,-38.321,-29.685,NA,-28.568,11.558,-11.433,NA,NA,8.032,19.603,NA,NA,-0.531,-7.96,0.934,-0.03,-3.337,-23.551,NA,-3.244,22,-49.211,NA,-18.946,-19.803,-39.706,-13.768,-36.889,NA,NA,NA,-37.089,NA,-34.021,-40.085,-21.177,-29.65,-2.498,NA,-2.887,7.519,-7.583,16.304,-11.811,NA,NA,NA,9.09,NA,-8.155,-3.328,-19.546,-8.643,1,FALSE,no_data,1,30.1,OTB,FALSE,NA,NA,1393,Joao Felix,NA,NA,O,FALSE,FALSE,B,FALSE
64425,10512,61411,34.01,1,6666822,SH,OTB,13866,Selim Amallah,15,1,CM,46.97,11.41,49.606,23.824,NA,NA,44.507,50.277,NA,NA,50.845,33.861,20.999,35.798,44.78,46.454,NA,39.95,10.529,-14.817,NA,NA,6.106,17.498,NA,NA,2.365,8.517,7.364,5.788,2.325,-4.053,NA,15.381,22,-27.066,NA,42.85,25.69,42.674,41.062,36.839,NA,NA,NA,37.46,NA,48.414,14.251,43.303,38.607,1.174,NA,7.585,19.648,-5.062,1.26,1.99,NA,NA,NA,22.491,NA,24.92,6.028,-13.263,-2.086,1,FALSE,no_data,1,34,OTB,TRUE,NA,NA,13866,Selim Amallah,NA,NA,F,FALSE,FALSE,O,FALSE
66028,10512,63014,34.9,1,6666858,SH,OTB,401,Sofiane Boufal,17,1,LW,36.18,9.01,27.027,28.394,NA,NA,37.001,38.259,NA,NA,50.095,34.503,28.55,38.195,41.114,40.629,NA,35.061,-0.832,-10.879,NA,NA,8.72,15.28,NA,NA,0.97,4.082,7.802,0.913,1.673,-5.407,NA,12.501,22,-28.216,NA,36.147,22.579,33.493,37.272,39.272,NA,NA,NA,32.801,NA,37.224,24.546,36.944,40.207,0.377,NA,4.253,12.365,-4.984,1.318,-6.384,NA,NA,NA,13.383,NA,29.346,6.316,3.061,-3.506,1,TRUE,goal_detected,1,34.77,OTB,TRUE,NA,NA,401,Sofiane Boufal,8538,Diogo Costa,S,FALSE,FALSE,S,FALSE
72927,10512,69928,38.73,1,6667096,SH,OTB,1393,Joao Felix,11,0,LW,-45.82,-5.77,-36.277,-36.687,NA,NA,-10.47,-24.611,NA,NA,28.692,-21.875,-42.794,-3.109,-2.659,-30.461,NA,-40.438,-4.374,-30.931,NA,NA,-3.068,15.859,NA,NA,-1.919,-13.695,-5.603,-12.826,-9.838,-27.119,NA,1.074,22,-49.291,NA,-37.882,-21.885,-43.26,-20.111,-38.547,NA,NA,NA,-41.328,NA,-35.775,-25.892,-32.577,-30.027,-1.899,NA,-6.433,13.709,-3.551,-11.71,-20.159,NA,NA,NA,2.636,NA,-12.084,-3.567,-25.222,-22.819,1,TRUE,goal_detected,1,38.73,OTB,FALSE,NA,NA,1393,Joao Felix,NA,NA,F,FALSE,FALSE,O,FALSE
78019,10512,75020,41.57,1,6667234,SH,OTB,1810,Youssef En-Nesyri,19,1,CF,45.45,7.58,26.176,33.954,NA,NA,46.102,39.253,NA,NA,47.818,25.386,36.871,46.456,39.502,44.123,NA,32.988,15.815,-10.116,NA,NA,-1.12,24.897,NA,NA,-0.491,2.088,1.258,3.387,15.412,-6.815,NA,21.62,22,-26.54,NA,43.722,31.45,7.447,46.144,37.831,NA,NA,NA,40.522,NA,32.448,8.988,36.482,34.662,1.459,NA,4.295,23.212,-2.587,1.103,-13.374,NA,NA,NA,28.394,NA,14.538,6.427,-0.362,17.73,1,FALSE,no_data,1,41.55,OTB,TRUE,NA,NA,1810,Youssef En-Nesyri,8538,Diogo Costa,S,FALSE,FALSE,G,TRUE
