frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_10,away_x_11,away_x_12,away_x_13,away_x_14,away_x_16,away_x_17,away_x_19,away_x_2,away_x_22,away_x_23,away_x_3,away_x_6,away_x_7,away_x_8,away_x_9,away_y_10,away_y_11,away_y_12,away_y_13,away_y_14,away_y_16,away_y_17,away_y_19,away_y_2,away_y_22,away_y_23,away_y_3,away_y_6,away_y_7,away_y_8,away_y_9,gk_away,home_x_10,home_x_11,home_x_14,home_x_15,home_x_17,home_x_18,home_x_19,home_x_2,home_x_20,home_x_21,home_x_22,home_x_23,home_x_24,home_x_4,home_x_5,home_x_8,home_y_10,home_y_11,home_y_14,home_y_15,home_y_17,home_y_18,home_y_19,home_y_2,home_y_20,home_y_21,home_y_22,home_y_23,home_y_24,home_y_4,home_y_5,home_y_8,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
35543,3845,32915,18.23,1,6593313,SH,OTB,8033,Davy Klaassen,14,1,AM,46.98,-11.43,41.608,36.166,NA,NA,43.508,45.389,46.106,36.139,47.907,52.15,43.913,42.511,42.951,NA,NA,NA,-8.593,-3.07,NA,NA,-19.678,-1.499,-2.866,1.392,-2.002,-1.044,-19.553,2.095,-0.282,NA,NA,NA,22,40.776,NA,40.172,45.499,48.938,NA,NA,43.908,NA,30.899,40.829,-25.144,NA,30.171,30.171,44.192,3.651,NA,-7.069,-6.001,-3.324,NA,NA,-1.698,NA,-13.189,-25.432,-2.16,NA,-2.817,-2.817,-3.418,23,FALSE,no_data,1,18.22,OTB,TRUE,NA,NA,8033,Davy Klaassen,NA,NA,S,FALSE,FALSE,O,FALSE
35543,3845,32916,18.23,1,6593313,SH,OTB,8033,Davy Klaassen,14,1,AM,46.98,-11.43,41.608,36.166,NA,NA,43.508,45.389,46.106,36.139,47.907,52.15,43.913,42.511,42.951,NA,NA,NA,-8.593,-3.07,NA,NA,-19.678,-1.499,-2.866,1.392,-2.002,-1.044,-19.553,2.095,-0.282,NA,NA,NA,22,40.776,NA,40.172,45.499,48.938,NA,NA,43.908,NA,30.899,40.829,-25.144,NA,30.171,30.171,44.192,3.651,NA,-7.069,-6.001,-3.324,NA,NA,-1.698,NA,-13.189,-25.432,-2.16,NA,-2.817,-2.817,-3.418,23,FALSE,no_data,1,18.22,OTB,TRUE,NA,NA,8033,Davy Klaassen,NA,NA,S,FALSE,FALSE,O,FALSE
35543,3845,32917,18.23,1,6593313,SH,OTB,8033,Davy Klaassen,14,1,AM,46.98,-11.43,41.608,36.166,NA,NA,43.508,45.389,46.106,36.139,47.907,52.15,43.913,42.511,42.951,NA,NA,NA,-8.593,-3.07,NA,NA,-19.678,-1.499,-2.866,1.392,-2.002,-1.044,-19.553,2.095,-0.282,NA,NA,NA,22,40.776,NA,40.172,45.499,48.938,NA,NA,43.908,NA,30.899,40.829,-25.144,NA,30.171,30.171,44.192,3.651,NA,-7.069,-6.001,-3.324,NA,NA,-1.698,NA,-13.189,-25.432,-2.16,NA,-2.817,-2.817,-3.418,23,FALSE,no_data,1,18.22,OTB,TRUE,NA,NA,8033,Davy Klaassen,NA,NA,S,FALSE,FALSE,O,FALSE
35543,3845,32918,18.23,1,6593313,SH,OTB,8033,Davy Klaassen,14,1,AM,46.98,-11.43,41.608,36.166,NA,NA,43.508,45.389,46.106,36.139,47.907,52.15,43.913,42.511,42.951,NA,NA,NA,-8.593,-3.07,NA,NA,-19.678,-1.499,-2.866,1.392,-2.002,-1.044,-19.553,2.095,-0.282,NA,NA,NA,22,40.776,NA,40.172,45.499,48.938,NA,NA,43.908,NA,30.899,40.829,-25.144,NA,30.171,30.171,44.192,3.651,NA,-7.069,-6.001,-3.324,NA,NA,-1.698,NA,-13.189,-25.432,-2.16,NA,-2.817,-2.817,-3.418,23,FALSE,no_data,1,18.22,OTB,TRUE,NA,NA,8033,Davy Klaassen,NA,NA,S,FALSE,FALSE,O,FALSE
35543,3845,32919,18.23,1,6593313,SH,OTB,8033,Davy Klaassen,14,1,AM,46.98,-11.43,41.608,36.166,NA,NA,43.508,45.389,46.106,36.139,47.907,52.15,43.913,42.511,42.951,NA,NA,NA,-8.593,-3.07,NA,NA,-19.678,-1.499,-2.866,1.392,-2.002,-1.044,-19.553,2.095,-0.282,NA,NA,NA,22,40.776,NA,40.172,45.499,48.938,NA,NA,43.908,NA,30.899,40.829,-25.144,NA,30.171,30.171,44.192,3.651,NA,-7.069,-6.001,-3.324,NA,NA,-1.698,NA,-13.189,-25.432,-2.16,NA,-2.817,-2.817,-3.418,23,FALSE,no_data,1,18.22,OTB,TRUE,NA,NA,8033,Davy Klaassen,NA,NA,S,FALSE,FALSE,O,FALSE
35543,3845,32920,18.23,1,6593313,SH,OTB,8033,Davy Klaassen,14,1,AM,46.98,-11.43,41.608,36.166,NA,NA,43.508,45.389,46.106,36.139,47.907,52.15,43.913,42.511,42.951,NA,NA,NA,-8.593,-3.07,NA,NA,-19.678,-1.499,-2.866,1.392,-2.002,-1.044,-19.553,2.095,-0.282,NA,NA,NA,22,40.776,NA,40.172,45.499,48.938,NA,NA,43.908,NA,30.899,40.829,-25.144,NA,30.171,30.171,44.192,3.651,NA,-7.069,-6.001,-3.324,NA,NA,-1.698,NA,-13.189,-25.432,-2.16,NA,-2.817,-2.817,-3.418,23,FALSE,no_data,1,18.22,OTB,TRUE,NA,NA,8033,Davy Klaassen,NA,NA,S,FALSE,FALSE,O,FALSE
46089,3845,43481,24.1,1,6594564,SH,OTB,13944,Abdelkarim Hassan,3,0,LCB,-47.21,9.15,-41.293,-50.721,NA,NA,-31.347,-39.76,-43.869,-48.399,-43.313,25,-24.582,-36.708,-32.254,NA,NA,NA,1.853,33.854,NA,NA,14.877,-1.511,5.891,1.939,-8.64,0.388,-2.295,10.124,13.638,NA,NA,NA,22,-48.749,NA,-43.31,-35.04,-29.545,NA,NA,-41.979,NA,-47.224,-44.037,-51.203,NA,-43.664,-45.585,-44.659,1.76,NA,5.747,-2.393,9.535,NA,NA,-7.886,NA,7.274,4.707,1.01,NA,1.168,1.968,0.609,23,FALSE,no_data,1,24.08,OTB,FALSE,NA,NA,13944,Abdelkarim Hassan,NA,NA,V,FALSE,FALSE,O,FALSE
46089,3845,43482,24.1,1,6594564,SH,OTB,13944,Abdelkarim Hassan,3,0,LCB,-47.21,9.15,-41.293,-50.721,NA,NA,-31.347,-39.76,-43.869,-48.399,-43.313,25,-24.582,-36.708,-32.254,NA,NA,NA,1.853,33.854,NA,NA,14.877,-1.511,5.891,1.939,-8.64,0.388,-2.295,10.124,13.638,NA,NA,NA,22,-48.749,NA,-43.31,-35.04,-29.545,NA,NA,-41.979,NA,-47.224,-44.037,-51.203,NA,-43.664,-45.585,-44.659,1.76,NA,5.747,-2.393,9.535,NA,NA,-7.886,NA,7.274,4.707,1.01,NA,1.168,1.968,0.609,23,FALSE,no_data,1,24.08,OTB,FALSE,NA,NA,13944,Abdelkarim Hassan,NA,NA,V,FALSE,FALSE,O,FALSE
46089,3845,43483,24.1,1,6594564,SH,OTB,13944,Abdelkarim Hassan,3,0,LCB,-47.21,9.15,-41.293,-50.721,NA,NA,-31.347,-39.76,-43.869,-48.399,-43.313,25,-24.582,-36.708,-32.254,NA,NA,NA,1.853,33.854,NA,NA,14.877,-1.511,5.891,1.939,-8.64,0.388,-2.295,10.124,13.638,NA,NA,NA,22,-48.749,NA,-43.31,-35.04,-29.545,NA,NA,-41.979,NA,-47.224,-44.037,-51.203,NA,-43.664,-45.585,-44.659,1.76,NA,5.747,-2.393,9.535,NA,NA,-7.886,NA,7.274,4.707,1.01,NA,1.168,1.968,0.609,23,FALSE,no_data,1,24.08,OTB,FALSE,NA,NA,13944,Abdelkarim Hassan,NA,NA,V,FALSE,FALSE,O,FALSE
46089,3845,43484,24.1,1,6594564,SH,OTB,13944,Abdelkarim Hassan,3,0,LCB,-47.21,9.15,-41.293,-50.721,NA,NA,-31.347,-39.76,-43.869,-48.399,-43.313,25,-24.582,-36.708,-32.254,NA,NA,NA,1.853,33.854,NA,NA,14.877,-1.511,5.891,1.939,-8.64,0.388,-2.295,10.124,13.638,NA,NA,NA,22,-48.749,NA,-43.31,-35.04,-29.545,NA,NA,-41.979,NA,-47.224,-44.037,-51.203,NA,-43.664,-45.585,-44.659,1.76,NA,5.747,-2.393,9.535,NA,NA,-7.886,NA,7.274,4.707,1.01,NA,1.168,1.968,0.609,23,FALSE,no_data,1,24.08,OTB,FALSE,NA,NA,13944,Abdelkarim Hassan,NA,NA,V,FALSE,FALSE,O,FALSE
46089,3845,43485,24.1,1,6594564,SH,OTB,13944,Abdelkarim Hassan,3,0,LCB,-47.21,9.15,-41.293,-50.721,NA,NA,-31.347,-39.76,-43.869,-48.399,-43.313,25,-24.582,-36.708,-32.254,NA,NA,NA,1.853,33.854,NA,NA,14.877,-1.511,5.891,1.939,-8.64,0.388,-2.295,10.124,13.638,NA,NA,NA,22,-48.749,NA,-43.31,-35.04,-29.545,NA,NA,-41.979,NA,-47.224,-44.037,-51.203,NA,-43.664,-45.585,-44.659,1.76,NA,5.747,-2.393,9.535,NA,NA,-7.886,NA,7.274,4.707,1.01,NA,1.168,1.968,0.609,23,FALSE,no_data,1,24.08,OTB,FALSE,NA,NA,13944,Abdelkarim Hassan,NA,NA,V,FALSE,FALSE,O,FALSE
46089,3845,43486,24.1,1,6594564,SH,OTB,13944,Abdelkarim Hassan,3,0,LCB,-47.21,9.15,-41.293,-50.721,NA,NA,-31.347,-39.76,-43.869,-48.399,-43.313,25,-24.582,-36.708,-32.254,NA,NA,NA,1.853,33.854,NA,NA,14.877,-1.511,5.891,1.939,-8.64,0.388,-2.295,10.124,13.638,NA,NA,NA,22,-48.749,NA,-43.31,-35.04,-29.545,NA,NA,-41.979,NA,-47.224,-44.037,-51.203,NA,-43.664,-45.585,-44.659,1.76,NA,5.747,-2.393,9.535,NA,NA,-7.886,NA,7.274,4.707,1.01,NA,1.168,1.968,0.609,23,FALSE,no_data,1,24.08,OTB,FALSE,NA,NA,13944,Abdelkarim Hassan,NA,NA,V,FALSE,FALSE,O,FALSE
46089,3845,43487,24.1,1,6594564,SH,OTB,13944,Abdelkarim Hassan,3,0,LCB,-47.21,9.15,-41.293,-50.721,NA,NA,-31.347,-39.76,-43.869,-48.399,-43.313,25,-24.582,-36.708,-32.254,NA,NA,NA,1.853,33.854,NA,NA,14.877,-1.511,5.891,1.939,-8.64,0.388,-2.295,10.124,13.638,NA,NA,NA,22,-48.749,NA,-43.31,-35.04,-29.545,NA,NA,-41.979,NA,-47.224,-44.037,-51.203,NA,-43.664,-45.585,-44.659,1.76,NA,5.747,-2.393,9.535,NA,NA,-7.886,NA,7.274,4.707,1.01,NA,1.168,1.968,0.609,23,FALSE,no_data,1,24.08,OTB,FALSE,NA,NA,13944,Abdelkarim Hassan,NA,NA,V,FALSE,FALSE,O,FALSE
46089,3845,43488,24.1,1,6594564,SH,OTB,13944,Abdelkarim Hassan,3,0,LCB,-47.21,9.15,-41.293,-50.721,NA,NA,-31.347,-39.76,-43.869,-48.399,-43.313,25,-24.582,-36.708,-32.254,NA,NA,NA,1.853,33.854,NA,NA,14.877,-1.511,5.891,1.939,-8.64,0.388,-2.295,10.124,13.638,NA,NA,NA,22,-48.749,NA,-43.31,-35.04,-29.545,NA,NA,-41.979,NA,-47.224,-44.037,-51.203,NA,-43.664,-45.585,-44.659,1.76,NA,5.747,-2.393,9.535,NA,NA,-7.886,NA,7.274,4.707,1.01,NA,1.168,1.968,0.609,23,FALSE,no_data,1,24.08,OTB,FALSE,NA,NA,13944,Abdelkarim Hassan,NA,NA,V,FALSE,FALSE,O,FALSE
48147,3845,45554,25.24,1,6594728,SH,OTB,8342,Memphis Depay,10,1,CF,46.65,8.82,35.482,20.292,NA,NA,41.09,48.123,37.338,21.794,45.686,49.433,38.904,42.8,34.306,NA,NA,NA,1.074,3.937,NA,NA,-10.698,8.671,24.174,14.205,8.941,4.611,8.325,2.547,19.77,NA,NA,NA,22,41.984,NA,31.305,32.658,35.298,NA,NA,43.46,NA,21.321,38.996,-25.349,NA,15.273,15.273,29.519,8.002,NA,-6.037,2.805,21.102,NA,NA,9.004,NA,18.097,-12.817,1.914,NA,14.129,14.129,20.125,23,FALSE,no_data,1,25.2,OTB,TRUE,NA,NA,8342,Memphis Depay,NA,NA,S,FALSE,FALSE,B,FALSE
49348,3845,46755,25.91,1,6594882,SH,OTB,11094,Cody Gakpo,8,1,CF,39.77,0.74,35.85,9.699,NA,NA,32.224,37.975,37.531,17.902,30.444,47.394,30.041,35.896,31.068,NA,NA,NA,-1.156,-7.642,NA,NA,-10.716,2.424,8.713,11.709,11.126,0.732,5.022,2.441,13.335,NA,NA,NA,22,31.747,NA,21.92,20.594,26.407,NA,NA,40.947,NA,16.032,34.445,-31.309,NA,3.425,3.425,36.938,7.535,NA,-0.692,8.128,20.488,NA,NA,9.872,NA,7.077,-10.482,-0.115,NA,1.512,1.512,1.736,23,TRUE,goal_detected,1,25.87,OTB,TRUE,NA,NA,11094,Cody Gakpo,13942,Meshaal Barsham,S,FALSE,FALSE,G,TRUE
54016,3845,51438,28.5,1,6595345,SH,OTB,13947,Ismaeel Mohammed,17,0,RWB,-31.09,1.05,-5.298,-26.276,NA,NA,-15.97,0.972,-28.923,-31.453,-0.613,29.693,-13.755,0.771,-15.785,NA,NA,NA,-3.099,-18.85,NA,NA,-19.558,-1.422,0.019,10.835,9.611,-0.591,3.808,-12.881,12.65,NA,NA,NA,22,-29.594,NA,-2.116,-32.86,-16.326,NA,NA,-34.796,NA,-25.922,-34.37,-48.442,NA,-21.575,-18.46,-25.829,-0.904,NA,-6.159,-8.754,12.459,NA,NA,0.253,NA,2.068,8.086,-0.332,NA,-17.016,-16.967,10.547,23,FALSE,no_data,1,28.45,OTB,FALSE,NA,NA,13947,Ismaeel Mohammed,11241,Andries Noppert,F,FALSE,FALSE,S,FALSE
74743,3845,72225,40.03,1,6594561,SH,OTB,11094,Cody Gakpo,8,1,CF,40.92,-6.12,24.945,9.259,NA,NA,32.759,39.209,34.741,19.817,37.574,48.288,29.09,34.757,28.048,NA,NA,NA,6.693,1.461,NA,NA,-17.811,-5.03,14.446,-12.263,2.513,-2.281,-3.844,-8.559,-10.036,NA,NA,NA,22,33.986,NA,22.891,22.309,26.182,NA,NA,35.542,NA,27.26,24.284,-31.277,NA,5.517,5.517,38.431,15.845,NA,-3.238,-10.883,16.327,NA,NA,0.959,NA,4.024,-23.876,-1.697,NA,-6.363,-6.363,-6,23,FALSE,no_data,1,40.02,OTB,TRUE,NA,NA,11094,Cody Gakpo,NA,NA,V,FALSE,FALSE,O,FALSE
88830,3845,86357,47.87,1,6595235,SH,OTB,8342,Memphis Depay,10,1,CF,30.41,-7.98,16.484,10.278,NA,NA,25.84,31.786,19.004,-0.548,30.42,47.421,29.2,34.796,12.122,NA,NA,NA,-6.008,-28.248,NA,NA,-26.364,-9.656,12.206,-5.775,-1.884,-2.131,-14.56,-14.63,-5.381,NA,NA,NA,22,28.354,NA,15.612,18.186,5.06,NA,NA,10.035,NA,6.076,6.839,-33.92,NA,-4.028,-4.028,31.408,-8.06,NA,-9.078,-30.505,11.991,NA,NA,-26.555,NA,-5.861,-28.487,-3.572,NA,-5.689,-5.689,-13.171,23,TRUE,goal_detected,1,47.85,OTB,TRUE,NA,NA,8342,Memphis Depay,NA,NA,V,FALSE,FALSE,O,FALSE
97223,3845,93634,48.89,2,6593409,SH,OTB,8342,Memphis Depay,10,1,CF,-51.45,-2.75,35.834,12.852,NA,NA,37.303,44.531,48.226,26.219,45.721,52.394,33.087,40.729,36.548,NA,NA,NA,-7.384,-10.749,NA,NA,-19.946,-3.281,5.814,-3.995,-1.427,2.133,-13.024,-9.749,1.471,NA,NA,NA,22,49.706,NA,31.379,28.761,30.894,NA,NA,9.775,NA,28.761,31.379,-27.858,NA,9.775,6.979,45.203,5.874,NA,-6.147,-4.197,8.888,NA,NA,-2.535,NA,-4.197,-6.147,-0.405,NA,-2.535,0.858,-1.328,23,FALSE,no_data,2,48.87,OTB,TRUE,NA,NA,8342,Memphis Depay,13942,Meshaal Barsham,V,FALSE,FALSE,S,FALSE
97271,3845,93682,48.92,2,6593427,SH,OTB,1522,Frenkie de Jong,21,1,CM,-52.39,1.94,37.999,12.673,NA,NA,37.055,50.026,49.613,25.084,50.142,53.511,34.227,41.109,36.604,NA,NA,NA,-8.139,-10.916,NA,NA,-19.882,-2.027,5.876,-4.545,-1.015,2.262,-11.551,-10.285,1.204,NA,NA,NA,22,50.013,NA,32.164,29.045,31.887,NA,NA,9.739,NA,29.045,32.164,-28.203,NA,9.739,5.857,46.306,5.054,NA,-6.508,-4.755,8.207,NA,NA,-1.692,NA,-4.755,-6.508,-0.219,NA,-1.692,0.796,-2.205,23,TRUE,goal_detected,2,48.92,OTB,TRUE,NA,NA,1522,Frenkie de Jong,13942,Meshaal Barsham,V,FALSE,FALSE,G,TRUE
130446,3845,126920,67.37,2,6593746,SH,OTB,8034,Steven Berghuis,11,1,AM,-44.14,0.36,NA,10.099,31.812,NA,22.521,32.592,13.182,NA,40.457,44.066,NA,34.804,23.504,NA,28.105,5.959,NA,-0.788,2.95,NA,-16.574,5.287,28.317,NA,8.234,7.345,NA,-2.023,10.362,NA,0.663,8.54,22,NA,23.813,NA,16.843,12.767,31.935,NA,-0.529,NA,16.843,15.563,-31.922,NA,-0.529,0.584,37.131,NA,0.741,NA,3.189,22.223,2.63,NA,0.032,NA,3.189,2.177,1.595,NA,0.032,2.346,-0.685,23,TRUE,goal_detected,2,67.37,OTB,TRUE,NA,NA,8034,Steven Berghuis,13942,Meshaal Barsham,F,FALSE,FALSE,G,TRUE
NA,3845,NA,NA,NA,6594390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,73,OTB,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,S,FALSE
146318,3845,142822,76.2,2,6593292,SH,OTB,13954,Abdulaziz Hatem,6,0,CM,32.95,-11.08,NA,-33.934,-11.354,NA,-31.151,1.059,-34.022,NA,0.482,31.008,NA,0.404,-29.647,NA,-12.342,-32.385,NA,2.733,4.427,NA,-14.422,3.882,28.762,NA,11.923,1.287,NA,-6.769,12.482,NA,-10.747,-8.187,22,NA,-17.409,NA,-25.47,-34.196,-6.266,NA,-36.508,NA,-26.285,-25.379,-49.952,NA,-36.508,-36.508,-1.91,NA,5.916,NA,4.934,17.118,6.509,NA,-3.53,NA,0.925,1.47,1.496,NA,-3.53,-3.53,11.392,23,FALSE,no_data,2,76.12,OTB,FALSE,NA,NA,13954,Abdulaziz Hatem,11241,Andries Noppert,S,FALSE,FALSE,S,FALSE
