frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_1,away_x_10,away_x_11,away_x_13,away_x_14,away_x_15,away_x_16,away_x_17,away_x_18,away_x_20,away_x_22,away_x_3,away_x_4,away_x_6,away_x_7,away_x_8,away_x_9,away_y_1,away_y_10,away_y_11,away_y_13,away_y_14,away_y_15,away_y_16,away_y_17,away_y_18,away_y_20,away_y_22,away_y_3,away_y_4,away_y_6,away_y_7,away_y_8,away_y_9,gk_away,home_x_10,home_x_12,home_x_13,home_x_14,home_x_15,home_x_16,home_x_17,home_x_18,home_x_19,home_x_22,home_x_25,home_x_3,home_x_5,home_x_6,home_x_8,home_x_9,home_y_10,home_y_12,home_y_13,home_y_14,home_y_15,home_y_16,home_y_17,home_y_18,home_y_19,home_y_22,home_y_25,home_y_3,home_y_5,home_y_6,home_y_8,home_y_9,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
181778,10506,177589,91.6,3,6641455,SH,OTB,13797,Shogo Taniguchi,3,1,LCB,47.28,-2.12,-25,34.245,46.727,NA,NA,41.686,NA,32.758,NA,47.187,45.029,47.438,52.323,46.374,NA,51.649,NA,-0.807,-22.131,-8.223,NA,NA,-18.245,NA,-9.173,NA,6.399,-1.213,-8.657,-34.028,-3.479,NA,-32.706,NA,1,40.244,51.862,38.635,43.403,NA,45.231,NA,47.292,46.13,45.811,NA,46.242,NA,47.505,NA,48.86,-14.428,-1.12,-2.701,1.109,NA,-2.237,NA,-0.368,1.913,3.769,NA,-2.888,NA,-3.939,NA,-7.643,12,FALSE,no_data,3,91.58,OTB,TRUE,NA,NA,13797,Shogo Taniguchi,NA,NA,S,FALSE,FALSE,O,FALSE
181778,10506,177590,91.6,3,6641455,SH,OTB,13797,Shogo Taniguchi,3,1,LCB,47.28,-2.12,-25,34.245,46.727,NA,NA,41.686,NA,32.758,NA,47.187,45.029,47.438,52.323,46.374,NA,51.649,NA,-0.807,-22.131,-8.223,NA,NA,-18.245,NA,-9.173,NA,6.399,-1.213,-8.657,-34.028,-3.479,NA,-32.706,NA,1,40.244,51.862,38.635,43.403,NA,45.231,NA,47.292,46.13,45.811,NA,46.242,NA,47.505,NA,48.86,-14.428,-1.12,-2.701,1.109,NA,-2.237,NA,-0.368,1.913,3.769,NA,-2.888,NA,-3.939,NA,-7.643,12,FALSE,no_data,3,91.58,OTB,TRUE,NA,NA,13797,Shogo Taniguchi,NA,NA,S,FALSE,FALSE,O,FALSE
181778,10506,177591,91.6,3,6641455,SH,OTB,13797,Shogo Taniguchi,3,1,LCB,47.28,-2.12,-25,34.245,46.727,NA,NA,41.686,NA,32.758,NA,47.187,45.029,47.438,52.323,46.374,NA,51.649,NA,-0.807,-22.131,-8.223,NA,NA,-18.245,NA,-9.173,NA,6.399,-1.213,-8.657,-34.028,-3.479,NA,-32.706,NA,1,40.244,51.862,38.635,43.403,NA,45.231,NA,47.292,46.13,45.811,NA,46.242,NA,47.505,NA,48.86,-14.428,-1.12,-2.701,1.109,NA,-2.237,NA,-0.368,1.913,3.769,NA,-2.888,NA,-3.939,NA,-7.643,12,FALSE,no_data,3,91.58,OTB,TRUE,NA,NA,13797,Shogo Taniguchi,NA,NA,S,FALSE,FALSE,O,FALSE
181778,10506,177592,91.6,3,6641455,SH,OTB,13797,Shogo Taniguchi,3,1,LCB,47.28,-2.12,-25,34.245,46.727,NA,NA,41.686,NA,32.758,NA,47.187,45.029,47.438,52.323,46.374,NA,51.649,NA,-0.807,-22.131,-8.223,NA,NA,-18.245,NA,-9.173,NA,6.399,-1.213,-8.657,-34.028,-3.479,NA,-32.706,NA,1,40.244,51.862,38.635,43.403,NA,45.231,NA,47.292,46.13,45.811,NA,46.242,NA,47.505,NA,48.86,-14.428,-1.12,-2.701,1.109,NA,-2.237,NA,-0.368,1.913,3.769,NA,-2.888,NA,-3.939,NA,-7.643,12,FALSE,no_data,3,91.58,OTB,TRUE,NA,NA,13797,Shogo Taniguchi,NA,NA,S,FALSE,FALSE,O,FALSE
197620,10506,193530,100.41,3,6642346,SH,OTB,8136,Ivan Perisic,4,0,LW,-42.53,-1.88,-51.607,NA,-41.792,-43.789,NA,-35.776,NA,-47.358,NA,-38.574,-47.002,-44.92,-39.677,-43.163,-43.831,NA,NA,0.222,NA,-4.477,-0.365,NA,6.23,NA,-1.882,NA,12.708,0.304,3.839,-0.528,5.541,4.775,NA,NA,1,-34.13,25,-39.894,-19.504,NA,-38.788,NA,-46.158,-25.307,-45.3,NA,-31.284,NA,-46.164,NA,-38.637,6.68,0.378,-1.282,13.237,NA,24.201,NA,-2.818,8.825,-3.216,NA,-1.959,NA,4.255,NA,-4.21,12,FALSE,no_data,3,100.4,OTB,FALSE,NA,NA,8136,Ivan Perisic,NA,NA,V,FALSE,FALSE,B,FALSE
197692,10506,193602,100.45,3,6642376,SH,OTB,13857,Borna Barisic,3,0,LB,-30.98,-9.23,-51.756,NA,-37.938,-41.027,NA,-32.292,NA,-43.591,NA,-37.518,-43.661,-42.599,-32.361,-37.606,-41.001,NA,NA,-0.886,NA,-8.648,-3.843,NA,0.365,NA,-5.076,NA,11.124,-2.508,0.637,-7.256,-2.736,5.447,NA,NA,1,-30.893,25.139,-38.891,-16.308,NA,-32.229,NA,-33.842,-16.425,-43.203,NA,-29.566,NA,-42.75,NA,-40.18,2.671,-0.362,-5.694,10.457,NA,12.34,NA,13.559,7.631,-6.511,NA,-7.438,NA,2.107,NA,-8.149,12,FALSE,no_data,3,100.43,OTB,FALSE,NA,NA,13857,Borna Barisic,NA,NA,V,FALSE,FALSE,B,FALSE
204235,10506,200193,104.09,3,6642809,SH,OTB,10704,Kaoru Mitoma,9,1,LW,37.73,3.53,-32.125,NA,40.414,16.073,NA,31.144,NA,6.194,NA,32.028,4.501,3.529,36.812,22.489,34.947,NA,NA,0.632,NA,10.422,7.651,NA,7.994,NA,-1.986,NA,11.701,2.846,9.421,-8.892,2.098,6.122,NA,NA,1,36.312,49.983,34.682,36.565,NA,30.607,NA,30.986,35.142,37.234,NA,38.916,NA,38.821,NA,33.703,7.809,0.582,3.542,3.764,NA,5.253,NA,13.537,4.953,4.57,NA,-4.29,NA,9.61,NA,6.617,12,FALSE,no_data,3,103.95,OTB,TRUE,NA,NA,10704,Kaoru Mitoma,13854,Dominik Livakovic,S,FALSE,FALSE,S,FALSE
204365,10506,200323,104.16,3,6642824,SH,OTB,4928,Wataru Endo,6,1,CM,31.33,-0.92,-27.337,NA,40.525,23.308,NA,37.372,NA,14.929,NA,33.718,10.274,11.413,41.699,30.697,39.123,NA,NA,0.102,NA,1.699,7.992,NA,3.978,NA,-5.829,NA,5.984,2.442,8.415,-8.235,3.761,3.06,NA,NA,1,38.928,51.208,39.477,37.637,NA,37.936,NA,29.992,38.008,37.457,NA,39.953,NA,40.343,NA,37.122,9.076,0.287,1.909,1.189,NA,8.943,NA,7.82,5.989,0.847,NA,-4.472,NA,6.187,NA,3.333,12,FALSE,no_data,3,104.15,OTB,TRUE,NA,NA,4928,Wataru Endo,NA,NA,V,FALSE,FALSE,B,FALSE
204685,10506,200658,104.34,3,6642859,SH,OTB,55,Takumi Minamino,10,1,LW,37.03,-4.84,-26.428,NA,33.525,24.137,NA,44.572,NA,38.483,NA,37.124,14.745,15.694,42.642,27.486,35.316,NA,NA,-1.434,NA,-22.369,-0.038,NA,-4.271,NA,-13.867,NA,0.053,-6.677,2.583,-8.499,-9.633,11.203,NA,NA,1,42.363,51.614,36.225,38.112,NA,29.435,NA,41.707,38.757,44.581,NA,41.349,NA,42.535,NA,39.805,2.196,-0.673,-16.343,-6.073,NA,-17.974,NA,-4.336,0.406,-2.941,NA,-16.273,NA,-1.467,NA,-8.634,12,FALSE,no_data,3,104.33,OTB,TRUE,NA,NA,55,Takumi Minamino,NA,NA,V,FALSE,FALSE,B,FALSE
241394,10506,232797,120.17,4,6643175,SH,OTB,13859,Mislav Orsic,18,0,LW,42.16,17.27,50.555,NA,46.023,43.852,37.777,43.056,NA,NA,25.544,42.488,45.989,45.419,NA,41.466,40.285,NA,NA,2.894,NA,-2.558,11.51,16.175,19.798,NA,NA,0.978,-9.901,1.725,-5.588,NA,1.854,7.148,NA,NA,1,32.182,-26.623,NA,46.33,NA,42.317,44.495,34.906,41.221,21.488,NA,27.937,NA,13.37,NA,45.248,-0.725,0.746,NA,-3.094,NA,12.437,-3.244,-4.322,18.958,-2.077,NA,15.158,NA,-6.136,NA,0.281,12,FALSE,no_data,4,120.1,OTB,FALSE,NA,NA,13859,Mislav Orsic,NA,NA,S,FALSE,FALSE,B,FALSE
241641,10506,233044,120.31,4,6643180,SH,OTB,5968,Lovro Majer,7,0,AM,35.49,6.48,49.805,NA,38.412,33.886,20.731,38.039,NA,NA,16.223,31.616,39.16,39.517,NA,30.593,37.587,NA,NA,1.383,NA,-4.345,14.34,14.977,13.177,NA,NA,7.483,-4.722,3.968,-0.577,NA,7.471,8.81,NA,NA,1,22.086,-29.016,NA,36.597,NA,37.194,34.249,31.586,38.087,10.435,NA,20.925,NA,11.822,NA,38.338,4.111,0.752,NA,3.111,NA,12.606,7.368,18.207,18.006,-10.121,NA,16.366,NA,-2.245,NA,-1.568,12,TRUE,goal_detected,4,120.3,OTB,FALSE,NA,NA,5968,Lovro Majer,NA,NA,S,FALSE,FALSE,O,FALSE
NA,10506,NA,NA,NA,6643184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,122.72,OTB,TRUE,NA,NA,55,Takumi Minamino,13854,Dominik Livakovic,S,TRUE,FALSE,S,FALSE
NA,10506,NA,NA,NA,6643187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,123.37,OTB,FALSE,NA,NA,6019,Nikola Vlasic,4230,Eiji Kawashima,S,TRUE,FALSE,G,TRUE
NA,10506,NA,NA,NA,6643190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,123.87,OTB,TRUE,NA,NA,10704,Kaoru Mitoma,13854,Dominik Livakovic,S,TRUE,FALSE,S,FALSE
NA,10506,NA,NA,NA,6643193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,124.53,OTB,FALSE,NA,NA,8129,Marcelo Brozovic,4230,Eiji Kawashima,S,TRUE,FALSE,G,TRUE
NA,10506,NA,NA,NA,6643195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,125.2,OTB,TRUE,NA,NA,2099,Takuma Asano,13854,Dominik Livakovic,S,TRUE,FALSE,G,TRUE
NA,10506,NA,NA,NA,6643197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,125.87,OTB,FALSE,NA,NA,13860,Marko Livaja,NA,NA,S,TRUE,FALSE,O,FALSE
NA,10506,NA,NA,NA,6643202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,126.48,OTB,TRUE,NA,NA,2088,Maya Yoshida,13854,Dominik Livakovic,S,TRUE,FALSE,S,FALSE
NA,10506,NA,NA,NA,6643205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,127.12,OTB,FALSE,NA,NA,8330,Mario Pasalic,4230,Eiji Kawashima,S,TRUE,FALSE,G,TRUE
