frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_1,away_x_10,away_x_14,away_x_17,away_x_18,away_x_19,away_x_2,away_x_20,away_x_21,away_x_22,away_x_23,away_x_3,away_x_4,away_x_5,away_x_8,away_x_9,away_y_1,away_y_10,away_y_14,away_y_17,away_y_18,away_y_19,away_y_2,away_y_20,away_y_21,away_y_22,away_y_23,away_y_3,away_y_4,away_y_5,away_y_8,away_y_9,gk_away,home_x_1,home_x_15,home_x_16,home_x_17,home_x_18,home_x_19,home_x_20,home_x_22,home_x_25,home_x_3,home_x_4,home_x_5,home_x_6,home_x_7,home_x_9,home_y_1,home_y_15,home_y_16,home_y_17,home_y_18,home_y_19,home_y_20,home_y_22,home_y_25,home_y_3,home_y_4,home_y_5,home_y_6,home_y_7,home_y_9,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
94719,3841,89406,49.5,1,6574195,SH,OTB,1380,Thomas Partey,5,0,CM,-50.97,-3.9,25.113,-51.128,-26.312,NA,-41.36,-44.331,-30.321,-31.662,-30.982,NA,NA,NA,-47.471,-35.754,NA,-37.881,-0.432,-4.471,2.882,NA,2.2,3.094,2.915,7.099,-3.761,NA,NA,NA,-5.855,1.779,NA,8.745,1,-51.078,-51.172,NA,NA,NA,-43.951,NA,-39.763,-38.743,-44.282,-43.948,-40.467,-49.986,-39.861,-41.743,-0.75,-6.2,NA,NA,NA,0.742,NA,-0.014,4.353,4.047,0.204,2.803,3.55,-9.913,1.972,1,FALSE,no_data,1,49.5,OTB,FALSE,NA,NA,1380,Thomas Partey,NA,NA,S,FALSE,FALSE,O,FALSE
94719,3841,89407,49.5,1,6574195,SH,OTB,1380,Thomas Partey,5,0,CM,-50.97,-3.9,25.113,-51.128,-26.312,NA,-41.36,-44.331,-30.321,-31.662,-30.982,NA,NA,NA,-47.471,-35.754,NA,-37.881,-0.432,-4.471,2.882,NA,2.2,3.094,2.915,7.099,-3.761,NA,NA,NA,-5.855,1.779,NA,8.745,1,-51.078,-51.172,NA,NA,NA,-43.951,NA,-39.763,-38.743,-44.282,-43.948,-40.467,-49.986,-39.861,-41.743,-0.75,-6.2,NA,NA,NA,0.742,NA,-0.014,4.353,4.047,0.204,2.803,3.55,-9.913,1.972,1,FALSE,no_data,1,49.5,OTB,FALSE,NA,NA,1380,Thomas Partey,NA,NA,S,FALSE,FALSE,O,FALSE
94719,3841,89408,49.5,1,6574195,SH,OTB,1380,Thomas Partey,5,0,CM,-50.97,-3.9,25.113,-51.128,-26.312,NA,-41.36,-44.331,-30.321,-31.662,-30.982,NA,NA,NA,-47.471,-35.754,NA,-37.881,-0.432,-4.471,2.882,NA,2.2,3.094,2.915,7.099,-3.761,NA,NA,NA,-5.855,1.779,NA,8.745,1,-51.078,-51.172,NA,NA,NA,-43.951,NA,-39.763,-38.743,-44.282,-43.948,-40.467,-49.986,-39.861,-41.743,-0.75,-6.2,NA,NA,NA,0.742,NA,-0.014,4.353,4.047,0.204,2.803,3.55,-9.913,1.972,1,FALSE,no_data,1,49.5,OTB,FALSE,NA,NA,1380,Thomas Partey,NA,NA,S,FALSE,FALSE,O,FALSE
94719,3841,89409,49.5,1,6574195,SH,OTB,1380,Thomas Partey,5,0,CM,-50.97,-3.9,25.113,-51.128,-26.312,NA,-41.36,-44.331,-30.321,-31.662,-30.982,NA,NA,NA,-47.471,-35.754,NA,-37.881,-0.432,-4.471,2.882,NA,2.2,3.094,2.915,7.099,-3.761,NA,NA,NA,-5.855,1.779,NA,8.745,1,-51.078,-51.172,NA,NA,NA,-43.951,NA,-39.763,-38.743,-44.282,-43.948,-40.467,-49.986,-39.861,-41.743,-0.75,-6.2,NA,NA,NA,0.742,NA,-0.014,4.353,4.047,0.204,2.803,3.55,-9.913,1.972,1,FALSE,no_data,1,49.5,OTB,FALSE,NA,NA,1380,Thomas Partey,NA,NA,S,FALSE,FALSE,O,FALSE
94719,3841,89410,49.5,1,6574195,SH,OTB,1380,Thomas Partey,5,0,CM,-50.97,-3.9,25.113,-51.128,-26.312,NA,-41.36,-44.331,-30.321,-31.662,-30.982,NA,NA,NA,-47.471,-35.754,NA,-37.881,-0.432,-4.471,2.882,NA,2.2,3.094,2.915,7.099,-3.761,NA,NA,NA,-5.855,1.779,NA,8.745,1,-51.078,-51.172,NA,NA,NA,-43.951,NA,-39.763,-38.743,-44.282,-43.948,-40.467,-49.986,-39.861,-41.743,-0.75,-6.2,NA,NA,NA,0.742,NA,-0.014,4.353,4.047,0.204,2.803,3.55,-9.913,1.972,1,FALSE,no_data,1,49.5,OTB,FALSE,NA,NA,1380,Thomas Partey,NA,NA,S,FALSE,FALSE,O,FALSE
105070,3841,98784,49.64,2,6573002,SH,OTB,444,Tariq Lamptey,2,0,RB,40.69,-7.17,28.809,-36.671,-25.592,NA,-7.306,-42.173,-38.879,-35.564,-24.708,NA,NA,NA,-6.096,-25.505,NA,-38.185,0.347,-4.796,-14.639,NA,6.179,-0.555,9.94,0.938,7.342,NA,NA,NA,-1.407,-7.183,NA,-4.229,1,-50.332,-37.597,NA,-35.131,NA,-41.598,NA,-36.78,NA,-40.975,-43.45,-34.939,-31.676,-38.423,-23.75,2.362,-5.27,NA,-15.895,NA,1.545,NA,11.935,NA,5.822,0.285,-3.692,-5.324,11.712,-2.439,1,TRUE,goal_detected,2,49.57,OTB,FALSE,NA,NA,444,Tariq Lamptey,NA,NA,S,FALSE,FALSE,O,FALSE
109417,3841,103134,52.05,2,6573118,SH,OTB,13923,Gue-sung Cho,9,1,CF,-46.37,-7.23,51.797,29.131,45.247,NA,46.185,12.197,46.758,29.262,36.097,NA,NA,NA,44.103,40.184,NA,40.067,2.026,2.438,1.677,NA,5.293,3.138,16.204,21.754,16.3,NA,NA,NA,-1.157,9.971,NA,0.893,1,-29.022,29.006,NA,41.659,NA,16.805,NA,42.898,NA,46.037,15.289,25.321,34.013,39.749,45.373,2.323,-2.805,NA,-1.096,NA,9.122,NA,14.41,NA,30.264,4.372,6.378,11.26,12.997,3.009,1,FALSE,no_data,2,52.05,OTB,TRUE,NA,NA,13923,Gue-sung Cho,14034,Lawrence Ati Zigi,D,FALSE,FALSE,S,FALSE
NA,3841,NA,NA,NA,6573296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,54.58,OTB,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,O,FALSE
118881,3841,112658,57.32,2,6573549,SH,OTB,13923,Gue-sung Cho,9,1,CF,-47.55,-4.77,51.117,17.585,44.051,NA,41.717,7.947,36.98,26.747,35.072,NA,NA,NA,45.134,35.25,NA,32.225,1.557,13.723,-3.477,NA,21.844,4.502,26.836,23.587,8.127,NA,NA,NA,2.327,15.32,NA,-9.627,1,-28.274,28.895,NA,41.595,35.625,10.541,NA,NA,NA,26.11,10.18,26.481,26.216,29.981,46.371,2.324,-9.658,NA,-5.008,16.755,14.138,NA,NA,NA,25.268,-4.618,4.11,6.296,28.389,3.278,1,FALSE,no_data,2,57.32,OTB,TRUE,NA,NA,13923,Gue-sung Cho,14034,Lawrence Ati Zigi,D,FALSE,FALSE,G,TRUE
123904,3841,117689,60.11,2,6572667,SH,OTB,13923,Gue-sung Cho,9,1,CF,-51.27,1.01,51.49,24.792,48.544,NA,50.489,10.583,48.484,33.187,42.789,NA,NA,NA,49.981,44.683,NA,35.387,-0.186,-3.062,-5.291,NA,5.74,7.059,10.567,15.97,0.483,NA,NA,NA,-2.597,4.043,NA,-13.822,1,-30.102,28.232,NA,33.415,44.496,5.718,NA,NA,NA,29.497,8.275,25.14,31.939,38.473,48.401,0.986,-14.71,NA,22.474,-0.396,1.61,NA,NA,NA,11.019,-4.538,4.921,-4.991,15.844,-4.674,1,FALSE,no_data,2,60.1,OTB,TRUE,NA,NA,13923,Gue-sung Cho,14034,Lawrence Ati Zigi,S,FALSE,FALSE,G,TRUE
123904,3841,117690,60.11,2,6572667,SH,OTB,13923,Gue-sung Cho,9,1,CF,-51.27,1.01,51.49,24.792,48.544,NA,50.489,10.583,48.484,33.187,42.789,NA,NA,NA,49.981,44.683,NA,35.387,-0.186,-3.062,-5.291,NA,5.74,7.059,10.567,15.97,0.483,NA,NA,NA,-2.597,4.043,NA,-13.822,1,-30.102,28.232,NA,33.415,44.496,5.718,NA,NA,NA,29.497,8.275,25.14,31.939,38.473,48.401,0.986,-14.71,NA,22.474,-0.396,1.61,NA,NA,NA,11.019,-4.538,4.921,-4.991,15.844,-4.674,1,FALSE,no_data,2,60.1,OTB,TRUE,NA,NA,13923,Gue-sung Cho,14034,Lawrence Ati Zigi,S,FALSE,FALSE,G,TRUE
123904,3841,117691,60.11,2,6572667,SH,OTB,13923,Gue-sung Cho,9,1,CF,-51.27,1.01,51.49,24.792,48.544,NA,50.489,10.583,48.484,33.187,42.789,NA,NA,NA,49.981,44.683,NA,35.387,-0.186,-3.062,-5.291,NA,5.74,7.059,10.567,15.97,0.483,NA,NA,NA,-2.597,4.043,NA,-13.822,1,-30.102,28.232,NA,33.415,44.496,5.718,NA,NA,NA,29.497,8.275,25.14,31.939,38.473,48.401,0.986,-14.71,NA,22.474,-0.396,1.61,NA,NA,NA,11.019,-4.538,4.921,-4.991,15.844,-4.674,1,FALSE,no_data,2,60.1,OTB,TRUE,NA,NA,13923,Gue-sung Cho,14034,Lawrence Ati Zigi,S,FALSE,FALSE,G,TRUE
123904,3841,117692,60.11,2,6572667,SH,OTB,13923,Gue-sung Cho,9,1,CF,-51.27,1.01,51.49,24.792,48.544,NA,50.489,10.583,48.484,33.187,42.789,NA,NA,NA,49.981,44.683,NA,35.387,-0.186,-3.062,-5.291,NA,5.74,7.059,10.567,15.97,0.483,NA,NA,NA,-2.597,4.043,NA,-13.822,1,-30.102,28.232,NA,33.415,44.496,5.718,NA,NA,NA,29.497,8.275,25.14,31.939,38.473,48.401,0.986,-14.71,NA,22.474,-0.396,1.61,NA,NA,NA,11.019,-4.538,4.921,-4.991,15.844,-4.674,1,FALSE,no_data,2,60.1,OTB,TRUE,NA,NA,13923,Gue-sung Cho,14034,Lawrence Ati Zigi,S,FALSE,FALSE,G,TRUE
123904,3841,117693,60.11,2,6572667,SH,OTB,13923,Gue-sung Cho,9,1,CF,-51.27,1.01,51.49,24.792,48.544,NA,50.489,10.583,48.484,33.187,42.789,NA,NA,NA,49.981,44.683,NA,35.387,-0.186,-3.062,-5.291,NA,5.74,7.059,10.567,15.97,0.483,NA,NA,NA,-2.597,4.043,NA,-13.822,1,-30.102,28.232,NA,33.415,44.496,5.718,NA,NA,NA,29.497,8.275,25.14,31.939,38.473,48.401,0.986,-14.71,NA,22.474,-0.396,1.61,NA,NA,NA,11.019,-4.538,4.921,-4.991,15.844,-4.674,1,FALSE,no_data,2,60.1,OTB,TRUE,NA,NA,13923,Gue-sung Cho,14034,Lawrence Ati Zigi,S,FALSE,FALSE,G,TRUE
123904,3841,117694,60.11,2,6572667,SH,OTB,13923,Gue-sung Cho,9,1,CF,-51.27,1.01,51.49,24.792,48.544,NA,50.489,10.583,48.484,33.187,42.789,NA,NA,NA,49.981,44.683,NA,35.387,-0.186,-3.062,-5.291,NA,5.74,7.059,10.567,15.97,0.483,NA,NA,NA,-2.597,4.043,NA,-13.822,1,-30.102,28.232,NA,33.415,44.496,5.718,NA,NA,NA,29.497,8.275,25.14,31.939,38.473,48.401,0.986,-14.71,NA,22.474,-0.396,1.61,NA,NA,NA,11.019,-4.538,4.921,-4.991,15.844,-4.674,1,FALSE,no_data,2,60.1,OTB,TRUE,NA,NA,13923,Gue-sung Cho,14034,Lawrence Ati Zigi,S,FALSE,FALSE,G,TRUE
123904,3841,117695,60.11,2,6572667,SH,OTB,13923,Gue-sung Cho,9,1,CF,-51.27,1.01,51.49,24.792,48.544,NA,50.489,10.583,48.484,33.187,42.789,NA,NA,NA,49.981,44.683,NA,35.387,-0.186,-3.062,-5.291,NA,5.74,7.059,10.567,15.97,0.483,NA,NA,NA,-2.597,4.043,NA,-13.822,1,-30.102,28.232,NA,33.415,44.496,5.718,NA,NA,NA,29.497,8.275,25.14,31.939,38.473,48.401,0.986,-14.71,NA,22.474,-0.396,1.61,NA,NA,NA,11.019,-4.538,4.921,-4.991,15.844,-4.674,1,FALSE,no_data,2,60.1,OTB,TRUE,NA,NA,13923,Gue-sung Cho,14034,Lawrence Ati Zigi,S,FALSE,FALSE,G,TRUE
123904,3841,117696,60.11,2,6572667,SH,OTB,13923,Gue-sung Cho,9,1,CF,-51.27,1.01,51.49,24.792,48.544,NA,50.489,10.583,48.484,33.187,42.789,NA,NA,NA,49.981,44.683,NA,35.387,-0.186,-3.062,-5.291,NA,5.74,7.059,10.567,15.97,0.483,NA,NA,NA,-2.597,4.043,NA,-13.822,1,-30.102,28.232,NA,33.415,44.496,5.718,NA,NA,NA,29.497,8.275,25.14,31.939,38.473,48.401,0.986,-14.71,NA,22.474,-0.396,1.61,NA,NA,NA,11.019,-4.538,4.921,-4.991,15.844,-4.674,1,FALSE,no_data,2,60.1,OTB,TRUE,NA,NA,13923,Gue-sung Cho,14034,Lawrence Ati Zigi,S,FALSE,FALSE,G,TRUE
133911,3841,127718,65.68,2,6573052,SH,OTB,1363,Inaki Williams,19,0,CF,43.03,13.79,31.538,-35.623,-18.927,NA,-1.251,-43.158,-5.919,-29.183,-19.653,NA,NA,NA,-2.814,-14.212,NA,-35.717,-2.348,3.062,-26.358,NA,-3.751,-12.648,9.884,9.84,-16.401,NA,NA,NA,-14.468,-4.973,NA,-22.632,1,-49.632,-35.722,NA,-30.122,-31.449,-40.299,NA,NA,NA,-28.883,-41.237,-36.803,-29.66,-20.272,-7.017,-2.538,-20.193,NA,-24.85,-4.096,-0.829,NA,NA,NA,13.97,-13.529,-4.528,-11.489,0.796,-11.358,1,FALSE,no_data,2,65.67,OTB,FALSE,NA,NA,1363,Inaki Williams,NA,NA,S,FALSE,FALSE,B,FALSE
137801,3841,131623,67.84,2,6573283,SH,OTB,1363,Inaki Williams,19,0,CF,42.94,5.89,29.67,-45.405,-40.377,NA,-7.645,-42.935,-20.17,-41.78,-21.996,NA,NA,NA,-7.879,-35.396,NA,-49.486,-2.165,-2.161,-27.274,NA,-0.546,-6.771,9.801,10.246,-5.753,NA,NA,NA,-13.661,-3.011,NA,-22.448,1,-50.666,-42.674,NA,-32.894,-45.203,-44.544,NA,NA,NA,-41.937,-43.995,-47.084,-38.731,-27.706,-16.938,-2.344,-18.522,NA,-10.999,-6.451,-2.455,NA,NA,NA,1.331,-2.805,-19.135,-3.454,1.958,-14.271,1,FALSE,no_data,2,67.83,OTB,FALSE,NA,NA,1363,Inaki Williams,NA,NA,F,FALSE,FALSE,O,FALSE
137840,3841,131662,67.86,2,6573289,SH,OTB,8031,Mohammed Kudus,20,0,RW,42.91,-6.73,29.483,-46.187,-39.908,NA,-8.338,-45.155,-21.288,-42.078,-24.241,NA,NA,NA,-8.093,-35.467,NA,-51.813,-1.465,-0.203,-22.463,NA,0.912,-7.045,8.585,7.956,-3.199,NA,NA,NA,-11.253,-0.044,NA,-23.889,1,-50.901,-45.245,NA,-35.072,-45.95,-44.414,NA,NA,NA,-41.915,-45.704,-46.578,-41.498,-31.201,-16.151,0.35,-16.45,NA,-10.887,-5.615,-1.822,NA,NA,NA,0.484,-1.198,-17.613,0.357,2.406,-11.799,1,TRUE,goal_detected,2,67.85,OTB,FALSE,NA,NA,8031,Mohammed Kudus,13907,Seun-gyu Kim,F,FALSE,FALSE,G,TRUE
149910,3841,143747,74.57,2,6573637,SH,OTB,1830,Kang-in Lee,18,1,AM,-43.5,4.53,51.653,33.302,35.397,NA,37.619,36.242,35.48,35.045,35.428,NA,NA,NA,36.893,36.291,NA,34.673,0.56,-4.206,-4.123,NA,-0.679,8.548,-4.653,1.848,-1.466,NA,NA,NA,-1.142,-10.128,NA,-6.757,1,-25.268,18.975,NA,32.6,33.516,23.52,NA,NA,NA,20.246,28.576,31.102,28.067,26.355,36.203,-0.448,-5.456,NA,-3.766,-3.599,0.349,NA,NA,NA,-0.633,-1.941,-4.276,-5.217,1.263,9.749,1,TRUE,goal_detected,2,74.57,OTB,TRUE,NA,NA,1830,Kang-in Lee,14034,Lawrence Ati Zigi,S,FALSE,TRUE,S,FALSE
151121,3841,144973,75.25,2,6572711,SH,OTB,83,Heung-min Son,7,1,LW,-44.63,-9.28,50.996,33.429,45.762,NA,45.609,46.743,43.655,31.96,44.748,NA,NA,NA,44.881,43.952,NA,38.141,2.384,-11.096,-7.731,NA,7.71,4.372,8.434,-11.863,1.746,NA,NA,NA,2.678,-1.898,NA,-11.773,1,-25.094,12.046,NA,45.229,35.318,26.254,NA,NA,NA,40.622,27.16,22.202,32.946,44.747,49.182,-1.007,-9.577,NA,-4.857,3.811,-1.661,NA,NA,NA,1.291,-5.338,-4.527,-10.545,10.168,-8.567,1,FALSE,no_data,2,75.22,OTB,TRUE,NA,NA,83,Heung-min Son,NA,NA,S,FALSE,FALSE,B,FALSE
