frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_10,away_x_11,away_x_13,away_x_15,away_x_17,away_x_19,away_x_20,away_x_21,away_x_22,away_x_23,away_x_24,away_x_26,away_x_3,away_x_4,away_x_8,away_x_9,away_y_10,away_y_11,away_y_13,away_y_15,away_y_17,away_y_19,away_y_20,away_y_21,away_y_22,away_y_23,away_y_24,away_y_26,away_y_3,away_y_4,away_y_8,away_y_9,gk_away,home_x_10,home_x_11,home_x_12,home_x_15,home_x_17,home_x_19,home_x_2,home_x_20,home_x_21,home_x_23,home_x_26,home_x_3,home_x_4,home_x_5,home_x_9,home_y_10,home_y_11,home_y_12,home_y_15,home_y_17,home_y_19,home_y_2,home_y_20,home_y_21,home_y_23,home_y_26,home_y_3,home_y_4,home_y_5,home_y_9,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
78342,3851,73028,40.47,1,6608103,SH,OTB,3455,Luis Chávez,24,0,CM,-22.9,8.85,-14.986,NA,25.282,-36.565,-32.784,-22.103,-36.031,NA,-36.145,-28.02,-20.38,NA,-34.434,-22.112,NA,NA,8.359,NA,-0.524,-12.465,5.976,2.245,2.209,NA,14.616,-5.446,10.056,NA,-8.624,16.624,NA,NA,13,-27.78,-26.439,-36.297,-33.797,-36.487,NA,-36.627,NA,-50.986,-37.056,-35.367,NA,-36.457,NA,-36.38,8.514,14.806,-1.298,-3.964,-9.154,NA,11.068,NA,-0.057,-4.85,-8.622,NA,-10.66,NA,3.76,21,FALSE,no_data,1,40.47,OTB,FALSE,NA,NA,3455,Luis Chávez,NA,NA,S,FALSE,TRUE,B,FALSE
78651,3851,73337,40.64,1,6608171,SH,OTB,3387,Orbelín Pineda,17,0,AM,-38.5,4.85,-17.048,NA,25.339,-40.78,-37.18,-13.041,-41.244,NA,-40.55,-22.978,-34.422,NA,-39.449,-42.534,NA,NA,15.901,NA,1.132,-14.071,6.288,13.019,2.451,NA,20.282,-3.83,17.942,NA,-2.199,-2.539,NA,NA,13,-30.104,-40.235,-41.178,-32.455,-40.184,NA,-41.807,NA,-51.011,-38.188,-36.535,NA,-40.583,NA,-35.726,28.018,-2.971,14.186,9.003,4.729,NA,15.214,NA,0.575,3.457,10.256,NA,3.277,NA,14.069,21,FALSE,no_data,1,40.62,OTB,FALSE,NA,NA,3387,Orbelín Pineda,NA,NA,S,FALSE,FALSE,B,FALSE
84903,3851,79634,44.12,1,6608753,SH,OTB,3414,Alexis Vega,10,0,LW,-40.72,-9.78,-40.062,NA,25.865,-6.411,-39.827,-39.714,-44.029,NA,-45.083,-28.825,-31.792,NA,-5.164,-19.621,NA,NA,-10.076,NA,-0.4,-9.022,3.69,11.971,-1.856,NA,7.87,-16.18,-3.755,NA,5.514,9.349,NA,NA,13,-28.199,-17.693,-40.871,-44.842,-33.463,NA,-41.321,NA,-50.532,-41.752,-37.164,NA,-40.281,NA,-6.339,13.993,-4.402,7.362,-1.7,6.546,NA,-7.452,NA,-2.225,-9.167,-2.915,NA,-5.538,NA,-12.681,21,FALSE,no_data,1,44.08,OTB,FALSE,NA,NA,3414,Alexis Vega,NA,NA,S,FALSE,FALSE,B,FALSE
85163,3851,79894,44.26,1,6608786,SH,OTB,3455,Luis Chávez,24,0,CM,-29.58,-8.7,-39.543,NA,25,-15.095,-42.287,-41.257,-41.055,NA,-44.337,-50.478,-27.68,NA,-7.443,-24.192,NA,NA,-1.716,NA,-1.494,-14.688,-3.96,11.722,1.937,NA,5.019,-20.598,-8.952,NA,-0.883,4.083,NA,NA,13,-38.44,-32.554,-40.128,-39.966,-32.38,NA,-45.337,NA,-51.481,-39.1,-36.392,NA,-40.098,NA,-21.378,7.156,-11.397,4.279,-1.97,-4.167,NA,-15.778,NA,-1.573,-11.622,-6.318,NA,-4.867,NA,-9.825,21,FALSE,no_data,1,44.23,OTB,FALSE,NA,NA,3455,Luis Chávez,NA,NA,V,FALSE,FALSE,C,FALSE
95826,3851,90665,50.19,1,6609396,SH,OTB,14006,Ali Al-Hassan,15,1,CM,46.48,-3.51,50.629,NA,51.318,47.356,36.001,46.413,7.582,NA,27.789,49.173,38.493,NA,45.692,45.779,NA,NA,-19.997,NA,-2.922,-6.907,-14.891,2.624,-9.079,NA,3.372,-14.27,-4.742,NA,-4.654,0.804,NA,NA,13,34.238,47.525,24.51,44.557,4.411,NA,51.94,NA,-25.818,32.572,25.32,NA,6.028,NA,45.328,-1.637,-4.241,11.343,-4.652,1.948,NA,-24.927,NA,-1.903,-14.974,-2.669,NA,-13.889,NA,3.459,21,TRUE,goal_detected,1,50.18,OTB,TRUE,NA,NA,14006,Ali Al-Hassan,NA,NA,S,FALSE,FALSE,O,FALSE
101763,3851,94695,46.19,2,6607854,SH,OTB,3455,Luis Chávez,24,0,CM,27.11,0.51,NA,NA,25.209,-15.252,-34.513,-35.34,-34.757,-31.879,-32.989,-21.484,-23.488,NA,-4.707,-18.56,NA,NA,NA,NA,2.735,20.136,8.093,18.006,0.783,27.966,-20.921,-20.157,0.448,NA,5.593,18.625,NA,NA,13,-18.544,-7.117,-33.31,NA,-34.554,NA,-34.553,NA,-50.155,-30.436,-29.017,-34.144,-33.835,NA,-23.912,15.362,6.687,10.047,NA,4.259,NA,-11.786,NA,0.433,11.847,0.694,15.618,-3.694,NA,0.146,21,FALSE,no_data,2,46.13,OTB,FALSE,NA,NA,3455,Luis Chávez,13987,Mohammed Al-Owais,S,FALSE,FALSE,S,FALSE
101922,3851,94854,46.28,2,6607868,SH,OTB,2111,Hirving Lozano,22,0,RW,38.3,17.87,NA,NA,25.535,-4.614,-42.685,-41.343,-41.343,-33.609,-37.35,-35.969,-26.519,NA,-8.444,-19.52,NA,NA,NA,NA,-0.005,0.437,-2.032,8.846,0.643,20.304,-19.774,-24.991,-6.777,NA,-0.534,5.958,NA,NA,13,-22.074,-7.181,-39.166,NA,-43.376,NA,-38.672,NA,-50.285,-34.969,-35.945,-42.861,-39.818,NA,-26.248,6.541,2.12,6.873,NA,-1.947,NA,-18.554,NA,-1.566,2.973,-9.036,5.772,-11.889,NA,-7.859,21,FALSE,no_data,2,46.23,OTB,FALSE,NA,NA,2111,Hirving Lozano,NA,NA,S,FALSE,FALSE,B,FALSE
102965,3851,95897,46.86,2,6607971,SH,OTB,3367,Henry Martín,20,0,CF,50.84,10.57,NA,NA,30.671,-47.52,-35.114,-14.884,-49.469,-43.362,-48.14,-35.395,-50.722,NA,-49.368,-43.402,NA,NA,NA,NA,4.129,-1.537,5.449,-2.521,0.927,-30.04,4.459,-6.351,-31.184,NA,-13.079,-4.952,NA,NA,13,-37.103,-49.847,-47.677,NA,-47.421,NA,-47.925,NA,-51.411,-48.15,-46.005,-48.581,-48.601,NA,-38.051,-18.097,1.401,-0.825,NA,-1.738,NA,-17.692,NA,-0.415,-9.675,3.785,-5.828,-2.99,NA,-3.149,21,FALSE,no_data,2,46.85,OTB,FALSE,NA,NA,3367,Henry Martín,13987,Mohammed Al-Owais,F,FALSE,FALSE,G,TRUE
107218,3851,100165,49.23,2,6609070,SH,OTB,13993,Sultan Al-Ghannam,2,1,RB,-49.57,3.42,NA,NA,51.769,42.814,35.688,43.959,38.006,41.091,40.445,48.609,39.549,NA,49.051,47.327,NA,NA,NA,NA,-0.798,8.531,16.914,13.548,1.074,6.858,-0.837,-4.2,5.695,NA,-0.901,0.287,NA,NA,13,27.111,46.231,38.005,NA,21.955,NA,50.01,NA,-25,44.363,44.18,43.974,27.877,NA,48.474,10.285,3.296,25.46,NA,1.804,NA,-7.456,NA,-0.481,-0.374,2.075,12.001,-0.785,NA,-4.929,21,TRUE,goal_detected,2,49.22,OTB,TRUE,NA,NA,13993,Sultan Al-Ghannam,NA,NA,V,FALSE,FALSE,O,FALSE
112085,3851,105077,51.93,2,6609431,SH,OTB,3455,Luis Chávez,24,0,CM,27.39,-0.32,NA,NA,36.473,-36.913,-24.499,-23.207,-36.451,-36.707,-36.136,-25.641,-23.43,NA,-35.802,-37.272,NA,NA,NA,NA,4.437,-16.421,-0.19,0.589,-3.392,6.625,0.026,-9.693,0.862,NA,16.546,-8.799,NA,NA,13,-33.023,-35.953,-36.723,NA,-36.185,NA,-36.548,NA,-51.345,-36.297,-36.925,-36.309,-36.637,NA,-34.269,1.676,-4.622,7.48,NA,-0.975,NA,-12.943,NA,0.089,5.738,-4.947,15.684,-9.811,NA,-8.884,21,TRUE,goal_detected,2,51.92,OTB,FALSE,NA,NA,3455,Luis Chávez,13987,Mohammed Al-Owais,S,FALSE,TRUE,G,TRUE
115951,3851,108965,54.08,2,6609556,SH,OTB,13993,Sultan Al-Ghannam,2,1,RB,-46.21,8.82,NA,NA,51.027,48.494,37.609,45.728,8.966,15.614,12.927,47.091,32.496,NA,47.225,45.59,NA,NA,NA,NA,-2.553,-11.062,-6.027,-3.672,-8.311,18.041,-22.499,-19.356,-6.252,NA,-5.308,0.398,NA,NA,13,42.315,45.027,44.933,NA,9.553,NA,48.825,NA,-25.83,28.978,33.214,7.228,9.717,NA,43.794,-8.825,-2.47,7.508,NA,-9.331,NA,-12.729,NA,-2.077,-6.047,0.524,-2.953,-12.657,NA,-2.42,21,FALSE,no_data,2,54.07,OTB,TRUE,NA,NA,13993,Sultan Al-Ghannam,NA,NA,S,FALSE,FALSE,O,FALSE
118089,3851,111118,55.27,2,6609596,SH,OTB,2111,Hirving Lozano,22,0,RW,40.01,0.1,NA,NA,29.474,-8.374,-28.989,-20.529,-35.502,-38.248,-37.209,-19.896,-33.087,NA,-5.114,-20.778,NA,NA,NA,NA,1.428,-10.282,-21.383,7.643,-2.089,8.787,-0.918,-18.624,-10.06,NA,-0.274,-7.067,NA,NA,13,-20.971,-9.199,-30.224,NA,-36.854,NA,-33.003,NA,-49.614,-27.964,-34.316,-36.662,-33.859,NA,-26.023,-3.535,-3.071,10.352,NA,-2.509,NA,-16.3,NA,0.571,-3.408,-5.38,1.865,-10.014,NA,-7.935,21,FALSE,no_data,2,55.27,OTB,FALSE,NA,NA,2111,Hirving Lozano,13987,Mohammed Al-Owais,F,FALSE,FALSE,G,TRUE
124666,3851,117740,58.93,2,6609648,SH,OTB,3367,Henry Martín,20,0,CF,46.74,2.99,NA,NA,25,-45.112,-31.52,-16.397,-45.066,-45.229,-48.734,-32.766,-50.676,NA,-46.576,-47.685,NA,NA,NA,NA,0.392,0.162,7.046,-0.576,0.224,-31.953,6.016,-6.079,-32.21,NA,-5.374,-2.46,NA,NA,13,-41.047,-48.793,-44.881,NA,-48.119,NA,-47.54,NA,-52.105,-47.665,-44.674,-46.94,-47.03,NA,-38.889,-22.814,2.419,1.146,NA,-2.323,NA,-12.026,NA,0.189,-7.544,5.232,-4.933,-2.413,NA,1.85,21,FALSE,no_data,2,58.92,OTB,FALSE,NA,NA,3367,Henry Martín,NA,NA,S,FALSE,FALSE,O,FALSE
124666,3851,117741,58.93,2,6609648,SH,OTB,3367,Henry Martín,20,0,CF,46.74,2.99,NA,NA,25,-45.112,-31.52,-16.397,-45.066,-45.229,-48.734,-32.766,-50.676,NA,-46.576,-47.685,NA,NA,NA,NA,0.392,0.162,7.046,-0.576,0.224,-31.953,6.016,-6.079,-32.21,NA,-5.374,-2.46,NA,NA,13,-41.047,-48.793,-44.881,NA,-48.119,NA,-47.54,NA,-52.105,-47.665,-44.674,-46.94,-47.03,NA,-38.889,-22.814,2.419,1.146,NA,-2.323,NA,-12.026,NA,0.189,-7.544,5.232,-4.933,-2.413,NA,1.85,21,FALSE,no_data,2,58.92,OTB,FALSE,NA,NA,3367,Henry Martín,NA,NA,S,FALSE,FALSE,O,FALSE
124666,3851,117742,58.93,2,6609648,SH,OTB,3367,Henry Martín,20,0,CF,46.74,2.99,NA,NA,25,-45.112,-31.52,-16.397,-45.066,-45.229,-48.734,-32.766,-50.676,NA,-46.576,-47.685,NA,NA,NA,NA,0.392,0.162,7.046,-0.576,0.224,-31.953,6.016,-6.079,-32.21,NA,-5.374,-2.46,NA,NA,13,-41.047,-48.793,-44.881,NA,-48.119,NA,-47.54,NA,-52.105,-47.665,-44.674,-46.94,-47.03,NA,-38.889,-22.814,2.419,1.146,NA,-2.323,NA,-12.026,NA,0.189,-7.544,5.232,-4.933,-2.413,NA,1.85,21,FALSE,no_data,2,58.92,OTB,FALSE,NA,NA,3367,Henry Martín,NA,NA,S,FALSE,FALSE,O,FALSE
124666,3851,117743,58.93,2,6609648,SH,OTB,3367,Henry Martín,20,0,CF,46.74,2.99,NA,NA,25,-45.112,-31.52,-16.397,-45.066,-45.229,-48.734,-32.766,-50.676,NA,-46.576,-47.685,NA,NA,NA,NA,0.392,0.162,7.046,-0.576,0.224,-31.953,6.016,-6.079,-32.21,NA,-5.374,-2.46,NA,NA,13,-41.047,-48.793,-44.881,NA,-48.119,NA,-47.54,NA,-52.105,-47.665,-44.674,-46.94,-47.03,NA,-38.889,-22.814,2.419,1.146,NA,-2.323,NA,-12.026,NA,0.189,-7.544,5.232,-4.933,-2.413,NA,1.85,21,FALSE,no_data,2,58.92,OTB,FALSE,NA,NA,3367,Henry Martín,NA,NA,S,FALSE,FALSE,O,FALSE
124666,3851,117744,58.93,2,6609648,SH,OTB,3367,Henry Martín,20,0,CF,46.74,2.99,NA,NA,25,-45.112,-31.52,-16.397,-45.066,-45.229,-48.734,-32.766,-50.676,NA,-46.576,-47.685,NA,NA,NA,NA,0.392,0.162,7.046,-0.576,0.224,-31.953,6.016,-6.079,-32.21,NA,-5.374,-2.46,NA,NA,13,-41.047,-48.793,-44.881,NA,-48.119,NA,-47.54,NA,-52.105,-47.665,-44.674,-46.94,-47.03,NA,-38.889,-22.814,2.419,1.146,NA,-2.323,NA,-12.026,NA,0.189,-7.544,5.232,-4.933,-2.413,NA,1.85,21,FALSE,no_data,2,58.92,OTB,FALSE,NA,NA,3367,Henry Martín,NA,NA,S,FALSE,FALSE,O,FALSE
124666,3851,117745,58.93,2,6609648,SH,OTB,3367,Henry Martín,20,0,CF,46.74,2.99,NA,NA,25,-45.112,-31.52,-16.397,-45.066,-45.229,-48.734,-32.766,-50.676,NA,-46.576,-47.685,NA,NA,NA,NA,0.392,0.162,7.046,-0.576,0.224,-31.953,6.016,-6.079,-32.21,NA,-5.374,-2.46,NA,NA,13,-41.047,-48.793,-44.881,NA,-48.119,NA,-47.54,NA,-52.105,-47.665,-44.674,-46.94,-47.03,NA,-38.889,-22.814,2.419,1.146,NA,-2.323,NA,-12.026,NA,0.189,-7.544,5.232,-4.933,-2.413,NA,1.85,21,FALSE,no_data,2,58.92,OTB,FALSE,NA,NA,3367,Henry Martín,NA,NA,S,FALSE,FALSE,O,FALSE
124666,3851,117746,58.93,2,6609648,SH,OTB,3367,Henry Martín,20,0,CF,46.74,2.99,NA,NA,25,-45.112,-31.52,-16.397,-45.066,-45.229,-48.734,-32.766,-50.676,NA,-46.576,-47.685,NA,NA,NA,NA,0.392,0.162,7.046,-0.576,0.224,-31.953,6.016,-6.079,-32.21,NA,-5.374,-2.46,NA,NA,13,-41.047,-48.793,-44.881,NA,-48.119,NA,-47.54,NA,-52.105,-47.665,-44.674,-46.94,-47.03,NA,-38.889,-22.814,2.419,1.146,NA,-2.323,NA,-12.026,NA,0.189,-7.544,5.232,-4.933,-2.413,NA,1.85,21,FALSE,no_data,2,58.92,OTB,FALSE,NA,NA,3367,Henry Martín,NA,NA,S,FALSE,FALSE,O,FALSE
124666,3851,117747,58.93,2,6609648,SH,OTB,3367,Henry Martín,20,0,CF,46.74,2.99,NA,NA,25,-45.112,-31.52,-16.397,-45.066,-45.229,-48.734,-32.766,-50.676,NA,-46.576,-47.685,NA,NA,NA,NA,0.392,0.162,7.046,-0.576,0.224,-31.953,6.016,-6.079,-32.21,NA,-5.374,-2.46,NA,NA,13,-41.047,-48.793,-44.881,NA,-48.119,NA,-47.54,NA,-52.105,-47.665,-44.674,-46.94,-47.03,NA,-38.889,-22.814,2.419,1.146,NA,-2.323,NA,-12.026,NA,0.189,-7.544,5.232,-4.933,-2.413,NA,1.85,21,FALSE,no_data,2,58.92,OTB,FALSE,NA,NA,3367,Henry Martín,NA,NA,S,FALSE,FALSE,O,FALSE
129952,3851,123080,61.87,2,6607340,SH,OTB,13995,Abdulelah Al-Amri,4,1,RCB,-47.4,9.21,NA,NA,51.707,43.396,32.309,40.847,42.338,25.795,45.742,39.666,43.343,NA,43.671,45.823,NA,NA,NA,NA,-0.602,-4.745,7.595,-5.001,-0.922,15.783,-8.928,6.546,-5.075,NA,-0.037,-8.219,NA,NA,13,21.111,NA,11.367,NA,46.345,NA,15.558,36.623,-25,40.551,40.797,44.667,42.599,NA,42.172,23.937,NA,6.323,NA,-12.139,NA,-4.467,-6.366,0.248,2.356,0.072,-8.065,-2.965,NA,6.765,21,FALSE,no_data,2,61.87,OTB,TRUE,NA,NA,13995,Abdulelah Al-Amri,NA,NA,S,FALSE,FALSE,O,FALSE
129952,3851,123081,61.87,2,6607340,SH,OTB,13995,Abdulelah Al-Amri,4,1,RCB,-47.4,9.21,NA,NA,51.707,43.396,32.309,40.847,42.338,25.795,45.742,39.666,43.343,NA,43.671,45.823,NA,NA,NA,NA,-0.602,-4.745,7.595,-5.001,-0.922,15.783,-8.928,6.546,-5.075,NA,-0.037,-8.219,NA,NA,13,21.111,NA,11.367,NA,46.345,NA,15.558,36.623,-25,40.551,40.797,44.667,42.599,NA,42.172,23.937,NA,6.323,NA,-12.139,NA,-4.467,-6.366,0.248,2.356,0.072,-8.065,-2.965,NA,6.765,21,FALSE,no_data,2,61.87,OTB,TRUE,NA,NA,13995,Abdulelah Al-Amri,NA,NA,S,FALSE,FALSE,O,FALSE
129952,3851,123082,61.87,2,6607340,SH,OTB,13995,Abdulelah Al-Amri,4,1,RCB,-47.4,9.21,NA,NA,51.707,43.396,32.309,40.847,42.338,25.795,45.742,39.666,43.343,NA,43.671,45.823,NA,NA,NA,NA,-0.602,-4.745,7.595,-5.001,-0.922,15.783,-8.928,6.546,-5.075,NA,-0.037,-8.219,NA,NA,13,21.111,NA,11.367,NA,46.345,NA,15.558,36.623,-25,40.551,40.797,44.667,42.599,NA,42.172,23.937,NA,6.323,NA,-12.139,NA,-4.467,-6.366,0.248,2.356,0.072,-8.065,-2.965,NA,6.765,21,FALSE,no_data,2,61.87,OTB,TRUE,NA,NA,13995,Abdulelah Al-Amri,NA,NA,S,FALSE,FALSE,O,FALSE
