frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_10,away_x_11,away_x_13,away_x_15,away_x_16,away_x_17,away_x_18,away_x_19,away_x_2,away_x_21,away_x_23,away_x_3,away_x_5,away_x_6,away_x_8,away_x_9,away_y_10,away_y_11,away_y_13,away_y_15,away_y_16,away_y_17,away_y_18,away_y_19,away_y_2,away_y_21,away_y_23,away_y_3,away_y_5,away_y_6,away_y_8,away_y_9,gk_away,home_x_10,home_x_11,home_x_14,home_x_15,home_x_18,home_x_19,home_x_20,home_x_22,home_x_23,home_x_26,home_x_3,home_x_4,home_x_5,home_x_6,home_x_7,home_x_8,home_y_10,home_y_11,home_y_14,home_y_15,home_y_18,home_y_19,home_y_20,home_y_22,home_y_23,home_y_26,home_y_3,home_y_4,home_y_5,home_y_6,home_y_7,home_y_8,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
6343,3843,3668,2.03,1,6577465,SH,OTB,1545,Mathí­as Olivera,16,0,LWB,35.47,10.86,NA,33.032,24.926,12.519,29.886,NA,NA,3.464,2.083,30.553,-30.259,1.547,33.212,14.997,NA,NA,NA,10.652,-17.114,-0.304,16.344,NA,NA,13.957,-6.495,3.77,0.712,5.314,4.918,9.978,NA,NA,23,10.532,4.325,28.513,NA,30.74,33.985,33.784,49.505,NA,NA,36.951,36.498,NA,NA,36.324,16.222,9.963,-11.898,6.009,NA,8.942,-10.924,12.476,1.341,NA,NA,11.893,4.342,NA,NA,8.342,14.978,22,TRUE,goal_detected,1,2,OTB,FALSE,NA,NA,1545,Mathí­as Olivera,NA,NA,S,FALSE,FALSE,O,FALSE
8061,3843,5386,2.98,1,6577506,SH,OTB,1876,William Carvalho,14,1,LM,-40.83,-4.87,NA,-8.956,-37.972,-21.894,-40.189,NA,NA,-41.914,-43.819,-9.397,-50.28,-47.945,-41.249,-38.374,NA,NA,NA,-7.645,-23.224,-19.9,0.427,NA,NA,-6.528,-11.042,-18.903,-1.511,-12.16,-8.193,-13.97,NA,NA,23,-20.601,-32.952,-38.724,NA,-20.996,-21.278,-17.28,29.366,NA,NA,-1.856,-8.522,NA,NA,-47.634,-39.927,-25.021,-17.462,-8.958,NA,-15.605,-27.282,3.178,-3.38,NA,NA,-9.56,-20.053,NA,NA,-20.123,-6.454,22,TRUE,goal_detected,1,2.98,OTB,TRUE,NA,NA,1876,William Carvalho,NA,NA,V,FALSE,FALSE,O,FALSE
15786,3843,13126,7.28,1,6577854,SH,OTB,133,Bruno Fernandes,8,1,AM,-31.4,5.92,NA,-1.042,-28.579,-23.221,-33.35,NA,NA,-31.105,-37.255,-0.12,-49.435,-35.22,-27.671,-27.174,NA,NA,NA,7.344,-17.952,-4.629,17.934,NA,NA,12.444,-3.317,-3.168,1.042,0.504,11.812,-0.93,NA,NA,23,-35.473,-23.412,-11.914,NA,-5.405,-6.98,-31.649,30.273,NA,NA,0.372,0.032,NA,NA,-27.899,-26.374,-1.043,-19.083,-11.701,NA,1.904,-20.123,26.62,0.561,NA,NA,9.761,-6.922,NA,NA,12.364,14.22,22,FALSE,no_data,1,7.25,OTB,TRUE,NA,NA,133,Bruno Fernandes,NA,NA,S,FALSE,FALSE,O,FALSE
22638,3843,20031,11.09,1,6578221,SH,OTB,1368,Jose Gimenez,2,0,RCB,46.66,4.54,NA,42.595,19.377,42.637,33.505,NA,NA,43.904,44.752,43.216,-25,44.733,33.221,33.046,NA,NA,NA,0.186,2.292,26.162,23.053,NA,NA,-1.587,6.793,1.813,1.438,-8.044,-3.727,9.3,NA,NA,23,41.634,39.402,45.623,NA,44.534,43.524,44.415,51.793,NA,NA,43.422,44.859,NA,NA,44.499,38.983,7.482,-1.463,5.029,NA,3.821,0.647,10.506,0.524,NA,NA,0.049,-2.684,NA,NA,1.482,21.661,22,FALSE,no_data,1,11.08,OTB,FALSE,NA,NA,1368,Jose Gimenez,NA,NA,S,FALSE,FALSE,O,FALSE
22638,3843,20032,11.09,1,6578221,SH,OTB,1368,Jose Gimenez,2,0,RCB,46.66,4.54,NA,42.595,19.377,42.637,33.505,NA,NA,43.904,44.752,43.216,-25,44.733,33.221,33.046,NA,NA,NA,0.186,2.292,26.162,23.053,NA,NA,-1.587,6.793,1.813,1.438,-8.044,-3.727,9.3,NA,NA,23,41.634,39.402,45.623,NA,44.534,43.524,44.415,51.793,NA,NA,43.422,44.859,NA,NA,44.499,38.983,7.482,-1.463,5.029,NA,3.821,0.647,10.506,0.524,NA,NA,0.049,-2.684,NA,NA,1.482,21.661,22,FALSE,no_data,1,11.08,OTB,FALSE,NA,NA,1368,Jose Gimenez,NA,NA,S,FALSE,FALSE,O,FALSE
22638,3843,20033,11.09,1,6578221,SH,OTB,1368,Jose Gimenez,2,0,RCB,46.66,4.54,NA,42.595,19.377,42.637,33.505,NA,NA,43.904,44.752,43.216,-25,44.733,33.221,33.046,NA,NA,NA,0.186,2.292,26.162,23.053,NA,NA,-1.587,6.793,1.813,1.438,-8.044,-3.727,9.3,NA,NA,23,41.634,39.402,45.623,NA,44.534,43.524,44.415,51.793,NA,NA,43.422,44.859,NA,NA,44.499,38.983,7.482,-1.463,5.029,NA,3.821,0.647,10.506,0.524,NA,NA,0.049,-2.684,NA,NA,1.482,21.661,22,FALSE,no_data,1,11.08,OTB,FALSE,NA,NA,1368,Jose Gimenez,NA,NA,S,FALSE,FALSE,O,FALSE
22638,3843,20034,11.09,1,6578221,SH,OTB,1368,Jose Gimenez,2,0,RCB,46.66,4.54,NA,42.595,19.377,42.637,33.505,NA,NA,43.904,44.752,43.216,-25,44.733,33.221,33.046,NA,NA,NA,0.186,2.292,26.162,23.053,NA,NA,-1.587,6.793,1.813,1.438,-8.044,-3.727,9.3,NA,NA,23,41.634,39.402,45.623,NA,44.534,43.524,44.415,51.793,NA,NA,43.422,44.859,NA,NA,44.499,38.983,7.482,-1.463,5.029,NA,3.821,0.647,10.506,0.524,NA,NA,0.049,-2.684,NA,NA,1.482,21.661,22,FALSE,no_data,1,11.08,OTB,FALSE,NA,NA,1368,Jose Gimenez,NA,NA,S,FALSE,FALSE,O,FALSE
22638,3843,20035,11.09,1,6578221,SH,OTB,1368,Jose Gimenez,2,0,RCB,46.66,4.54,NA,42.595,19.377,42.637,33.505,NA,NA,43.904,44.752,43.216,-25,44.733,33.221,33.046,NA,NA,NA,0.186,2.292,26.162,23.053,NA,NA,-1.587,6.793,1.813,1.438,-8.044,-3.727,9.3,NA,NA,23,41.634,39.402,45.623,NA,44.534,43.524,44.415,51.793,NA,NA,43.422,44.859,NA,NA,44.499,38.983,7.482,-1.463,5.029,NA,3.821,0.647,10.506,0.524,NA,NA,0.049,-2.684,NA,NA,1.482,21.661,22,FALSE,no_data,1,11.08,OTB,FALSE,NA,NA,1368,Jose Gimenez,NA,NA,S,FALSE,FALSE,O,FALSE
22638,3843,20036,11.09,1,6578221,SH,OTB,1368,Jose Gimenez,2,0,RCB,46.66,4.54,NA,42.595,19.377,42.637,33.505,NA,NA,43.904,44.752,43.216,-25,44.733,33.221,33.046,NA,NA,NA,0.186,2.292,26.162,23.053,NA,NA,-1.587,6.793,1.813,1.438,-8.044,-3.727,9.3,NA,NA,23,41.634,39.402,45.623,NA,44.534,43.524,44.415,51.793,NA,NA,43.422,44.859,NA,NA,44.499,38.983,7.482,-1.463,5.029,NA,3.821,0.647,10.506,0.524,NA,NA,0.049,-2.684,NA,NA,1.482,21.661,22,FALSE,no_data,1,11.08,OTB,FALSE,NA,NA,1368,Jose Gimenez,NA,NA,S,FALSE,FALSE,O,FALSE
22638,3843,20037,11.09,1,6578221,SH,OTB,1368,Jose Gimenez,2,0,RCB,46.66,4.54,NA,42.595,19.377,42.637,33.505,NA,NA,43.904,44.752,43.216,-25,44.733,33.221,33.046,NA,NA,NA,0.186,2.292,26.162,23.053,NA,NA,-1.587,6.793,1.813,1.438,-8.044,-3.727,9.3,NA,NA,23,41.634,39.402,45.623,NA,44.534,43.524,44.415,51.793,NA,NA,43.422,44.859,NA,NA,44.499,38.983,7.482,-1.463,5.029,NA,3.821,0.647,10.506,0.524,NA,NA,0.049,-2.684,NA,NA,1.482,21.661,22,FALSE,no_data,1,11.08,OTB,FALSE,NA,NA,1368,Jose Gimenez,NA,NA,S,FALSE,FALSE,O,FALSE
