frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_1,away_x_10,away_x_11,away_x_13,away_x_14,away_x_15,away_x_17,away_x_2,away_x_20,away_x_25,away_x_3,away_x_4,away_x_5,away_x_7,away_x_8,away_x_9,away_y_1,away_y_10,away_y_11,away_y_13,away_y_14,away_y_15,away_y_17,away_y_2,away_y_20,away_y_25,away_y_3,away_y_4,away_y_5,away_y_7,away_y_8,away_y_9,gk_away,home_x_1,home_x_11,home_x_14,home_x_16,home_x_17,home_x_18,home_x_19,home_x_20,home_x_21,home_x_3,home_x_4,home_x_5,home_x_6,home_x_7,home_x_8,home_x_9,home_y_1,home_y_11,home_y_14,home_y_16,home_y_17,home_y_18,home_y_19,home_y_20,home_y_21,home_y_3,home_y_4,home_y_5,home_y_6,home_y_7,home_y_8,home_y_9,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
12289,3842,10494,5.79,1,6576093,SH,OTB,5029,Silvan Widmer,3,0,RB,-49.85,-12.48,25.159,-46.999,NA,-20.093,NA,-34.42,-51.162,NA,NA,-35.037,-47.258,-46.426,-45.436,-46.411,-31.964,NA,-0.624,-2.743,NA,-5.353,NA,-9.75,-32.233,NA,NA,7.001,-7.774,-4.016,-1.549,1.463,3.332,NA,1,-51.501,-47.929,-49.39,NA,NA,NA,NA,-38.758,NA,-48.55,-48.998,-49.381,-48.11,-44.97,-44.111,-48.115,-0.89,-7.534,-7.079,NA,NA,NA,NA,-2.132,NA,0.463,-2.518,-3.445,3.17,-0.887,0.65,-6.852,1,FALSE,no_data,1,5.78,OTB,FALSE,NA,NA,5029,Silvan Widmer,NA,NA,V,FALSE,FALSE,O,FALSE
12289,3842,10495,5.79,1,6576093,SH,OTB,5029,Silvan Widmer,3,0,RB,-49.85,-12.48,25.159,-46.999,NA,-20.093,NA,-34.42,-51.162,NA,NA,-35.037,-47.258,-46.426,-45.436,-46.411,-31.964,NA,-0.624,-2.743,NA,-5.353,NA,-9.75,-32.233,NA,NA,7.001,-7.774,-4.016,-1.549,1.463,3.332,NA,1,-51.501,-47.929,-49.39,NA,NA,NA,NA,-38.758,NA,-48.55,-48.998,-49.381,-48.11,-44.97,-44.111,-48.115,-0.89,-7.534,-7.079,NA,NA,NA,NA,-2.132,NA,0.463,-2.518,-3.445,3.17,-0.887,0.65,-6.852,1,FALSE,no_data,1,5.78,OTB,FALSE,NA,NA,5029,Silvan Widmer,NA,NA,V,FALSE,FALSE,O,FALSE
12289,3842,10496,5.79,1,6576093,SH,OTB,5029,Silvan Widmer,3,0,RB,-49.85,-12.48,25.159,-46.999,NA,-20.093,NA,-34.42,-51.162,NA,NA,-35.037,-47.258,-46.426,-45.436,-46.411,-31.964,NA,-0.624,-2.743,NA,-5.353,NA,-9.75,-32.233,NA,NA,7.001,-7.774,-4.016,-1.549,1.463,3.332,NA,1,-51.501,-47.929,-49.39,NA,NA,NA,NA,-38.758,NA,-48.55,-48.998,-49.381,-48.11,-44.97,-44.111,-48.115,-0.89,-7.534,-7.079,NA,NA,NA,NA,-2.132,NA,0.463,-2.518,-3.445,3.17,-0.887,0.65,-6.852,1,FALSE,no_data,1,5.78,OTB,FALSE,NA,NA,5029,Silvan Widmer,NA,NA,V,FALSE,FALSE,O,FALSE
12289,3842,10497,5.79,1,6576093,SH,OTB,5029,Silvan Widmer,3,0,RB,-49.85,-12.48,25.159,-46.999,NA,-20.093,NA,-34.42,-51.162,NA,NA,-35.037,-47.258,-46.426,-45.436,-46.411,-31.964,NA,-0.624,-2.743,NA,-5.353,NA,-9.75,-32.233,NA,NA,7.001,-7.774,-4.016,-1.549,1.463,3.332,NA,1,-51.501,-47.929,-49.39,NA,NA,NA,NA,-38.758,NA,-48.55,-48.998,-49.381,-48.11,-44.97,-44.111,-48.115,-0.89,-7.534,-7.079,NA,NA,NA,NA,-2.132,NA,0.463,-2.518,-3.445,3.17,-0.887,0.65,-6.852,1,FALSE,no_data,1,5.78,OTB,FALSE,NA,NA,5029,Silvan Widmer,NA,NA,V,FALSE,FALSE,O,FALSE
12289,3842,10498,5.79,1,6576093,SH,OTB,5029,Silvan Widmer,3,0,RB,-49.85,-12.48,25.159,-46.999,NA,-20.093,NA,-34.42,-51.162,NA,NA,-35.037,-47.258,-46.426,-45.436,-46.411,-31.964,NA,-0.624,-2.743,NA,-5.353,NA,-9.75,-32.233,NA,NA,7.001,-7.774,-4.016,-1.549,1.463,3.332,NA,1,-51.501,-47.929,-49.39,NA,NA,NA,NA,-38.758,NA,-48.55,-48.998,-49.381,-48.11,-44.97,-44.111,-48.115,-0.89,-7.534,-7.079,NA,NA,NA,NA,-2.132,NA,0.463,-2.518,-3.445,3.17,-0.887,0.65,-6.852,1,FALSE,no_data,1,5.78,OTB,FALSE,NA,NA,5029,Silvan Widmer,NA,NA,V,FALSE,FALSE,O,FALSE
12289,3842,10499,5.79,1,6576093,SH,OTB,5029,Silvan Widmer,3,0,RB,-49.85,-12.48,25.159,-46.999,NA,-20.093,NA,-34.42,-51.162,NA,NA,-35.037,-47.258,-46.426,-45.436,-46.411,-31.964,NA,-0.624,-2.743,NA,-5.353,NA,-9.75,-32.233,NA,NA,7.001,-7.774,-4.016,-1.549,1.463,3.332,NA,1,-51.501,-47.929,-49.39,NA,NA,NA,NA,-38.758,NA,-48.55,-48.998,-49.381,-48.11,-44.97,-44.111,-48.115,-0.89,-7.534,-7.079,NA,NA,NA,NA,-2.132,NA,0.463,-2.518,-3.445,3.17,-0.887,0.65,-6.852,1,FALSE,no_data,1,5.78,OTB,FALSE,NA,NA,5029,Silvan Widmer,NA,NA,V,FALSE,FALSE,O,FALSE
12289,3842,10500,5.79,1,6576093,SH,OTB,5029,Silvan Widmer,3,0,RB,-49.85,-12.48,25.159,-46.999,NA,-20.093,NA,-34.42,-51.162,NA,NA,-35.037,-47.258,-46.426,-45.436,-46.411,-31.964,NA,-0.624,-2.743,NA,-5.353,NA,-9.75,-32.233,NA,NA,7.001,-7.774,-4.016,-1.549,1.463,3.332,NA,1,-51.501,-47.929,-49.39,NA,NA,NA,NA,-38.758,NA,-48.55,-48.998,-49.381,-48.11,-44.97,-44.111,-48.115,-0.89,-7.534,-7.079,NA,NA,NA,NA,-2.132,NA,0.463,-2.518,-3.445,3.17,-0.887,0.65,-6.852,1,FALSE,no_data,1,5.78,OTB,FALSE,NA,NA,5029,Silvan Widmer,NA,NA,V,FALSE,FALSE,O,FALSE
12289,3842,10501,5.79,1,6576093,SH,OTB,5029,Silvan Widmer,3,0,RB,-49.85,-12.48,25.159,-46.999,NA,-20.093,NA,-34.42,-51.162,NA,NA,-35.037,-47.258,-46.426,-45.436,-46.411,-31.964,NA,-0.624,-2.743,NA,-5.353,NA,-9.75,-32.233,NA,NA,7.001,-7.774,-4.016,-1.549,1.463,3.332,NA,1,-51.501,-47.929,-49.39,NA,NA,NA,NA,-38.758,NA,-48.55,-48.998,-49.381,-48.11,-44.97,-44.111,-48.115,-0.89,-7.534,-7.079,NA,NA,NA,NA,-2.132,NA,0.463,-2.518,-3.445,3.17,-0.887,0.65,-6.852,1,FALSE,no_data,1,5.78,OTB,FALSE,NA,NA,5029,Silvan Widmer,NA,NA,V,FALSE,FALSE,O,FALSE
49864,3842,48147,26.69,1,6576391,SH,OTB,1695,Vinícius Junior,20,1,LW,45.88,3.45,51.168,32.154,NA,31.994,NA,23.989,28.419,NA,NA,43.233,33.713,39.776,41.862,5.624,36.266,NA,0.972,-10.274,NA,-19.269,NA,-10.033,-18.088,NA,NA,6.088,10.275,-6.868,-1.986,-5.037,-1.612,NA,1,-25.263,28.844,18.019,NA,NA,NA,NA,45.651,NA,7.259,5.283,24.984,12.273,23.375,36.569,43.618,-1.989,-21.96,-20.995,NA,NA,NA,NA,6.732,NA,-10.248,0.585,7.135,10.3,-13.173,-8.154,-3.918,1,FALSE,no_data,1,26.68,OTB,TRUE,NA,NA,1695,Vinícius Junior,4691,Yann Sommer,V,FALSE,FALSE,S,FALSE
50939,3842,49222,27.29,1,6576412,SH,OTB,1683,Casemiro,5,1,CM,31.29,-1.04,51.938,42.596,NA,44.387,NA,42.718,37.071,NA,NA,32.146,42.528,43.622,44.598,41.4,45.045,NA,-0.075,6.05,NA,-6.224,NA,1.426,9.347,NA,NA,-1.506,-1.332,0.822,4.488,-2.338,10.577,NA,1,-25,44.928,44.369,NA,NA,NA,NA,45.65,NA,37.519,42.048,28.884,19.838,44.053,33.815,47.889,0.704,27.08,-6.85,NA,NA,NA,NA,-1.306,NA,-2.541,-1.206,-0.466,6.385,-3.122,10.739,6.613,1,FALSE,no_data,1,27.28,OTB,TRUE,NA,NA,1683,Casemiro,NA,NA,V,FALSE,FALSE,C,FALSE
