frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_1,away_x_10,away_x_11,away_x_17,away_x_18,away_x_19,away_x_2,away_x_20,away_x_21,away_x_23,away_x_25,away_x_26,away_x_4,away_x_5,away_x_8,away_x_9,away_y_1,away_y_10,away_y_11,away_y_17,away_y_18,away_y_19,away_y_2,away_y_20,away_y_21,away_y_23,away_y_25,away_y_26,away_y_4,away_y_5,away_y_8,away_y_9,gk_away,home_x_10,home_x_11,home_x_13,home_x_14,home_x_15,home_x_17,home_x_18,home_x_20,home_x_22,home_x_25,home_x_26,home_x_4,home_x_5,home_x_6,home_x_7,home_x_8,home_y_10,home_y_11,home_y_13,home_y_14,home_y_15,home_y_17,home_y_18,home_y_20,home_y_22,home_y_25,home_y_26,home_y_4,home_y_5,home_y_6,home_y_7,home_y_8,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
10402,3826,7526,4.17,1,6528788,SH,OTB,8555,Otavio,25,1,CM,33.84,4.4,51.899,46.26,NA,44.504,45.149,42.228,NA,37.605,34.444,45.008,NA,45.948,42.954,42.181,NA,NA,0.213,3.294,NA,-5.945,0.505,1.17,NA,11.491,1.181,-0.938,NA,17.386,1.342,3.109,NA,NA,1,30.15,44.926,33.42,NA,NA,NA,49.025,27.866,-25,42.967,NA,43.307,44.758,NA,50.388,40.561,-7.23,1.76,21.576,NA,NA,NA,32.962,6.355,1.929,6.348,NA,1.891,6.805,NA,-4.835,-0.192,22,FALSE,no_data,1,4.17,OTB,TRUE,NA,NA,8555,Otavio,NA,NA,V,FALSE,FALSE,O,FALSE
13302,3826,10426,5.78,1,6528921,SH,OTB,240,Rúben Neves,18,1,CM,34.8,4.51,47.973,13.692,NA,31.996,42.918,8.437,NA,29.994,34.541,36.163,NA,36.937,34.616,27.503,NA,NA,0.834,4.442,NA,-8.602,16.435,21.299,NA,2.683,7.34,4.826,NA,29.886,2.003,19.063,NA,NA,1,33.11,20.404,13.215,NA,NA,NA,27.036,11.929,-25.506,28.371,NA,19.283,34.991,NA,37.724,28.592,5.021,8.788,13.857,NA,NA,NA,26.563,-8.116,3.362,9.588,NA,8.58,20.714,NA,13.846,5.544,22,FALSE,no_data,1,5.75,OTB,TRUE,NA,NA,240,Rúben Neves,NA,NA,S,FALSE,FALSE,B,FALSE
19923,3826,17092,9.46,1,6529277,SH,OTB,6020,Cristiano Ronaldo,7,1,CF,42.4,0.94,43.324,3.438,NA,14.882,38.501,1.223,NA,26.869,26.956,39.393,NA,34.408,39.369,24.067,NA,NA,-0.23,6.49,NA,-26.778,5.563,-18.437,NA,-5.95,-0.93,-0.411,NA,15.426,-6.834,13.241,NA,NA,1,14.254,21.454,2.734,NA,NA,NA,7.689,5.541,-29.257,19.893,NA,1.478,33.717,NA,41.279,33.43,-7.121,6.87,6.519,NA,NA,NA,-5.603,-15.439,-0.333,-3.056,NA,1.169,11.477,NA,0.559,-4.837,22,FALSE,no_data,1,9.43,OTB,TRUE,NA,NA,6020,Cristiano Ronaldo,14034,Lawrence Ati Zigi,L,FALSE,FALSE,S,FALSE
25285,3826,22492,12.44,1,6529591,SH,OTB,6020,Cristiano Ronaldo,7,1,CF,50.77,-3.38,51.869,49.674,NA,45.984,48.696,47.221,NA,50.448,43.522,45.896,NA,50.577,49.177,46.119,NA,NA,1.058,9.442,NA,-3.505,-0.239,-3.978,NA,17.387,6.918,-0.83,NA,3.208,-4.486,2.742,NA,NA,1,29.031,40.137,18.552,NA,NA,NA,41.066,29.765,-25,48.489,NA,30.591,49.134,NA,50.964,39.204,0.136,-0.868,3.154,NA,NA,NA,23.796,-0.691,1.831,5.154,NA,-6.214,19.401,NA,-1.963,5.542,22,FALSE,no_data,1,12.43,OTB,TRUE,NA,NA,6020,Cristiano Ronaldo,NA,NA,S,FALSE,FALSE,O,FALSE
25285,3826,22493,12.44,1,6529591,SH,OTB,6020,Cristiano Ronaldo,7,1,CF,50.77,-3.38,51.869,49.674,NA,45.984,48.696,47.221,NA,50.448,43.522,45.896,NA,50.577,49.177,46.119,NA,NA,1.058,9.442,NA,-3.505,-0.239,-3.978,NA,17.387,6.918,-0.83,NA,3.208,-4.486,2.742,NA,NA,1,29.031,40.137,18.552,NA,NA,NA,41.066,29.765,-25,48.489,NA,30.591,49.134,NA,50.964,39.204,0.136,-0.868,3.154,NA,NA,NA,23.796,-0.691,1.831,5.154,NA,-6.214,19.401,NA,-1.963,5.542,22,FALSE,no_data,1,12.43,OTB,TRUE,NA,NA,6020,Cristiano Ronaldo,NA,NA,S,FALSE,FALSE,O,FALSE
25285,3826,22494,12.44,1,6529591,SH,OTB,6020,Cristiano Ronaldo,7,1,CF,50.77,-3.38,51.869,49.674,NA,45.984,48.696,47.221,NA,50.448,43.522,45.896,NA,50.577,49.177,46.119,NA,NA,1.058,9.442,NA,-3.505,-0.239,-3.978,NA,17.387,6.918,-0.83,NA,3.208,-4.486,2.742,NA,NA,1,29.031,40.137,18.552,NA,NA,NA,41.066,29.765,-25,48.489,NA,30.591,49.134,NA,50.964,39.204,0.136,-0.868,3.154,NA,NA,NA,23.796,-0.691,1.831,5.154,NA,-6.214,19.401,NA,-1.963,5.542,22,FALSE,no_data,1,12.43,OTB,TRUE,NA,NA,6020,Cristiano Ronaldo,NA,NA,S,FALSE,FALSE,O,FALSE
25285,3826,22495,12.44,1,6529591,SH,OTB,6020,Cristiano Ronaldo,7,1,CF,50.77,-3.38,51.869,49.674,NA,45.984,48.696,47.221,NA,50.448,43.522,45.896,NA,50.577,49.177,46.119,NA,NA,1.058,9.442,NA,-3.505,-0.239,-3.978,NA,17.387,6.918,-0.83,NA,3.208,-4.486,2.742,NA,NA,1,29.031,40.137,18.552,NA,NA,NA,41.066,29.765,-25,48.489,NA,30.591,49.134,NA,50.964,39.204,0.136,-0.868,3.154,NA,NA,NA,23.796,-0.691,1.831,5.154,NA,-6.214,19.401,NA,-1.963,5.542,22,FALSE,no_data,1,12.43,OTB,TRUE,NA,NA,6020,Cristiano Ronaldo,NA,NA,S,FALSE,FALSE,O,FALSE
25285,3826,22496,12.44,1,6529591,SH,OTB,6020,Cristiano Ronaldo,7,1,CF,50.77,-3.38,51.869,49.674,NA,45.984,48.696,47.221,NA,50.448,43.522,45.896,NA,50.577,49.177,46.119,NA,NA,1.058,9.442,NA,-3.505,-0.239,-3.978,NA,17.387,6.918,-0.83,NA,3.208,-4.486,2.742,NA,NA,1,29.031,40.137,18.552,NA,NA,NA,41.066,29.765,-25,48.489,NA,30.591,49.134,NA,50.964,39.204,0.136,-0.868,3.154,NA,NA,NA,23.796,-0.691,1.831,5.154,NA,-6.214,19.401,NA,-1.963,5.542,22,FALSE,no_data,1,12.43,OTB,TRUE,NA,NA,6020,Cristiano Ronaldo,NA,NA,S,FALSE,FALSE,O,FALSE
25285,3826,22497,12.44,1,6529591,SH,OTB,6020,Cristiano Ronaldo,7,1,CF,50.77,-3.38,51.869,49.674,NA,45.984,48.696,47.221,NA,50.448,43.522,45.896,NA,50.577,49.177,46.119,NA,NA,1.058,9.442,NA,-3.505,-0.239,-3.978,NA,17.387,6.918,-0.83,NA,3.208,-4.486,2.742,NA,NA,1,29.031,40.137,18.552,NA,NA,NA,41.066,29.765,-25,48.489,NA,30.591,49.134,NA,50.964,39.204,0.136,-0.868,3.154,NA,NA,NA,23.796,-0.691,1.831,5.154,NA,-6.214,19.401,NA,-1.963,5.542,22,FALSE,no_data,1,12.43,OTB,TRUE,NA,NA,6020,Cristiano Ronaldo,NA,NA,S,FALSE,FALSE,O,FALSE
25285,3826,22498,12.44,1,6529591,SH,OTB,6020,Cristiano Ronaldo,7,1,CF,50.77,-3.38,51.869,49.674,NA,45.984,48.696,47.221,NA,50.448,43.522,45.896,NA,50.577,49.177,46.119,NA,NA,1.058,9.442,NA,-3.505,-0.239,-3.978,NA,17.387,6.918,-0.83,NA,3.208,-4.486,2.742,NA,NA,1,29.031,40.137,18.552,NA,NA,NA,41.066,29.765,-25,48.489,NA,30.591,49.134,NA,50.964,39.204,0.136,-0.868,3.154,NA,NA,NA,23.796,-0.691,1.831,5.154,NA,-6.214,19.401,NA,-1.963,5.542,22,FALSE,no_data,1,12.43,OTB,TRUE,NA,NA,6020,Cristiano Ronaldo,NA,NA,S,FALSE,FALSE,O,FALSE
25285,3826,22499,12.44,1,6529591,SH,OTB,6020,Cristiano Ronaldo,7,1,CF,50.77,-3.38,51.869,49.674,NA,45.984,48.696,47.221,NA,50.448,43.522,45.896,NA,50.577,49.177,46.119,NA,NA,1.058,9.442,NA,-3.505,-0.239,-3.978,NA,17.387,6.918,-0.83,NA,3.208,-4.486,2.742,NA,NA,1,29.031,40.137,18.552,NA,NA,NA,41.066,29.765,-25,48.489,NA,30.591,49.134,NA,50.964,39.204,0.136,-0.868,3.154,NA,NA,NA,23.796,-0.691,1.831,5.154,NA,-6.214,19.401,NA,-1.963,5.542,22,FALSE,no_data,1,12.43,OTB,TRUE,NA,NA,6020,Cristiano Ronaldo,NA,NA,S,FALSE,FALSE,O,FALSE
52385,3826,49719,27.51,1,6529639,SH,OTB,1393,Joao Felix,11,1,LW,40.81,5.55,50.662,30.066,NA,44.1,44.77,14.2,NA,37.162,43.586,45.913,NA,43.893,46.115,41.283,NA,NA,0.851,5.036,NA,-10.621,3.885,-4.375,NA,-5.856,-0.301,0.338,NA,17.522,-5.802,5.826,NA,NA,1,15.896,31.565,10.608,NA,NA,NA,37.362,46.276,-25,37.916,NA,28.46,43.164,NA,44.75,32.177,-3.401,13.35,-0.066,NA,NA,NA,18.84,-20.543,0.208,3.115,NA,-0.894,20.008,NA,-2.252,-12.468,22,TRUE,goal_detected,1,27.5,OTB,TRUE,NA,NA,1393,Joao Felix,NA,NA,S,FALSE,FALSE,O,FALSE
66972,3826,64366,35.63,1,6528791,SH,OTB,8555,Otavio,25,1,CM,36.67,5.68,49.403,21.568,NA,38.444,35.665,20.494,NA,29.885,28.83,37.204,NA,35.661,38.872,33.035,NA,NA,0.236,7.591,NA,-8.423,6.123,-9.556,NA,-5.596,4.591,1.783,NA,9.582,0.749,11.218,NA,NA,1,29.024,20.95,14.868,NA,NA,NA,29.064,34.868,-25,34.303,NA,12.437,36.226,NA,37.619,37.414,8.088,1.115,7.078,NA,NA,NA,9.008,-24.69,0.911,7.459,NA,-6.061,21.22,NA,0.688,-10.72,22,FALSE,no_data,1,35.6,OTB,TRUE,NA,NA,8555,Otavio,14034,Lawrence Ati Zigi,S,FALSE,FALSE,S,FALSE
