frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_1,away_x_11,away_x_14,away_x_15,away_x_17,away_x_18,away_x_19,away_x_2,away_x_26,away_x_3,away_x_4,away_x_5,away_x_6,away_x_7,away_x_8,away_x_9,away_y_1,away_y_11,away_y_14,away_y_15,away_y_17,away_y_18,away_y_19,away_y_2,away_y_26,away_y_3,away_y_4,away_y_5,away_y_6,away_y_7,away_y_8,away_y_9,gk_away,home_x_10,home_x_11,home_x_13,home_x_14,home_x_15,home_x_17,home_x_18,home_x_19,home_x_2,home_x_20,home_x_21,home_x_22,home_x_24,home_x_3,home_x_4,home_x_5,home_y_10,home_y_11,home_y_13,home_y_14,home_y_15,home_y_17,home_y_18,home_y_19,home_y_2,home_y_20,home_y_21,home_y_22,home_y_24,home_y_3,home_y_4,home_y_5,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
115502,3853,112147,57.1,2,6616614,SH,OTB,4611,Alphonso Davies,19,1,RM,-45.71,7.9,49.663,18.571,NA,NA,15.117,NA,-3.122,41.112,NA,36.829,39.064,41.584,40.825,9.614,14.307,NA,-0.887,-4.696,NA,NA,-14.061,NA,1.4,2.462,NA,-18.603,-5.088,-0.652,-14.977,2.282,-13.617,NA,1,34.034,11.804,NA,7.286,NA,42.215,-32.663,39.396,40.783,NA,8.586,NA,NA,15.598,-2.373,-2.937,-22.776,3.274,NA,-0.51,NA,3.821,-1.445,-1.232,-21.304,NA,-11.487,NA,NA,15.104,1.06,-7.527,18,TRUE,goal_detected,2,57.07,OTB,TRUE,NA,NA,4611,Alphonso Davies,NA,NA,V,FALSE,FALSE,O,FALSE
140361,3853,137090,70.92,2,6616287,SH,OTB,8627,Atiba Hutchinson,13,1,CM,-48.27,-3.03,49.623,NA,45.965,46.286,NA,NA,41.135,46.136,NA,43.623,47.63,47.478,46.162,35.969,43.5,NA,0.074,NA,-9.654,-1.398,NA,NA,-5.239,-5.319,NA,6.306,2.378,-2.645,0.411,-4.242,-7.738,NA,1,50.492,40.619,46.441,NA,23.862,NA,-25,48.808,45.242,46.651,NA,24.595,NA,NA,36.775,44.487,-30.415,8.725,0.431,NA,-10.07,NA,-0.758,-7.983,-0.61,5.666,NA,-0.438,NA,NA,-3.648,-3.114,18,FALSE,no_data,2,70.9,OTB,TRUE,NA,NA,8627,Atiba Hutchinson,NA,NA,S,FALSE,FALSE,O,FALSE
140361,3853,137091,70.92,2,6616287,SH,OTB,8627,Atiba Hutchinson,13,1,CM,-48.27,-3.03,49.623,NA,45.965,46.286,NA,NA,41.135,46.136,NA,43.623,47.63,47.478,46.162,35.969,43.5,NA,0.074,NA,-9.654,-1.398,NA,NA,-5.239,-5.319,NA,6.306,2.378,-2.645,0.411,-4.242,-7.738,NA,1,50.492,40.619,46.441,NA,23.862,NA,-25,48.808,45.242,46.651,NA,24.595,NA,NA,36.775,44.487,-30.415,8.725,0.431,NA,-10.07,NA,-0.758,-7.983,-0.61,5.666,NA,-0.438,NA,NA,-3.648,-3.114,18,FALSE,no_data,2,70.9,OTB,TRUE,NA,NA,8627,Atiba Hutchinson,NA,NA,S,FALSE,FALSE,O,FALSE
140361,3853,137092,70.92,2,6616287,SH,OTB,8627,Atiba Hutchinson,13,1,CM,-48.27,-3.03,49.623,NA,45.965,46.286,NA,NA,41.135,46.136,NA,43.623,47.63,47.478,46.162,35.969,43.5,NA,0.074,NA,-9.654,-1.398,NA,NA,-5.239,-5.319,NA,6.306,2.378,-2.645,0.411,-4.242,-7.738,NA,1,50.492,40.619,46.441,NA,23.862,NA,-25,48.808,45.242,46.651,NA,24.595,NA,NA,36.775,44.487,-30.415,8.725,0.431,NA,-10.07,NA,-0.758,-7.983,-0.61,5.666,NA,-0.438,NA,NA,-3.648,-3.114,18,FALSE,no_data,2,70.9,OTB,TRUE,NA,NA,8627,Atiba Hutchinson,NA,NA,S,FALSE,FALSE,O,FALSE
140361,3853,137093,70.92,2,6616287,SH,OTB,8627,Atiba Hutchinson,13,1,CM,-48.27,-3.03,49.623,NA,45.965,46.286,NA,NA,41.135,46.136,NA,43.623,47.63,47.478,46.162,35.969,43.5,NA,0.074,NA,-9.654,-1.398,NA,NA,-5.239,-5.319,NA,6.306,2.378,-2.645,0.411,-4.242,-7.738,NA,1,50.492,40.619,46.441,NA,23.862,NA,-25,48.808,45.242,46.651,NA,24.595,NA,NA,36.775,44.487,-30.415,8.725,0.431,NA,-10.07,NA,-0.758,-7.983,-0.61,5.666,NA,-0.438,NA,NA,-3.648,-3.114,18,FALSE,no_data,2,70.9,OTB,TRUE,NA,NA,8627,Atiba Hutchinson,NA,NA,S,FALSE,FALSE,O,FALSE
140361,3853,137094,70.92,2,6616287,SH,OTB,8627,Atiba Hutchinson,13,1,CM,-48.27,-3.03,49.623,NA,45.965,46.286,NA,NA,41.135,46.136,NA,43.623,47.63,47.478,46.162,35.969,43.5,NA,0.074,NA,-9.654,-1.398,NA,NA,-5.239,-5.319,NA,6.306,2.378,-2.645,0.411,-4.242,-7.738,NA,1,50.492,40.619,46.441,NA,23.862,NA,-25,48.808,45.242,46.651,NA,24.595,NA,NA,36.775,44.487,-30.415,8.725,0.431,NA,-10.07,NA,-0.758,-7.983,-0.61,5.666,NA,-0.438,NA,NA,-3.648,-3.114,18,FALSE,no_data,2,70.9,OTB,TRUE,NA,NA,8627,Atiba Hutchinson,NA,NA,S,FALSE,FALSE,O,FALSE
140361,3853,137095,70.92,2,6616287,SH,OTB,8627,Atiba Hutchinson,13,1,CM,-48.27,-3.03,49.623,NA,45.965,46.286,NA,NA,41.135,46.136,NA,43.623,47.63,47.478,46.162,35.969,43.5,NA,0.074,NA,-9.654,-1.398,NA,NA,-5.239,-5.319,NA,6.306,2.378,-2.645,0.411,-4.242,-7.738,NA,1,50.492,40.619,46.441,NA,23.862,NA,-25,48.808,45.242,46.651,NA,24.595,NA,NA,36.775,44.487,-30.415,8.725,0.431,NA,-10.07,NA,-0.758,-7.983,-0.61,5.666,NA,-0.438,NA,NA,-3.648,-3.114,18,FALSE,no_data,2,70.9,OTB,TRUE,NA,NA,8627,Atiba Hutchinson,NA,NA,S,FALSE,FALSE,O,FALSE
140361,3853,137096,70.92,2,6616287,SH,OTB,8627,Atiba Hutchinson,13,1,CM,-48.27,-3.03,49.623,NA,45.965,46.286,NA,NA,41.135,46.136,NA,43.623,47.63,47.478,46.162,35.969,43.5,NA,0.074,NA,-9.654,-1.398,NA,NA,-5.239,-5.319,NA,6.306,2.378,-2.645,0.411,-4.242,-7.738,NA,1,50.492,40.619,46.441,NA,23.862,NA,-25,48.808,45.242,46.651,NA,24.595,NA,NA,36.775,44.487,-30.415,8.725,0.431,NA,-10.07,NA,-0.758,-7.983,-0.61,5.666,NA,-0.438,NA,NA,-3.648,-3.114,18,FALSE,no_data,2,70.9,OTB,TRUE,NA,NA,8627,Atiba Hutchinson,NA,NA,S,FALSE,FALSE,O,FALSE
140361,3853,137097,70.92,2,6616287,SH,OTB,8627,Atiba Hutchinson,13,1,CM,-48.27,-3.03,49.623,NA,45.965,46.286,NA,NA,41.135,46.136,NA,43.623,47.63,47.478,46.162,35.969,43.5,NA,0.074,NA,-9.654,-1.398,NA,NA,-5.239,-5.319,NA,6.306,2.378,-2.645,0.411,-4.242,-7.738,NA,1,50.492,40.619,46.441,NA,23.862,NA,-25,48.808,45.242,46.651,NA,24.595,NA,NA,36.775,44.487,-30.415,8.725,0.431,NA,-10.07,NA,-0.758,-7.983,-0.61,5.666,NA,-0.438,NA,NA,-3.648,-3.114,18,FALSE,no_data,2,70.9,OTB,TRUE,NA,NA,8627,Atiba Hutchinson,NA,NA,S,FALSE,FALSE,O,FALSE
140422,3853,137158,70.96,2,6616301,SH,OTB,926,Alistair Johnston,2,1,RB,-51.8,-1.73,51.737,NA,45.346,47.565,NA,NA,41.091,45.536,NA,44.639,49.534,51.473,46.859,34.633,40.881,NA,1.703,NA,-10.345,-1.679,NA,NA,-5.371,-4.041,NA,7.237,2.221,-2.201,1.411,-1.759,-7.697,NA,1,50.858,38.009,44.994,NA,26.845,NA,-25,49.532,48.396,49.147,NA,26.539,NA,NA,36.839,44.572,-27.644,11.966,5.071,NA,-10.184,NA,-0.437,-4.909,0.858,6.751,NA,0.171,NA,NA,-3.093,-3.561,18,FALSE,no_data,2,70.93,OTB,TRUE,NA,NA,926,Alistair Johnston,NA,NA,S,FALSE,FALSE,O,FALSE
140422,3853,137159,70.96,2,6616301,SH,OTB,926,Alistair Johnston,2,1,RB,-51.8,-1.73,51.737,NA,45.346,47.565,NA,NA,41.091,45.536,NA,44.639,49.534,51.473,46.859,34.633,40.881,NA,1.703,NA,-10.345,-1.679,NA,NA,-5.371,-4.041,NA,7.237,2.221,-2.201,1.411,-1.759,-7.697,NA,1,50.858,38.009,44.994,NA,26.845,NA,-25,49.532,48.396,49.147,NA,26.539,NA,NA,36.839,44.572,-27.644,11.966,5.071,NA,-10.184,NA,-0.437,-4.909,0.858,6.751,NA,0.171,NA,NA,-3.093,-3.561,18,FALSE,no_data,2,70.93,OTB,TRUE,NA,NA,926,Alistair Johnston,NA,NA,S,FALSE,FALSE,O,FALSE
140422,3853,137160,70.96,2,6616301,SH,OTB,926,Alistair Johnston,2,1,RB,-51.8,-1.73,51.737,NA,45.346,47.565,NA,NA,41.091,45.536,NA,44.639,49.534,51.473,46.859,34.633,40.881,NA,1.703,NA,-10.345,-1.679,NA,NA,-5.371,-4.041,NA,7.237,2.221,-2.201,1.411,-1.759,-7.697,NA,1,50.858,38.009,44.994,NA,26.845,NA,-25,49.532,48.396,49.147,NA,26.539,NA,NA,36.839,44.572,-27.644,11.966,5.071,NA,-10.184,NA,-0.437,-4.909,0.858,6.751,NA,0.171,NA,NA,-3.093,-3.561,18,FALSE,no_data,2,70.93,OTB,TRUE,NA,NA,926,Alistair Johnston,NA,NA,S,FALSE,FALSE,O,FALSE
140422,3853,137161,70.96,2,6616301,SH,OTB,926,Alistair Johnston,2,1,RB,-51.8,-1.73,51.737,NA,45.346,47.565,NA,NA,41.091,45.536,NA,44.639,49.534,51.473,46.859,34.633,40.881,NA,1.703,NA,-10.345,-1.679,NA,NA,-5.371,-4.041,NA,7.237,2.221,-2.201,1.411,-1.759,-7.697,NA,1,50.858,38.009,44.994,NA,26.845,NA,-25,49.532,48.396,49.147,NA,26.539,NA,NA,36.839,44.572,-27.644,11.966,5.071,NA,-10.184,NA,-0.437,-4.909,0.858,6.751,NA,0.171,NA,NA,-3.093,-3.561,18,FALSE,no_data,2,70.93,OTB,TRUE,NA,NA,926,Alistair Johnston,NA,NA,S,FALSE,FALSE,O,FALSE
140422,3853,137162,70.96,2,6616301,SH,OTB,926,Alistair Johnston,2,1,RB,-51.8,-1.73,51.737,NA,45.346,47.565,NA,NA,41.091,45.536,NA,44.639,49.534,51.473,46.859,34.633,40.881,NA,1.703,NA,-10.345,-1.679,NA,NA,-5.371,-4.041,NA,7.237,2.221,-2.201,1.411,-1.759,-7.697,NA,1,50.858,38.009,44.994,NA,26.845,NA,-25,49.532,48.396,49.147,NA,26.539,NA,NA,36.839,44.572,-27.644,11.966,5.071,NA,-10.184,NA,-0.437,-4.909,0.858,6.751,NA,0.171,NA,NA,-3.093,-3.561,18,FALSE,no_data,2,70.93,OTB,TRUE,NA,NA,926,Alistair Johnston,NA,NA,S,FALSE,FALSE,O,FALSE
140422,3853,137163,70.96,2,6616301,SH,OTB,926,Alistair Johnston,2,1,RB,-51.8,-1.73,51.737,NA,45.346,47.565,NA,NA,41.091,45.536,NA,44.639,49.534,51.473,46.859,34.633,40.881,NA,1.703,NA,-10.345,-1.679,NA,NA,-5.371,-4.041,NA,7.237,2.221,-2.201,1.411,-1.759,-7.697,NA,1,50.858,38.009,44.994,NA,26.845,NA,-25,49.532,48.396,49.147,NA,26.539,NA,NA,36.839,44.572,-27.644,11.966,5.071,NA,-10.184,NA,-0.437,-4.909,0.858,6.751,NA,0.171,NA,NA,-3.093,-3.561,18,FALSE,no_data,2,70.93,OTB,TRUE,NA,NA,926,Alistair Johnston,NA,NA,S,FALSE,FALSE,O,FALSE
140422,3853,137164,70.96,2,6616301,SH,OTB,926,Alistair Johnston,2,1,RB,-51.8,-1.73,51.737,NA,45.346,47.565,NA,NA,41.091,45.536,NA,44.639,49.534,51.473,46.859,34.633,40.881,NA,1.703,NA,-10.345,-1.679,NA,NA,-5.371,-4.041,NA,7.237,2.221,-2.201,1.411,-1.759,-7.697,NA,1,50.858,38.009,44.994,NA,26.845,NA,-25,49.532,48.396,49.147,NA,26.539,NA,NA,36.839,44.572,-27.644,11.966,5.071,NA,-10.184,NA,-0.437,-4.909,0.858,6.751,NA,0.171,NA,NA,-3.093,-3.561,18,FALSE,no_data,2,70.93,OTB,TRUE,NA,NA,926,Alistair Johnston,NA,NA,S,FALSE,FALSE,O,FALSE
140422,3853,137165,70.96,2,6616301,SH,OTB,926,Alistair Johnston,2,1,RB,-51.8,-1.73,51.737,NA,45.346,47.565,NA,NA,41.091,45.536,NA,44.639,49.534,51.473,46.859,34.633,40.881,NA,1.703,NA,-10.345,-1.679,NA,NA,-5.371,-4.041,NA,7.237,2.221,-2.201,1.411,-1.759,-7.697,NA,1,50.858,38.009,44.994,NA,26.845,NA,-25,49.532,48.396,49.147,NA,26.539,NA,NA,36.839,44.572,-27.644,11.966,5.071,NA,-10.184,NA,-0.437,-4.909,0.858,6.751,NA,0.171,NA,NA,-3.093,-3.561,18,FALSE,no_data,2,70.93,OTB,TRUE,NA,NA,926,Alistair Johnston,NA,NA,S,FALSE,FALSE,O,FALSE
160256,3853,157085,81.99,2,6615448,SH,OTB,926,Alistair Johnston,2,1,RB,-51.1,13.93,51.428,NA,45.582,44.066,NA,47.691,36.779,41.831,NA,45.333,46.28,46.686,47.548,NA,NA,34.88,-1.689,NA,-14.516,-6.999,NA,-3.522,-6.287,5.143,NA,-2.835,-3.79,-5.561,0.285,NA,NA,-6.784,1,NA,44.358,44.336,NA,22.001,NA,-25.346,38.32,47.376,45.139,NA,35.997,41.683,NA,24.566,41.52,NA,-1.017,-5.721,NA,-4.494,NA,-0.676,2.046,-8.824,-3.978,NA,-4.352,-8.779,NA,-5.472,2.547,18,FALSE,no_data,2,81.95,OTB,TRUE,NA,NA,926,Alistair Johnston,NA,NA,S,FALSE,FALSE,O,FALSE
