frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_10,away_x_13,away_x_14,away_x_15,away_x_16,away_x_17,away_x_2,away_x_20,away_x_21,away_x_23,away_x_26,away_x_4,away_x_5,away_x_6,away_x_7,away_x_9,away_y_10,away_y_13,away_y_14,away_y_15,away_y_16,away_y_17,away_y_2,away_y_20,away_y_21,away_y_23,away_y_26,away_y_4,away_y_5,away_y_6,away_y_7,away_y_9,gk_away,home_x_10,home_x_11,home_x_12,home_x_13,home_x_14,home_x_15,home_x_16,home_x_18,home_x_19,home_x_20,home_x_21,home_x_25,home_x_3,home_x_5,home_x_7,home_x_8,home_y_10,home_y_11,home_y_12,home_y_13,home_y_14,home_y_15,home_y_16,home_y_18,home_y_19,home_y_20,home_y_21,home_y_25,home_y_3,home_y_5,home_y_7,home_y_8,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
13893,3840,10140,5.64,1,6570429,SH,OTB,1991,Aleksandar Mitrovic,9,0,CF,46.6,6.46,31.765,NA,39.189,NA,16.13,40.577,9.148,35.062,NA,-29.76,NA,8.61,5.145,29.372,NA,43.715,-23.611,NA,-22.123,NA,1.09,17.048,6.916,-5.387,NA,-1.348,NA,-13.848,-3.805,-15.875,NA,7.175,23,NA,NA,20.512,6.365,NA,34.246,51.124,39.002,44.479,30.767,44.473,35.5,38.012,NA,NA,33.128,NA,NA,-20.557,-7.867,NA,-12.894,1.515,-2.691,8.664,10.869,4.296,-17.138,-9.124,NA,NA,-6.908,16,FALSE,no_data,1,5.63,OTB,FALSE,NA,NA,1991,Aleksandar Mitrovic,NA,NA,S,FALSE,FALSE,O,FALSE
21790,3840,18067,10.03,1,6570833,SH,OTB,1991,Aleksandar Mitrovic,9,0,CF,47.88,-10.99,36.293,NA,45.718,NA,26.84,41.77,11.956,44.551,NA,-28.424,NA,24.013,6.626,43.598,NA,48.045,-6.576,NA,-30.737,NA,-0.889,10.829,-0.935,5.675,NA,-2.716,NA,-21.37,-5.159,-4.072,NA,-13.382,23,NA,NA,25.993,12.734,NA,41.56,51.52,40.975,44.353,46.331,44.589,42.985,49.317,NA,NA,48.166,NA,NA,-22.514,-3.189,NA,-7.321,-3.614,-18.103,-0.685,3.783,-5.01,-20.187,-12.527,NA,NA,-6.998,16,FALSE,no_data,1,9.95,OTB,FALSE,NA,NA,1991,Aleksandar Mitrovic,NA,NA,S,FALSE,FALSE,O,FALSE
22155,3840,18432,10.23,1,6570887,SH,OTB,4734,Filip Kostic,17,0,LWB,44.57,16.9,36.008,NA,34.374,NA,29.4,41.684,10.046,31.134,NA,-27.439,NA,12.846,5.584,27.04,NA,44.233,8.333,NA,-20.38,NA,-1.153,17.149,3.679,14.253,NA,-0.311,NA,-13.867,-0.037,2.468,NA,0.435,23,NA,NA,15.207,17.403,NA,38.127,50.845,37.185,42.705,22.265,43.691,43.724,43.96,NA,NA,32.123,NA,NA,-14.648,-1.107,NA,9.479,2.948,-3.401,15.988,11.177,4.311,-7.354,-1.115,NA,NA,-3.937,16,TRUE,goal_detected,1,10.2,OTB,FALSE,NA,NA,4734,Filip Kostić,NA,NA,S,FALSE,FALSE,O,FALSE
31060,3840,27352,15.19,1,6570050,SH,OTB,6655,Nicolas N'Koulou,3,1,LCB,-31.19,-7.45,-10.638,NA,-21.735,NA,-22.779,-31.334,-35.767,-28.809,NA,-48.544,NA,-34.438,-36.113,-32.277,NA,-28.354,-7.776,NA,-18.609,NA,2.311,20.135,7.09,-3.139,NA,-0.898,NA,-0.192,-5.853,-10.484,NA,5.286,23,NA,NA,-33.861,-36.259,NA,-11.426,27.555,-11.639,-27.701,-32.116,-10.926,-16.977,-29.346,NA,NA,-25.588,NA,NA,-8.612,-3.427,NA,-14.123,-0.578,3.251,24.532,6.999,13.631,-20.962,-5.044,NA,NA,-12.551,16,FALSE,no_data,1,15.18,OTB,TRUE,NA,NA,6655,Nicolas N'Koulou,NA,NA,V,FALSE,FALSE,O,FALSE
33164,3840,29489,16.36,1,6570190,SH,OTB,1991,Aleksandar Mitrovic,9,0,CF,45.87,1.51,47.667,NA,41.165,NA,30.799,40.808,13.867,36.915,NA,-25,NA,11.236,8.461,31.688,NA,42.62,16.353,NA,-5.162,NA,18.834,29.582,16.957,10.293,NA,2.64,NA,-0.413,7.202,0.045,NA,1.896,23,NA,NA,32.939,13.458,NA,39.623,50.522,50.522,46.455,35.123,41.429,43.595,43.757,NA,NA,46.506,NA,NA,-4.61,10.292,NA,2.043,0.323,10.566,21.489,25.2,6.945,0.054,3.169,NA,NA,16.052,16,TRUE,goal_detected,1,16.35,OTB,FALSE,NA,NA,1991,Aleksandar Mitrovic,NA,NA,V,FALSE,FALSE,O,FALSE
37230,3840,33585,18.62,1,6570424,SH,OTB,13873,Pierre Kunde,15,1,CM,-45.05,16.66,-5.292,NA,-49.271,NA,-21.397,-11.014,-25.3,-16.27,NA,-49.281,NA,-35.746,-36.537,-41.218,NA,0.252,3.678,NA,4.264,NA,15.488,28.95,20.341,18.822,NA,1.517,NA,-5.881,4.953,16.371,NA,16.289,23,NA,NA,-33.547,-31.612,NA,-41.819,32.971,-7.922,-4.514,-28.262,3.047,-4.308,2.624,NA,NA,-14.83,NA,NA,-8.037,2.576,NA,18.725,2.458,7.338,20.627,19.447,13.511,-12.283,3.114,NA,NA,14.005,16,FALSE,no_data,1,18.57,OTB,TRUE,NA,NA,13873,Pierre Kunde,12653,Vanja Milinković-Savić,V,FALSE,FALSE,S,FALSE
38836,3840,35191,19.51,1,6570465,SH,OTB,13873,Pierre Kunde,15,1,CM,-33.73,8.89,-37.179,NA,-40.349,NA,-36.047,-40.478,-42.895,-40.557,NA,-50.689,NA,-42.584,-42.282,-41.962,NA,-33.474,19.045,NA,1.85,NA,7.927,17.117,-0.862,5.836,NA,1.298,NA,2.108,-5.205,5.737,NA,6.527,23,NA,NA,-43.143,-45.214,NA,-31.424,25.208,-36.964,-38.088,-41.967,-31.979,-33.09,-20.084,NA,NA,-41.195,NA,NA,-11.266,4.864,NA,9.436,1.916,6.262,25.488,1.417,22.555,-6.337,5.947,NA,NA,3.663,16,FALSE,no_data,1,19.5,OTB,TRUE,NA,NA,13873,Pierre Kunde,NA,NA,S,FALSE,FALSE,B,FALSE
54297,3840,50727,28.11,1,6570985,SH,OTB,4174,Jean-Charles Castelletto,21,1,RCB,-50,-3.88,-33.803,NA,-46.285,NA,-48.163,-44.246,-43.619,-39.821,NA,-51.583,NA,-48.216,-48.514,-46.332,NA,-40.142,1.256,NA,-2.906,NA,3.943,0.191,1.527,-3.482,NA,-1.542,NA,-9.629,-5.143,-8.808,NA,-0.143,23,NA,NA,-47.653,-43.851,NA,-42.305,25,-42.305,-33.425,-43.305,-40.51,-26.711,-40.51,NA,NA,-44.475,NA,NA,-14.431,-5.278,NA,-1.31,-0.566,-1.31,1.414,-14.018,0.942,-7.125,0.942,NA,NA,-6.193,16,FALSE,no_data,1,28.1,OTB,TRUE,NA,NA,4174,Jean-Charles Castelletto,12653,Vanja Milinković-Savić,F,FALSE,FALSE,G,TRUE
73037,3840,69545,38.53,1,6571197,SH,OTB,8037,Dusan Tadić,10,0,RW,44.59,5.48,40.87,NA,37.225,NA,38.267,44.46,17.27,43.256,NA,-25,NA,16.635,8.507,44.321,NA,47.16,7.702,NA,-23.219,NA,-9.654,14.993,8.36,-4.655,NA,-0.795,NA,-11.842,-5.561,2.028,NA,-0.949,23,NA,NA,23.15,14.034,NA,43.295,50.418,48.578,46.349,22.864,46.025,41.334,45.324,NA,NA,35.675,NA,NA,-17.901,-2.372,NA,-3.993,2.79,1.53,2.167,14.198,8.225,-14.858,0.379,NA,NA,3.612,16,TRUE,goal_detected,1,38.52,OTB,FALSE,NA,NA,8037,Dusan Tadic,NA,NA,S,FALSE,FALSE,O,FALSE
80585,3840,77153,42.73,1,6571581,SH,OTB,13873,Pierre Kunde,15,1,CM,-40.43,9.68,-6.503,NA,-10.418,NA,-37.021,-15.885,-29.695,-7.362,NA,-47.894,NA,-39.661,-40.551,-32.065,NA,-1.392,6.481,NA,-14.979,NA,9.103,22.865,16.787,20.097,NA,3.536,NA,-1.495,7.807,7.122,NA,3.397,23,NA,NA,-37.37,-39.397,NA,-37.888,31.056,-13.909,-8.014,-34.808,-0.083,-3.781,0.227,NA,NA,-18.786,NA,NA,-5.838,0.447,NA,13.691,2.205,10.117,21.051,15.001,10.149,-7.619,0.661,NA,NA,9.39,16,FALSE,no_data,1,42.63,OTB,TRUE,NA,NA,13873,Pierre Kunde,12653,Vanja Milinković-Savić,S,FALSE,FALSE,S,FALSE
80629,3840,77197,42.75,1,6571589,SH,OTB,13873,Pierre Kunde,15,1,CM,-51.69,3.69,-8.666,NA,-13.616,NA,-43.599,-20.107,-35.548,-11.171,NA,-49.61,NA,-46.706,-45.005,-40.553,NA,-46.22,4.207,NA,-14.496,NA,6.836,20.636,14.84,19.499,NA,3.574,NA,2.117,8.586,4.783,NA,3.988,23,NA,NA,-44.876,-45.485,NA,-43.997,32.105,-15.017,-10.326,-34.887,-1.828,-6.473,-0.726,NA,NA,-21.036,NA,NA,-6.696,1.616,NA,12.827,1.562,9.952,19.56,14.321,10.883,-8.447,1.069,NA,NA,6.993,16,TRUE,goal_detected,1,42.75,OTB,TRUE,NA,NA,13873,Pierre Kunde,NA,NA,F,FALSE,FALSE,O,FALSE
85315,3840,81943,45.36,1,6571766,SH,OTB,3880,Strahinja Pavlovic,2,0,LCB,47.85,1.91,41.889,NA,32.535,NA,24.421,21.987,22.349,36.048,NA,-25,NA,44.533,44.946,43.688,NA,42.065,-1.003,NA,-6.857,NA,0.775,4.415,5.8,10.414,NA,-0.326,NA,-6.52,-11.826,-3.648,NA,7.851,23,NA,NA,38.329,42.243,NA,36.838,50.527,43.18,39.165,29.883,44.105,45.753,43.276,NA,NA,44.449,NA,NA,-10.372,-1.357,NA,-3.154,-1.417,1.236,10.933,7.775,6.376,-7.232,-1.113,NA,NA,-4.357,16,TRUE,goal_detected,1,45.35,OTB,FALSE,NA,NA,3880,Strahinja Pavlovic,13871,Devis Epassy,S,FALSE,FALSE,G,TRUE
89822,3840,86480,47.86,1,6571877,SH,OTB,12561,Sergej Milinković-Savić,20,0,LW,36.64,-4.64,40.912,NA,37.258,NA,24.129,28.049,9.499,34.211,NA,-27.619,NA,12.658,5.435,40.329,NA,41.773,-6.449,NA,-13.771,NA,1.438,11.67,7.102,-6.344,NA,-0.558,NA,-9.888,-2.013,-0.718,NA,7.835,23,NA,NA,21.946,9.329,NA,34.039,49.69,42.129,37.138,38.58,41.578,38.506,38.709,NA,NA,34.981,NA,NA,-19.338,0.679,NA,-1.291,-0.939,-1.641,10.046,9.695,4.016,-9.153,-5.589,NA,NA,-10.396,16,TRUE,goal_detected,1,47.83,OTB,FALSE,NA,NA,12561,Sergej Milinković-Savić,13871,Devis Epassy,S,FALSE,FALSE,G,TRUE
93652,3840,90325,49.99,1,6571943,SH,OTB,1991,Aleksandar Mitrovic,9,0,CF,36.82,-3.92,24.013,NA,-0.817,NA,11.722,29.89,-2.287,35.119,NA,-33.143,NA,-4.84,-4.271,3.309,NA,33.345,-0.866,NA,-17.118,NA,9.52,-9.999,6.686,13.546,NA,-0.862,NA,-8.423,0.218,-2.162,NA,-4.59,23,NA,NA,-1.107,25.861,NA,25.906,46.565,21.123,22.744,9.41,37.385,36.331,29.339,NA,NA,2.818,NA,NA,-8.246,3.302,NA,-7.642,-2.018,7.504,6.484,4.847,1.535,-4.608,-7.281,NA,NA,-9.098,16,FALSE,no_data,1,49.93,OTB,FALSE,NA,NA,1991,Aleksandar Mitrovic,NA,NA,S,FALSE,FALSE,B,FALSE
95834,3840,92507,51.21,1,6571973,SH,OTB,12664,Saša Lukić,16,0,CM,39.24,-7.39,49.826,NA,30.176,NA,37.284,37.159,50.613,48.012,NA,-25,NA,20.945,47.248,21.636,NA,46.024,2.126,NA,-21.056,NA,-8.396,7.857,5.744,-6.017,NA,-0.559,NA,1.822,-3.534,5.778,NA,4.645,23,NA,NA,35.55,43.779,NA,42.969,51.377,47.182,45.873,50.853,46.544,47.383,48.221,NA,NA,46.312,NA,NA,-16.192,-6.381,NA,-4.738,-0.762,-2.191,-0.587,7.387,-0.157,-1.584,-7.636,NA,NA,3.493,16,FALSE,no_data,1,51.2,OTB,FALSE,NA,NA,12664,Saša Lukić,NA,NA,F,FALSE,FALSE,B,FALSE
105990,3840,101690,48.9,2,6570886,SH,OTB,12561,Sergej Milinković-Savić,20,0,LW,NA,NA,20.181,NA,12.609,NA,14.518,17.872,7.682,9.059,NA,-34.133,NA,8.966,9.937,14.548,NA,25.394,11.167,NA,-8.086,NA,5.088,19.255,4.423,21.037,NA,2.111,NA,3.012,6.543,11.887,NA,5.784,23,NA,NA,21.391,12.136,NA,20.838,44.689,24.413,27.89,14.983,30.572,25.399,30.861,NA,NA,18.427,NA,NA,-9.469,5.877,NA,12.355,3.535,4.742,18.75,21.538,7.578,-8.016,0.912,NA,NA,5.675,16,NA,no_data,2,48.88,OTB,FALSE,NA,NA,12561,Sergej Milinković-Savić,NA,NA,F,FALSE,FALSE,B,FALSE
112330,3840,108063,52.43,2,6571342,SH,OTB,1991,Aleksandar Mitrovic,9,0,CF,-48.04,-0.59,38.484,NA,44.405,NA,35.957,46.976,3.834,40.456,NA,-30.039,NA,4.846,6.527,16.706,NA,46.508,3.519,NA,-5.65,NA,-7.275,7.775,9.657,-4.54,NA,2.187,NA,-5.124,-0.049,11.124,NA,1.236,23,NA,NA,37.913,2.241,NA,11.316,49.09,49.09,40.949,11.092,45.283,48.347,43.023,NA,NA,20.8,NA,NA,-7.294,4.795,NA,19.697,-4.616,-1.614,10.865,4.351,1.131,-4.445,-2.822,NA,NA,5.259,16,TRUE,goal_detected,2,52.42,OTB,FALSE,NA,NA,1991,Aleksandar Mitrovic,13871,Devis Epassy,F,FALSE,FALSE,G,TRUE
