frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_1,away_x_11,away_x_12,away_x_14,away_x_18,away_x_2,away_x_20,away_x_22,away_x_24,away_x_3,away_x_4,away_x_5,away_x_6,away_x_7,away_x_8,away_x_9,away_y_1,away_y_11,away_y_12,away_y_14,away_y_18,away_y_2,away_y_20,away_y_22,away_y_24,away_y_3,away_y_4,away_y_5,away_y_6,away_y_7,away_y_8,away_y_9,gk_away,home_x_10,home_x_11,home_x_12,home_x_13,home_x_14,home_x_15,home_x_16,home_x_20,home_x_25,home_x_3,home_x_4,home_x_5,home_x_6,home_x_7,home_x_8,home_x_9,home_y_10,home_y_11,home_y_12,home_y_13,home_y_14,home_y_15,home_y_16,home_y_20,home_y_25,home_y_3,home_y_4,home_y_5,home_y_6,home_y_7,home_y_8,home_y_9,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
91450,3846,86517,47.92,1,6597756,SH,OTB,10,John Stones,5,0,RCB,-50.25,2.7,25,-40.302,NA,NA,NA,-22.464,-45.19,-41.047,NA,-25.36,-48.271,-39.924,-45.681,NA,-41.963,-48.165,-0.833,-18.903,NA,NA,NA,2.921,11.386,-17.205,NA,-13.8,-4.516,4.059,6.643,NA,2.234,2.395,1,-46.368,-29.435,-50.947,-45.935,-48.161,-47.724,NA,-35.839,NA,NA,-48.105,-48.963,-47.031,-40.213,NA,NA,-9.631,-0.677,2.373,2.12,-2.951,8.489,NA,-9.503,NA,NA,2.961,0.707,7.926,-1.076,NA,NA,12,FALSE,no_data,1,47.92,OTB,FALSE,NA,NA,10,John Stones,201,Danny Ward,S,FALSE,FALSE,S,FALSE
91450,3846,86518,47.92,1,6597756,SH,OTB,10,John Stones,5,0,RCB,-50.25,2.7,25,-40.302,NA,NA,NA,-22.464,-45.19,-41.047,NA,-25.36,-48.271,-39.924,-45.681,NA,-41.963,-48.165,-0.833,-18.903,NA,NA,NA,2.921,11.386,-17.205,NA,-13.8,-4.516,4.059,6.643,NA,2.234,2.395,1,-46.368,-29.435,-50.947,-45.935,-48.161,-47.724,NA,-35.839,NA,NA,-48.105,-48.963,-47.031,-40.213,NA,NA,-9.631,-0.677,2.373,2.12,-2.951,8.489,NA,-9.503,NA,NA,2.961,0.707,7.926,-1.076,NA,NA,12,FALSE,no_data,1,47.92,OTB,FALSE,NA,NA,10,John Stones,201,Danny Ward,S,FALSE,FALSE,S,FALSE
91450,3846,86519,47.92,1,6597756,SH,OTB,10,John Stones,5,0,RCB,-50.25,2.7,25,-40.302,NA,NA,NA,-22.464,-45.19,-41.047,NA,-25.36,-48.271,-39.924,-45.681,NA,-41.963,-48.165,-0.833,-18.903,NA,NA,NA,2.921,11.386,-17.205,NA,-13.8,-4.516,4.059,6.643,NA,2.234,2.395,1,-46.368,-29.435,-50.947,-45.935,-48.161,-47.724,NA,-35.839,NA,NA,-48.105,-48.963,-47.031,-40.213,NA,NA,-9.631,-0.677,2.373,2.12,-2.951,8.489,NA,-9.503,NA,NA,2.961,0.707,7.926,-1.076,NA,NA,12,FALSE,no_data,1,47.92,OTB,FALSE,NA,NA,10,John Stones,201,Danny Ward,S,FALSE,FALSE,S,FALSE
91450,3846,86520,47.92,1,6597756,SH,OTB,10,John Stones,5,0,RCB,-50.25,2.7,25,-40.302,NA,NA,NA,-22.464,-45.19,-41.047,NA,-25.36,-48.271,-39.924,-45.681,NA,-41.963,-48.165,-0.833,-18.903,NA,NA,NA,2.921,11.386,-17.205,NA,-13.8,-4.516,4.059,6.643,NA,2.234,2.395,1,-46.368,-29.435,-50.947,-45.935,-48.161,-47.724,NA,-35.839,NA,NA,-48.105,-48.963,-47.031,-40.213,NA,NA,-9.631,-0.677,2.373,2.12,-2.951,8.489,NA,-9.503,NA,NA,2.961,0.707,7.926,-1.076,NA,NA,12,FALSE,no_data,1,47.92,OTB,FALSE,NA,NA,10,John Stones,201,Danny Ward,S,FALSE,FALSE,S,FALSE
91450,3846,86521,47.92,1,6597756,SH,OTB,10,John Stones,5,0,RCB,-50.25,2.7,25,-40.302,NA,NA,NA,-22.464,-45.19,-41.047,NA,-25.36,-48.271,-39.924,-45.681,NA,-41.963,-48.165,-0.833,-18.903,NA,NA,NA,2.921,11.386,-17.205,NA,-13.8,-4.516,4.059,6.643,NA,2.234,2.395,1,-46.368,-29.435,-50.947,-45.935,-48.161,-47.724,NA,-35.839,NA,NA,-48.105,-48.963,-47.031,-40.213,NA,NA,-9.631,-0.677,2.373,2.12,-2.951,8.489,NA,-9.503,NA,NA,2.961,0.707,7.926,-1.076,NA,NA,12,FALSE,no_data,1,47.92,OTB,FALSE,NA,NA,10,John Stones,201,Danny Ward,S,FALSE,FALSE,S,FALSE
91450,3846,86522,47.92,1,6597756,SH,OTB,10,John Stones,5,0,RCB,-50.25,2.7,25,-40.302,NA,NA,NA,-22.464,-45.19,-41.047,NA,-25.36,-48.271,-39.924,-45.681,NA,-41.963,-48.165,-0.833,-18.903,NA,NA,NA,2.921,11.386,-17.205,NA,-13.8,-4.516,4.059,6.643,NA,2.234,2.395,1,-46.368,-29.435,-50.947,-45.935,-48.161,-47.724,NA,-35.839,NA,NA,-48.105,-48.963,-47.031,-40.213,NA,NA,-9.631,-0.677,2.373,2.12,-2.951,8.489,NA,-9.503,NA,NA,2.961,0.707,7.926,-1.076,NA,NA,12,FALSE,no_data,1,47.92,OTB,FALSE,NA,NA,10,John Stones,201,Danny Ward,S,FALSE,FALSE,S,FALSE
94466,3846,89568,49.6,1,6597230,SH,OTB,6935,Joe Allen,7,1,CM,36.51,-8.4,50.825,32.828,NA,NA,NA,40.374,39.008,27.129,NA,40.164,40.982,40.404,41.583,NA,33.521,37.217,-0.595,-6.564,NA,NA,NA,5.194,9.113,-14.224,NA,-3.825,-0.915,-8.896,0.048,NA,-0.218,-5.061,1,39.445,35.867,-25,40.374,38.071,31.14,NA,40.834,NA,NA,37.647,20.306,25.232,35.464,NA,NA,-3.705,-0.944,-1.862,2.626,-26.796,-5.365,NA,10.782,NA,NA,4.552,-16.195,2.177,-10.425,NA,NA,12,FALSE,no_data,1,49.57,OTB,TRUE,NA,NA,6935,Joe Allen,NA,NA,S,FALSE,FALSE,O,FALSE
104807,3846,98018,49.29,2,6595645,SH,OTB,136,Marcus Rashford,11,0,LW,32.95,8.75,25,-31.129,NA,NA,NA,-22.818,-39.626,-39.155,NA,-36.595,-33.353,-28.896,-13.227,NA,-38.566,-36.595,-1.595,-10.322,NA,NA,NA,-1.401,-14.889,4.009,NA,-3.28,-0.176,-8.695,-3.932,NA,-0.247,-3.28,1,-40.331,NA,-50.959,-35.266,-40.955,-39.421,NA,-34.503,NA,NA,-40.924,-39.623,-40.929,-37.874,NA,-30.934,2.349,NA,-0.264,-5.442,-8.622,-3.738,NA,-1.742,NA,NA,-0.13,-8.478,-6.185,-5.238,NA,-3.945,12,FALSE,no_data,2,49.28,OTB,FALSE,NA,NA,136,Marcus Rashford,201,Danny Ward,S,FALSE,TRUE,G,TRUE
107695,3846,100906,50.89,2,6595711,SH,OTB,21,Phil Foden,20,0,RW,49.4,4.86,29.249,-42.724,NA,NA,NA,-19.522,-48.125,-30.908,NA,-40.736,-30.908,-15.994,-7.502,NA,-34.703,-40.736,2.139,25.299,NA,NA,NA,23.129,-7.378,1.554,NA,14.332,1.554,14.174,2.271,NA,22.024,14.332,1,-11.208,NA,-51.201,-8.751,-33.914,-41.684,NA,-21.714,NA,NA,-45.451,-48.687,-49.448,-44.268,NA,-22.02,4.625,NA,-0.38,18.383,-9.615,7.676,NA,30.771,NA,NA,15.715,-1.74,17.703,-0.076,NA,-9.394,12,FALSE,no_data,2,50.88,OTB,FALSE,NA,NA,21,Phil Foden,201,Danny Ward,F,FALSE,FALSE,G,TRUE
115307,3846,108518,55.13,2,6596183,SH,OTB,7966,Kieffer Moore,13,1,CF,-27.21,-13.56,49.93,18.746,NA,NA,NA,31.969,29.502,21.088,NA,22.282,21.088,34.59,33.701,NA,15.034,22.282,1.031,19.538,NA,NA,NA,25.291,12.468,12.9,NA,17.544,12.9,15.437,8.735,NA,26.49,17.544,1,31.611,NA,-30.642,25.308,7.276,17.651,NA,33.217,NA,NA,9.489,3.671,3.951,11.496,NA,31.63,8.679,NA,4.158,16.793,-2.94,23.062,NA,25.732,NA,NA,28.03,-7.948,19.696,7.881,NA,-10.566,12,FALSE,no_data,2,55.08,OTB,TRUE,NA,NA,7966,Kieffer Moore,169,Jordan Pickford,F,FALSE,FALSE,S,FALSE
137861,3846,131192,67.67,2,6596873,SH,OTB,136,Marcus Rashford,11,0,LW,44.29,-8.01,31.826,-43.091,-38.529,-10.186,-8.821,NA,-44.133,-30.864,-40.212,NA,NA,-2.412,-43.089,NA,-36.282,NA,1.241,10.336,-5.088,11.604,23.757,NA,0.243,3.684,4.327,NA,NA,1.573,-0.903,NA,15.192,NA,1,-3.283,NA,-50.531,-0.348,-43.923,-48.233,-39.163,-18.711,NA,NA,NA,-45.406,-45.529,-39.318,NA,-16.534,16.435,NA,2.918,6.3,10.353,-0.858,0.663,25.422,NA,NA,NA,3.48,7.003,8.678,NA,-10.176,12,TRUE,goal_detected,2,67.58,OTB,FALSE,NA,NA,136,Marcus Rashford,201,Danny Ward,S,FALSE,FALSE,G,TRUE
144490,3846,137851,71.36,2,6597583,SH,OTB,136,Marcus Rashford,11,0,LW,44.88,-10.17,33.913,-43.793,-39.233,-11.931,-35.911,NA,-43.681,-29.76,-39.62,NA,NA,2.187,-25.969,NA,-17.161,NA,0.84,11.483,-3.314,6.214,13.812,NA,-6.051,2.747,6.638,NA,NA,5.153,-1.804,NA,13.129,NA,1,-6.37,NA,-49.778,2.609,-43.535,-44.674,-28.828,-15.153,NA,NA,NA,-43.033,-41.497,-39.873,NA,-3.847,0.112,NA,3.825,8.899,10.312,-5.206,5.904,23.192,NA,NA,NA,4.507,8.192,-2.255,NA,-10.924,12,FALSE,no_data,2,71.35,OTB,FALSE,NA,NA,136,Marcus Rashford,201,Danny Ward,F,FALSE,FALSE,S,FALSE
146518,3846,139879,72.48,2,6597662,SH,OTB,7008,Brennan Johnson,9,1,CF,-40.21,16.59,49.869,14.87,41.007,37.208,28.103,NA,-3.995,23.583,-5.488,NA,NA,43.28,36.706,NA,36.838,NA,-2.66,13.863,-13.959,-14.102,8.401,NA,-0.332,-6.476,-6.12,NA,NA,2.333,-5.827,NA,-6.902,NA,1,37.079,NA,-31.49,41.919,-0.62,3.191,10.535,40.098,NA,NA,NA,13.909,-2.719,26.834,NA,39.062,8.352,NA,-1.238,3.613,6.297,-9.348,-0.994,11.978,NA,NA,NA,-19.386,-3.169,-5.296,NA,-15.993,12,FALSE,no_data,2,72.42,OTB,TRUE,NA,NA,7008,Brennan Johnson,NA,NA,S,FALSE,FALSE,B,FALSE
153987,3846,147351,76.64,2,6595603,SH,OTB,4677,Jude Bellingham,22,0,CM,40,5.11,31.968,NA,-37.743,-3.361,-0.391,NA,-33.413,-11.325,-31.102,NA,NA,0.207,2.341,-22.092,-37.622,NA,0.33,NA,-6.93,-9.166,16.122,NA,8.017,0.339,-0.955,NA,NA,7.252,1.216,-15.133,12.711,NA,1,-36.241,NA,-47.485,1.26,-34.251,-18.999,-17.342,NA,NA,NA,NA,-38.579,-35.416,-14.687,-4.043,1.49,5.767,NA,-1.602,3.236,10.86,-24.19,7.872,NA,NA,NA,NA,-3.931,0.47,-4.933,13.419,-16.484,12,FALSE,no_data,2,76.63,OTB,FALSE,NA,NA,4677,Jude Bellingham,201,Danny Ward,F,FALSE,FALSE,S,FALSE
154078,3846,147442,76.69,2,6595620,SH,OTB,21,Phil Foden,20,0,RW,52.81,3.75,30.723,NA,-45.228,-10.797,-8.374,NA,-49.818,-21.34,-41.245,NA,NA,-4.413,-2.734,-38.011,-43.997,NA,-0.224,NA,-9.191,-9.256,12.981,NA,-0.726,-2.332,-5.656,NA,NA,5.35,0.216,-16.477,6.734,NA,1,-43.132,NA,-51.765,-3.742,-49.948,-42.616,-28.598,NA,NA,NA,NA,-47.341,-48.268,-24.98,-11.55,-7.87,2.032,NA,-4.671,2.718,2.826,-12.396,4.133,NA,NA,NA,NA,-6.878,-0.681,-4.229,9.889,-14.344,12,FALSE,no_data,2,76.68,OTB,FALSE,NA,NA,21,Phil Foden,NA,NA,V,FALSE,FALSE,O,FALSE
154078,3846,147443,76.69,2,6595620,SH,OTB,21,Phil Foden,20,0,RW,52.81,3.75,30.723,NA,-45.228,-10.797,-8.374,NA,-49.818,-21.34,-41.245,NA,NA,-4.413,-2.734,-38.011,-43.997,NA,-0.224,NA,-9.191,-9.256,12.981,NA,-0.726,-2.332,-5.656,NA,NA,5.35,0.216,-16.477,6.734,NA,1,-43.132,NA,-51.765,-3.742,-49.948,-42.616,-28.598,NA,NA,NA,NA,-47.341,-48.268,-24.98,-11.55,-7.87,2.032,NA,-4.671,2.718,2.826,-12.396,4.133,NA,NA,NA,NA,-6.878,-0.681,-4.229,9.889,-14.344,12,FALSE,no_data,2,76.68,OTB,FALSE,NA,NA,21,Phil Foden,NA,NA,V,FALSE,FALSE,O,FALSE
154078,3846,147444,76.69,2,6595620,SH,OTB,21,Phil Foden,20,0,RW,52.81,3.75,30.723,NA,-45.228,-10.797,-8.374,NA,-49.818,-21.34,-41.245,NA,NA,-4.413,-2.734,-38.011,-43.997,NA,-0.224,NA,-9.191,-9.256,12.981,NA,-0.726,-2.332,-5.656,NA,NA,5.35,0.216,-16.477,6.734,NA,1,-43.132,NA,-51.765,-3.742,-49.948,-42.616,-28.598,NA,NA,NA,NA,-47.341,-48.268,-24.98,-11.55,-7.87,2.032,NA,-4.671,2.718,2.826,-12.396,4.133,NA,NA,NA,NA,-6.878,-0.681,-4.229,9.889,-14.344,12,FALSE,no_data,2,76.68,OTB,FALSE,NA,NA,21,Phil Foden,NA,NA,V,FALSE,FALSE,O,FALSE
154078,3846,147445,76.69,2,6595620,SH,OTB,21,Phil Foden,20,0,RW,52.81,3.75,30.723,NA,-45.228,-10.797,-8.374,NA,-49.818,-21.34,-41.245,NA,NA,-4.413,-2.734,-38.011,-43.997,NA,-0.224,NA,-9.191,-9.256,12.981,NA,-0.726,-2.332,-5.656,NA,NA,5.35,0.216,-16.477,6.734,NA,1,-43.132,NA,-51.765,-3.742,-49.948,-42.616,-28.598,NA,NA,NA,NA,-47.341,-48.268,-24.98,-11.55,-7.87,2.032,NA,-4.671,2.718,2.826,-12.396,4.133,NA,NA,NA,NA,-6.878,-0.681,-4.229,9.889,-14.344,12,FALSE,no_data,2,76.68,OTB,FALSE,NA,NA,21,Phil Foden,NA,NA,V,FALSE,FALSE,O,FALSE
154078,3846,147446,76.69,2,6595620,SH,OTB,21,Phil Foden,20,0,RW,52.81,3.75,30.723,NA,-45.228,-10.797,-8.374,NA,-49.818,-21.34,-41.245,NA,NA,-4.413,-2.734,-38.011,-43.997,NA,-0.224,NA,-9.191,-9.256,12.981,NA,-0.726,-2.332,-5.656,NA,NA,5.35,0.216,-16.477,6.734,NA,1,-43.132,NA,-51.765,-3.742,-49.948,-42.616,-28.598,NA,NA,NA,NA,-47.341,-48.268,-24.98,-11.55,-7.87,2.032,NA,-4.671,2.718,2.826,-12.396,4.133,NA,NA,NA,NA,-6.878,-0.681,-4.229,9.889,-14.344,12,FALSE,no_data,2,76.68,OTB,FALSE,NA,NA,21,Phil Foden,NA,NA,V,FALSE,FALSE,O,FALSE
154078,3846,147447,76.69,2,6595620,SH,OTB,21,Phil Foden,20,0,RW,52.81,3.75,30.723,NA,-45.228,-10.797,-8.374,NA,-49.818,-21.34,-41.245,NA,NA,-4.413,-2.734,-38.011,-43.997,NA,-0.224,NA,-9.191,-9.256,12.981,NA,-0.726,-2.332,-5.656,NA,NA,5.35,0.216,-16.477,6.734,NA,1,-43.132,NA,-51.765,-3.742,-49.948,-42.616,-28.598,NA,NA,NA,NA,-47.341,-48.268,-24.98,-11.55,-7.87,2.032,NA,-4.671,2.718,2.826,-12.396,4.133,NA,NA,NA,NA,-6.878,-0.681,-4.229,9.889,-14.344,12,FALSE,no_data,2,76.68,OTB,FALSE,NA,NA,21,Phil Foden,NA,NA,V,FALSE,FALSE,O,FALSE
154078,3846,147448,76.69,2,6595620,SH,OTB,21,Phil Foden,20,0,RW,52.81,3.75,30.723,NA,-45.228,-10.797,-8.374,NA,-49.818,-21.34,-41.245,NA,NA,-4.413,-2.734,-38.011,-43.997,NA,-0.224,NA,-9.191,-9.256,12.981,NA,-0.726,-2.332,-5.656,NA,NA,5.35,0.216,-16.477,6.734,NA,1,-43.132,NA,-51.765,-3.742,-49.948,-42.616,-28.598,NA,NA,NA,NA,-47.341,-48.268,-24.98,-11.55,-7.87,2.032,NA,-4.671,2.718,2.826,-12.396,4.133,NA,NA,NA,NA,-6.878,-0.681,-4.229,9.889,-14.344,12,FALSE,no_data,2,76.68,OTB,FALSE,NA,NA,21,Phil Foden,NA,NA,V,FALSE,FALSE,O,FALSE
154078,3846,147449,76.69,2,6595620,SH,OTB,21,Phil Foden,20,0,RW,52.81,3.75,30.723,NA,-45.228,-10.797,-8.374,NA,-49.818,-21.34,-41.245,NA,NA,-4.413,-2.734,-38.011,-43.997,NA,-0.224,NA,-9.191,-9.256,12.981,NA,-0.726,-2.332,-5.656,NA,NA,5.35,0.216,-16.477,6.734,NA,1,-43.132,NA,-51.765,-3.742,-49.948,-42.616,-28.598,NA,NA,NA,NA,-47.341,-48.268,-24.98,-11.55,-7.87,2.032,NA,-4.671,2.718,2.826,-12.396,4.133,NA,NA,NA,NA,-6.878,-0.681,-4.229,9.889,-14.344,12,FALSE,no_data,2,76.68,OTB,FALSE,NA,NA,21,Phil Foden,NA,NA,V,FALSE,FALSE,O,FALSE
165409,3846,158788,82.99,2,6596635,SH,OTB,308,Harry Wilson,8,1,RW,-29.24,10.01,51.515,NA,36.017,38.032,37.544,NA,35.151,35.408,34.837,NA,NA,40.001,40.23,32.418,36.273,NA,0.881,NA,-6.759,-10.317,2.839,NA,1.956,-8.474,-9.113,NA,NA,-3.062,-0.563,-10.046,1.216,NA,1,35.436,NA,-25,36.82,23.331,35.827,22.837,NA,33.474,NA,NA,25.299,36.985,NA,27.998,37.267,1.047,NA,-0.854,7.604,8.77,-10.864,-2.093,NA,7.495,NA,NA,-14.043,10.229,NA,-12.525,-13.808,12,FALSE,no_data,2,82.98,OTB,TRUE,NA,NA,308,Harry Wilson,NA,NA,S,FALSE,TRUE,B,FALSE
