frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_10,away_x_11,away_x_13,away_x_15,away_x_17,away_x_18,away_x_19,away_x_2,away_x_20,away_x_21,away_x_22,away_x_3,away_x_4,away_x_5,away_x_7,away_x_9,away_y_10,away_y_11,away_y_13,away_y_15,away_y_17,away_y_18,away_y_19,away_y_2,away_y_20,away_y_21,away_y_22,away_y_3,away_y_4,away_y_5,away_y_7,away_y_9,gk_away,home_x_1,home_x_10,home_x_11,home_x_13,home_x_14,home_x_15,home_x_16,home_x_18,home_x_19,home_x_20,home_x_22,home_x_4,home_x_6,home_x_7,home_x_8,home_x_9,home_y_1,home_y_10,home_y_11,home_y_13,home_y_14,home_y_15,home_y_16,home_y_18,home_y_19,home_y_20,home_y_22,home_y_4,home_y_6,home_y_7,home_y_8,home_y_9,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
126468,3838,121923,62.54,2,6550476,SH,OTB,4611,Alphonso Davies,19,0,LM,36.99,-15.01,-31.785,-43.086,-39.849,-40.972,NA,25,-35.566,-23.378,-42.92,-37.384,NA,NA,-21.821,-40.295,NA,NA,18.342,-8.308,7.898,0.305,NA,2.076,19.416,10.349,0.575,1.882,NA,NA,1.972,0.412,NA,NA,18,-51.981,-42.104,-42.149,NA,NA,NA,-41.906,NA,-45.186,-45.299,-43.836,-45.55,-44.078,NA,-40.664,-38.084,-0.001,7.12,5.895,NA,NA,NA,5.271,NA,7.75,2.369,-5.484,16.551,2.029,NA,14.308,-0.054,1,FALSE,no_data,2,62.53,OTB,FALSE,NA,NA,4611,Alphonso Davies,NA,NA,S,FALSE,TRUE,B,FALSE
139152,3838,134622,69.59,2,6551365,SH,OTB,4883,Andrej Kramaric,9,1,RW,-43.95,5.13,37.402,41.338,44.424,36.477,NA,51.352,24.698,44.428,17.436,33.559,NA,NA,39.481,46.323,NA,NA,15.85,-8.1,-1.949,12.988,NA,-1.229,15.211,4.162,-2.595,2.4,NA,NA,0.532,-3.214,NA,NA,18,-26.962,28.269,27.228,NA,NA,NA,40.772,NA,32.969,10.201,19.619,40.5,9.909,NA,30.441,41.076,1.461,-4.52,2.401,NA,NA,NA,1.656,NA,20.231,4.167,-8.535,22.666,3.388,NA,5.784,-7.236,1,TRUE,goal_detected,2,69.57,OTB,TRUE,NA,NA,4883,Andrej Kramaric,14031,Milan Borjan,F,FALSE,FALSE,G,TRUE
141809,3838,137279,71.07,2,6551427,SH,OTB,4883,Andrej Kramaric,9,1,RW,-48.63,7.09,37.56,38.971,43.855,47.403,NA,51.088,14.277,43.706,11.71,38.161,NA,NA,37.075,48.288,NA,NA,11.575,-20.325,-8.179,-24.624,NA,-2.44,-2.476,4.582,-6.237,0.655,NA,NA,-4.435,-3.412,NA,NA,18,-28.5,47.506,22.442,NA,NA,NA,45.669,NA,21.283,6.533,18.766,42.775,6.533,NA,33.815,47.345,-1.309,-28.724,-12.84,NA,NA,NA,0.643,NA,13.873,-6.211,-17.556,4.721,-6.211,NA,3.859,-6.505,1,FALSE,no_data,2,71.07,OTB,TRUE,NA,NA,4883,Andrej Kramaric,NA,NA,I,FALSE,FALSE,O,FALSE
151137,3838,146638,76.26,2,6550573,SH,OTB,6916,Junior Hoilett,10,0,LW,29.05,6.93,-27.036,-28.786,NA,-20.601,NA,26.25,-38.505,-33.942,NA,-15.603,NA,-32.725,-4.702,-13.43,NA,-38.865,-7.492,11.367,NA,1.482,NA,0.661,2.415,17.794,NA,0.967,NA,-21.11,-3.826,18.816,NA,11.682,18,-50.064,-29.227,-29.514,-30.432,NA,NA,-4.913,NA,-39.016,-39.176,-37.616,-27.411,-39.873,NA,-15.787,NA,-0.038,2.083,-4.712,-8.167,NA,NA,9.286,NA,8.403,2.129,-12.076,11.904,-2.44,NA,23.067,NA,1,FALSE,no_data,2,76.2,OTB,FALSE,NA,NA,6916,Junior Hoilett,NA,NA,S,FALSE,FALSE,O,FALSE
153957,3838,149458,77.82,2,6550678,SH,OTB,8136,Ivan Perisic,4,1,LW,-48.99,-8.66,22.582,31.527,NA,39.403,NA,51.115,7.27,47.514,NA,45.014,NA,29.938,41.884,47.334,NA,47.167,-8.54,18.552,NA,-1.388,NA,3.834,0.821,12.577,NA,12.336,NA,-10.911,-2.792,7.424,NA,-1.096,18,-31.623,17.867,25.755,25.968,NA,NA,45.909,NA,10.326,-1.137,3.467,48.015,-0.245,NA,37.805,NA,1.206,-6.286,-1.443,-9.551,NA,NA,-4.115,NA,16.679,4.406,-12.411,13.206,0.555,NA,9.723,NA,1,FALSE,no_data,2,77.73,OTB,TRUE,NA,NA,8136,Ivan Perisic,14031,Milan Borjan,S,FALSE,FALSE,S,FALSE
154041,3838,149542,77.87,2,6550698,SH,OTB,8129,Marcelo Brozovic,11,1,CM,-44.96,0.3,26.817,38.294,NA,43.616,NA,50.4,12.417,50.4,NA,49.656,NA,34.171,44.422,47.366,NA,49.175,-7.962,13.973,NA,1.827,NA,0.708,1.157,11.126,NA,4.078,NA,-8.754,-1.805,1.912,NA,-1.705,18,-30.87,21.777,32.143,30.484,NA,NA,47.549,NA,13.955,1.423,7.953,51.585,2.676,NA,42.824,NA,1.102,-6.94,-3.299,-7.378,NA,NA,-6.322,NA,15.505,3.94,-11.807,11.862,0.533,NA,4.483,NA,1,FALSE,no_data,2,77.87,OTB,TRUE,NA,NA,8129,Marcelo Brozovic,14031,Milan Borjan,S,FALSE,FALSE,S,FALSE
161236,3838,156782,81.87,2,6550892,SH,OTB,8136,Ivan Perisic,4,1,LW,-33.36,-9.97,27.227,38.041,NA,31.605,NA,50.216,13.471,35.039,NA,34.544,NA,39.615,37.544,39.268,NA,40.368,3.17,12.984,NA,3.107,NA,1.692,1.58,14.313,NA,6.15,NA,-6.357,1.043,4.784,NA,-3.468,18,-25.457,31.705,29.138,38.926,NA,NA,38.274,NA,31.973,9.166,21.43,29.701,9.319,NA,30.827,NA,1.278,-13.981,-8.833,2.434,NA,NA,-5.096,NA,23.103,3.798,-9.639,12.241,-2.705,NA,7.394,NA,1,FALSE,no_data,2,81.82,OTB,TRUE,NA,NA,8136,Ivan Perisic,NA,NA,S,FALSE,FALSE,O,FALSE
174698,3838,170247,89.36,2,6551505,SH,OTB,13859,Mislav Orsic,18,1,LW,-35.38,-4.76,6.359,31.293,NA,28.741,NA,50.374,2.836,37.092,NA,27.213,NA,40.315,36.966,40.251,NA,39.048,14.322,11.852,NA,2.106,NA,1.453,8.56,5.017,NA,-5.618,NA,1.571,1.88,4.46,NA,8.479,18,-29.27,NA,15.6,42.228,NA,36.707,38.23,32.213,24.09,0.03,8.754,NA,-1.844,38.366,NA,NA,2.106,NA,0.88,7.413,NA,4.571,11.33,4.253,21.628,10.771,-11.677,NA,-2.328,-8.218,NA,NA,1,FALSE,no_data,2,89.35,OTB,TRUE,NA,NA,13859,Mislav Orsic,14031,Milan Borjan,S,FALSE,FALSE,S,FALSE
179541,3838,175120,92.05,2,6551723,SH,OTB,6916,Junior Hoilett,10,0,LW,34.55,6.75,-32.494,-38.781,NA,-26.435,NA,25,-33.049,-36.91,NA,-44.699,NA,-50.603,-11.665,-12.859,NA,-44.678,-6.24,-1.195,NA,17.728,NA,2.738,19.848,27.561,NA,2.791,NA,-5.137,5.944,10.621,NA,-0.687,18,-51.892,NA,-40.112,-40.524,NA,-37.259,-18.764,-37.587,-40.028,-46.558,-47.747,NA,-44.619,-33.957,NA,NA,-0.667,NA,0.777,-5.149,NA,7.76,11.081,23.1,12.002,2.162,-4.317,NA,-3.174,14.591,NA,NA,1,FALSE,no_data,2,92.05,OTB,FALSE,NA,NA,6916,Junior Hoilett,NA,NA,V,FALSE,FALSE,B,FALSE
179861,3838,175440,92.23,2,6551739,SH,OTB,6916,Junior Hoilett,10,0,LW,37.66,12.74,-26.908,-35.386,NA,-19.843,NA,25.028,-40.072,-37.542,NA,-39.561,NA,-32.292,-7.629,-11.265,NA,-40.375,-13.972,-1.379,NA,-6.276,NA,-0.85,1.438,11.149,NA,-14.185,NA,-17.3,0.029,3.356,NA,2.252,18,-50.456,NA,-33.766,-31.991,NA,-34.606,-17.866,-30.736,-39.816,-39.545,-37.816,NA,-38.467,-27.476,NA,NA,-2.362,NA,-14.096,-10.784,NA,-1.338,5.136,9.996,3.754,-2.643,-11.154,NA,-8.433,-7.518,NA,NA,1,TRUE,goal_detected,2,92.18,OTB,FALSE,NA,NA,6916,Junior Hoilett,NA,NA,V,FALSE,FALSE,O,FALSE
182014,3838,177608,93.43,2,6551795,SH,OTB,5968,Lovro Majer,7,1,AM,-46.35,3.09,-7.562,-3.353,NA,11.617,NA,47.165,-6.063,24.44,NA,5.918,NA,24.766,37.191,25.493,NA,41.873,0.999,27.542,NA,13.314,NA,-0.467,14.479,16.919,NA,6.48,NA,-7.457,1.508,11.251,NA,1.708,18,-34.832,NA,4.583,17.622,NA,31.582,24.399,43.405,-12.639,-8.522,-4.042,NA,-10.244,43.041,NA,NA,3.376,NA,1.109,-3.14,NA,7.329,9.283,4.07,16.86,7.728,-8.605,NA,-1.476,-5.118,NA,NA,1,TRUE,goal_detected,2,93.42,OTB,TRUE,NA,NA,5968,Lovro Majer,14031,Milan Borjan,F,FALSE,FALSE,G,TRUE
