frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_1,away_x_10,away_x_11,away_x_13,away_x_14,away_x_15,away_x_16,away_x_19,away_x_2,away_x_21,away_x_3,away_x_4,away_x_6,away_x_7,away_x_8,away_x_9,away_y_1,away_y_10,away_y_11,away_y_13,away_y_14,away_y_15,away_y_16,away_y_19,away_y_2,away_y_21,away_y_3,away_y_4,away_y_6,away_y_7,away_y_8,away_y_9,gk_away,home_x_1,home_x_11,home_x_12,home_x_14,home_x_17,home_x_19,home_x_20,home_x_22,home_x_24,home_x_3,home_x_4,home_x_5,home_x_6,home_x_7,home_x_8,home_x_9,home_y_1,home_y_11,home_y_12,home_y_14,home_y_17,home_y_19,home_y_20,home_y_22,home_y_24,home_y_3,home_y_4,home_y_5,home_y_6,home_y_7,home_y_8,home_y_9,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
6355,3855,3302,1.83,1,6617749,SH,OTB,4621,Jamal Musiala,14,0,AM,-35.68,-8.22,25,-23.805,NA,-43.071,-33.832,-10.99,NA,-37.201,-11.463,-23.554,-38.276,NA,-24.471,NA,-38.952,NA,-2.438,-23.255,NA,-16.119,-10.495,1.72,NA,13.179,-13.113,-7.81,-23.6,NA,5.95,NA,2.737,NA,1,-49.838,-17.691,-25.845,NA,-35.936,-37.176,-30.359,NA,NA,-40.005,-39.607,-35.247,-38.358,NA,-39.45,NA,-1.901,-10.678,-25.464,NA,-6.164,-13.172,1.01,NA,NA,0.231,-18.992,-11.402,-9.251,NA,6.611,NA,1,FALSE,no_data,1,1.77,OTB,FALSE,NA,NA,4621,Jamal Musiala,3841,Keylor Navas,S,FALSE,FALSE,S,FALSE
10235,3855,7212,3.99,1,6618120,SH,OTB,4623,Serge Gnabry,10,0,LW,-51.45,-7.17,25,-49.915,NA,-40.655,-38.557,-15.693,NA,-39.053,-12.112,-21.428,-39.685,NA,-28.039,NA,-33.947,NA,-1.521,-9.071,NA,-3.179,-14.226,5.962,NA,5.857,-5.904,-6.025,-20.907,NA,15.424,NA,-1.982,NA,1,-51.544,-21.33,-24.391,NA,-36.483,-40.599,-40.705,NA,NA,-45.534,-48.754,-44.199,-42.779,NA,-43.883,NA,-4.514,4.479,-18.049,NA,-1.381,-11.418,11.602,NA,NA,-0.365,-8.883,-6.558,-5.515,NA,5.435,NA,1,FALSE,no_data,1,3.95,OTB,FALSE,NA,NA,4623,Serge Gnabry,3841,Keylor Navas,S,FALSE,FALSE,S,FALSE
15567,3855,12574,6.95,1,6618789,SH,OTB,4618,Leon Goretzka,8,0,CM,-44.19,6.47,25,-43.049,NA,-45.753,-40.924,-17.361,NA,-44.846,-13.54,-32.858,-38.099,NA,-36.9,NA,-43.312,NA,-1.698,-12.943,NA,2.161,-6.903,8.032,NA,7.094,-4.139,-2.651,-17.114,NA,5.83,NA,6.208,NA,1,-51.904,-23.357,-29.45,NA,-47.11,-47.749,-42.999,NA,NA,-45.986,-45.162,-45.657,-47.682,NA,-49.013,NA,1.824,5.384,-16.265,NA,0.852,-2.753,2.257,NA,NA,4.663,-3.383,-0.949,-1.419,NA,4.389,NA,1,FALSE,no_data,1,6.95,OTB,FALSE,NA,NA,4618,Leon Goretzka,NA,NA,S,FALSE,FALSE,O,FALSE
17510,3855,14517,8.03,1,6619025,SH,OTB,4624,Thomas Müller,13,0,CF,-44.6,4.39,25.179,-33.372,NA,-42.736,-29.241,-10.5,NA,-27.811,-3.482,-15.65,-19.36,NA,-30.142,NA,-36.322,NA,1.233,-12.057,NA,2.713,-4.41,15.76,NA,21.641,-0.446,-0.562,-17.809,NA,27.94,NA,9.451,NA,1,-50.718,-10.377,-22.674,NA,-28.308,-40.633,-29.851,NA,NA,-39.465,-37.419,-29.436,-39.282,NA,-34.977,NA,1.364,7.779,-11.137,NA,13.319,6.946,26.968,NA,NA,13.871,-9.318,2.142,-1.466,NA,24.254,NA,1,TRUE,goal_detected,1,8.02,OTB,FALSE,NA,NA,4624,Thomas Müller,NA,NA,D,FALSE,FALSE,O,FALSE
20186,3855,17193,9.52,1,6619341,SH,OTB,4623,Serge Gnabry,10,0,LW,-48.13,-4.09,25,-46.021,NA,-43.065,-38.478,-5.943,NA,-42.237,-4.938,-17.312,-45.335,NA,-18.365,NA,-29.133,NA,-2.582,-5.468,NA,4.057,-9.532,-2.112,NA,-0.772,-13.402,-11.814,-22.812,NA,5.724,NA,-1.83,NA,1,-51.748,-4.135,-45.5,NA,-42.271,-48.415,-37.462,NA,NA,-45.123,-35.505,-30.812,-46.528,NA,-38.6,NA,-1.6,-7.721,-16.773,NA,-7.659,-16.823,-3.558,NA,NA,1.823,-15.127,-10.123,-2.773,NA,9.255,NA,1,TRUE,goal_detected,1,9.52,OTB,FALSE,NA,NA,4623,Serge Gnabry,3841,Keylor Navas,S,FALSE,FALSE,G,TRUE
28141,3855,25178,13.94,1,6620088,SH,OTB,4618,Leon Goretzka,8,0,CM,-49.08,-4.16,25,-24.696,NA,-32.44,-33.339,-10.349,NA,-37.29,-9.818,-20.525,-29.017,NA,-38.075,NA,-47.033,NA,0.893,-7.495,NA,18.965,-4.174,7.613,NA,9.252,-1.182,7.888,-19.54,NA,25.408,NA,-3.483,NA,1,-51.667,-13.07,-22.764,NA,-32.288,-45.314,-36.32,NA,NA,-40.051,-43.858,-34.645,-43.604,NA,-41.644,NA,-0.757,5.8,0.214,NA,8.799,-3.295,18.828,NA,NA,12.208,-8.169,1.984,4.029,NA,21.242,NA,1,FALSE,no_data,1,13.93,OTB,FALSE,NA,NA,4618,Leon Goretzka,3841,Keylor Navas,D,FALSE,FALSE,S,FALSE
40026,3855,37104,20.55,1,6618710,SH,OTB,4624,Thomas Müller,13,0,CF,-53.6,-1.9,25,-39.301,NA,-48.757,-46.193,-48.24,NA,-43.858,-37.636,-22.578,-41.043,NA,-18.424,NA,-48.051,NA,-1.048,-0.827,NA,-2.662,-11.681,-5.075,NA,5.216,2.779,-3.024,-25.812,NA,4.456,NA,0.893,NA,1,-50.83,-49.814,-17.675,NA,-44.932,-49.752,-37.715,NA,NA,-48.035,-33.944,-45.04,-47.012,NA,-45.768,NA,-1.54,0.621,6.162,NA,0.089,-0.638,3.535,NA,NA,-4.148,-6.797,-0.297,-9.681,NA,4.894,NA,1,FALSE,no_data,1,20.55,OTB,FALSE,NA,NA,4624,Thomas Müller,NA,NA,S,FALSE,FALSE,O,FALSE
40026,3855,37105,20.55,1,6618710,SH,OTB,4624,Thomas Müller,13,0,CF,-53.6,-1.9,25,-39.301,NA,-48.757,-46.193,-48.24,NA,-43.858,-37.636,-22.578,-41.043,NA,-18.424,NA,-48.051,NA,-1.048,-0.827,NA,-2.662,-11.681,-5.075,NA,5.216,2.779,-3.024,-25.812,NA,4.456,NA,0.893,NA,1,-50.83,-49.814,-17.675,NA,-44.932,-49.752,-37.715,NA,NA,-48.035,-33.944,-45.04,-47.012,NA,-45.768,NA,-1.54,0.621,6.162,NA,0.089,-0.638,3.535,NA,NA,-4.148,-6.797,-0.297,-9.681,NA,4.894,NA,1,FALSE,no_data,1,20.55,OTB,FALSE,NA,NA,4624,Thomas Müller,NA,NA,S,FALSE,FALSE,O,FALSE
40026,3855,37106,20.55,1,6618710,SH,OTB,4624,Thomas Müller,13,0,CF,-53.6,-1.9,25,-39.301,NA,-48.757,-46.193,-48.24,NA,-43.858,-37.636,-22.578,-41.043,NA,-18.424,NA,-48.051,NA,-1.048,-0.827,NA,-2.662,-11.681,-5.075,NA,5.216,2.779,-3.024,-25.812,NA,4.456,NA,0.893,NA,1,-50.83,-49.814,-17.675,NA,-44.932,-49.752,-37.715,NA,NA,-48.035,-33.944,-45.04,-47.012,NA,-45.768,NA,-1.54,0.621,6.162,NA,0.089,-0.638,3.535,NA,NA,-4.148,-6.797,-0.297,-9.681,NA,4.894,NA,1,FALSE,no_data,1,20.55,OTB,FALSE,NA,NA,4624,Thomas Müller,NA,NA,S,FALSE,FALSE,O,FALSE
40026,3855,37107,20.55,1,6618710,SH,OTB,4624,Thomas Müller,13,0,CF,-53.6,-1.9,25,-39.301,NA,-48.757,-46.193,-48.24,NA,-43.858,-37.636,-22.578,-41.043,NA,-18.424,NA,-48.051,NA,-1.048,-0.827,NA,-2.662,-11.681,-5.075,NA,5.216,2.779,-3.024,-25.812,NA,4.456,NA,0.893,NA,1,-50.83,-49.814,-17.675,NA,-44.932,-49.752,-37.715,NA,NA,-48.035,-33.944,-45.04,-47.012,NA,-45.768,NA,-1.54,0.621,6.162,NA,0.089,-0.638,3.535,NA,NA,-4.148,-6.797,-0.297,-9.681,NA,4.894,NA,1,FALSE,no_data,1,20.55,OTB,FALSE,NA,NA,4624,Thomas Müller,NA,NA,S,FALSE,FALSE,O,FALSE
