frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_10,away_x_11,away_x_13,away_x_16,away_x_19,away_x_20,away_x_22,away_x_23,away_x_24,away_x_26,away_x_3,away_x_5,away_x_6,away_x_7,away_x_8,away_x_9,away_y_10,away_y_11,away_y_13,away_y_16,away_y_19,away_y_20,away_y_22,away_y_23,away_y_24,away_y_26,away_y_3,away_y_5,away_y_6,away_y_7,away_y_8,away_y_9,gk_away,home_x_1,home_x_10,home_x_13,home_x_14,home_x_15,home_x_16,home_x_18,home_x_2,home_x_20,home_x_23,home_x_24,home_x_26,home_x_3,home_x_6,home_x_8,home_x_9,home_y_1,home_y_10,home_y_13,home_y_14,home_y_15,home_y_16,home_y_18,home_y_2,home_y_20,home_y_23,home_y_24,home_y_26,home_y_3,home_y_6,home_y_8,home_y_9,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal
6088,3850,3627,2.01,1,6606737,SH,OTB,11,Nicolás Otamendi,19,0,LCB,-51.54,-7.92,-42.707,-30.764,-42.358,NA,-49.445,-44.785,NA,25,-48.935,-20.968,NA,NA,NA,-46.682,-26.987,-39.944,18.404,17.053,-0.616,NA,-4.284,2.638,NA,0.138,0.69,6.823,NA,NA,NA,17.271,-5.877,-4.322,23,-51.508,-39.882,NA,-49.931,-47.948,-43.4,-48.603,-46.109,-43.391,NA,-42.505,NA,NA,-48.391,NA,-48.567,-0.598,1.674,NA,-0.622,0.841,4.558,-5.601,-4.16,14.64,NA,11.009,NA,NA,2.714,NA,14.562,1,FALSE,no_data,1,2,OTB,FALSE,NA,NA,11,Nicolás Otamendi,NA,NA,S,FALSE,FALSE,O,FALSE
6088,3850,3628,2.01,1,6606737,SH,OTB,11,Nicolás Otamendi,19,0,LCB,-51.54,-7.92,-42.707,-30.764,-42.358,NA,-49.445,-44.785,NA,25,-48.935,-20.968,NA,NA,NA,-46.682,-26.987,-39.944,18.404,17.053,-0.616,NA,-4.284,2.638,NA,0.138,0.69,6.823,NA,NA,NA,17.271,-5.877,-4.322,23,-51.508,-39.882,NA,-49.931,-47.948,-43.4,-48.603,-46.109,-43.391,NA,-42.505,NA,NA,-48.391,NA,-48.567,-0.598,1.674,NA,-0.622,0.841,4.558,-5.601,-4.16,14.64,NA,11.009,NA,NA,2.714,NA,14.562,1,FALSE,no_data,1,2,OTB,FALSE,NA,NA,11,Nicolás Otamendi,NA,NA,S,FALSE,FALSE,O,FALSE
6088,3850,3629,2.01,1,6606737,SH,OTB,11,Nicolás Otamendi,19,0,LCB,-51.54,-7.92,-42.707,-30.764,-42.358,NA,-49.445,-44.785,NA,25,-48.935,-20.968,NA,NA,NA,-46.682,-26.987,-39.944,18.404,17.053,-0.616,NA,-4.284,2.638,NA,0.138,0.69,6.823,NA,NA,NA,17.271,-5.877,-4.322,23,-51.508,-39.882,NA,-49.931,-47.948,-43.4,-48.603,-46.109,-43.391,NA,-42.505,NA,NA,-48.391,NA,-48.567,-0.598,1.674,NA,-0.622,0.841,4.558,-5.601,-4.16,14.64,NA,11.009,NA,NA,2.714,NA,14.562,1,FALSE,no_data,1,2,OTB,FALSE,NA,NA,11,Nicolás Otamendi,NA,NA,S,FALSE,FALSE,O,FALSE
6088,3850,3630,2.01,1,6606737,SH,OTB,11,Nicolás Otamendi,19,0,LCB,-51.54,-7.92,-42.707,-30.764,-42.358,NA,-49.445,-44.785,NA,25,-48.935,-20.968,NA,NA,NA,-46.682,-26.987,-39.944,18.404,17.053,-0.616,NA,-4.284,2.638,NA,0.138,0.69,6.823,NA,NA,NA,17.271,-5.877,-4.322,23,-51.508,-39.882,NA,-49.931,-47.948,-43.4,-48.603,-46.109,-43.391,NA,-42.505,NA,NA,-48.391,NA,-48.567,-0.598,1.674,NA,-0.622,0.841,4.558,-5.601,-4.16,14.64,NA,11.009,NA,NA,2.714,NA,14.562,1,FALSE,no_data,1,2,OTB,FALSE,NA,NA,11,Nicolás Otamendi,NA,NA,S,FALSE,FALSE,O,FALSE
6088,3850,3631,2.01,1,6606737,SH,OTB,11,Nicolás Otamendi,19,0,LCB,-51.54,-7.92,-42.707,-30.764,-42.358,NA,-49.445,-44.785,NA,25,-48.935,-20.968,NA,NA,NA,-46.682,-26.987,-39.944,18.404,17.053,-0.616,NA,-4.284,2.638,NA,0.138,0.69,6.823,NA,NA,NA,17.271,-5.877,-4.322,23,-51.508,-39.882,NA,-49.931,-47.948,-43.4,-48.603,-46.109,-43.391,NA,-42.505,NA,NA,-48.391,NA,-48.567,-0.598,1.674,NA,-0.622,0.841,4.558,-5.601,-4.16,14.64,NA,11.009,NA,NA,2.714,NA,14.562,1,FALSE,no_data,1,2,OTB,FALSE,NA,NA,11,Nicolás Otamendi,NA,NA,S,FALSE,FALSE,O,FALSE
6088,3850,3632,2.01,1,6606737,SH,OTB,11,Nicolás Otamendi,19,0,LCB,-51.54,-7.92,-42.707,-30.764,-42.358,NA,-49.445,-44.785,NA,25,-48.935,-20.968,NA,NA,NA,-46.682,-26.987,-39.944,18.404,17.053,-0.616,NA,-4.284,2.638,NA,0.138,0.69,6.823,NA,NA,NA,17.271,-5.877,-4.322,23,-51.508,-39.882,NA,-49.931,-47.948,-43.4,-48.603,-46.109,-43.391,NA,-42.505,NA,NA,-48.391,NA,-48.567,-0.598,1.674,NA,-0.622,0.841,4.558,-5.601,-4.16,14.64,NA,11.009,NA,NA,2.714,NA,14.562,1,FALSE,no_data,1,2,OTB,FALSE,NA,NA,11,Nicolás Otamendi,NA,NA,S,FALSE,FALSE,O,FALSE
6088,3850,3633,2.01,1,6606737,SH,OTB,11,Nicolás Otamendi,19,0,LCB,-51.54,-7.92,-42.707,-30.764,-42.358,NA,-49.445,-44.785,NA,25,-48.935,-20.968,NA,NA,NA,-46.682,-26.987,-39.944,18.404,17.053,-0.616,NA,-4.284,2.638,NA,0.138,0.69,6.823,NA,NA,NA,17.271,-5.877,-4.322,23,-51.508,-39.882,NA,-49.931,-47.948,-43.4,-48.603,-46.109,-43.391,NA,-42.505,NA,NA,-48.391,NA,-48.567,-0.598,1.674,NA,-0.622,0.841,4.558,-5.601,-4.16,14.64,NA,11.009,NA,NA,2.714,NA,14.562,1,FALSE,no_data,1,2,OTB,FALSE,NA,NA,11,Nicolás Otamendi,NA,NA,S,FALSE,FALSE,O,FALSE
6088,3850,3634,2.01,1,6606737,SH,OTB,11,Nicolás Otamendi,19,0,LCB,-51.54,-7.92,-42.707,-30.764,-42.358,NA,-49.445,-44.785,NA,25,-48.935,-20.968,NA,NA,NA,-46.682,-26.987,-39.944,18.404,17.053,-0.616,NA,-4.284,2.638,NA,0.138,0.69,6.823,NA,NA,NA,17.271,-5.877,-4.322,23,-51.508,-39.882,NA,-49.931,-47.948,-43.4,-48.603,-46.109,-43.391,NA,-42.505,NA,NA,-48.391,NA,-48.567,-0.598,1.674,NA,-0.622,0.841,4.558,-5.601,-4.16,14.64,NA,11.009,NA,NA,2.714,NA,14.562,1,FALSE,no_data,1,2,OTB,FALSE,NA,NA,11,Nicolás Otamendi,NA,NA,S,FALSE,FALSE,O,FALSE
9734,3850,7295,4.04,1,6606857,SH,OTB,7419,Krystian Bielik,6,1,CM,36.93,0.19,29.216,30.471,44.333,NA,46.793,37.032,NA,50.203,43.771,42.141,NA,NA,NA,39.579,44.432,40.567,-11.591,13.006,-0.649,NA,-13.377,-19.802,NA,-0.117,-8.574,2.503,NA,NA,NA,-1.351,-15.547,-8.592,23,-25.106,38.656,NA,12.612,24.904,43.473,24.536,39.509,36.396,NA,42.331,NA,NA,35.264,NA,45.584,-3.791,-7.727,NA,-6.763,-19.362,1.191,6.097,-16.135,-15.69,NA,8.157,NA,NA,-0.556,NA,-21.391,1,FALSE,no_data,1,4.03,OTB,TRUE,NA,NA,7419,Krystian Bielik,NA,NA,F,FALSE,FALSE,C,FALSE
14172,3850,11778,6.51,1,6607396,SH,OTB,1531,Lionel Messi,10,0,CF,-36.28,-1.14,-33.306,-36.554,-6.874,NA,-6.84,-24.27,NA,25.212,-17.717,-19.173,NA,NA,NA,-27.694,-36.068,-36.373,-2.288,20.819,5.1,NA,-4.042,-10.199,NA,-0.726,-12.354,16.209,NA,NA,NA,6.507,-23.06,-9.995,23,-50.179,-28.581,NA,-35.872,-33.927,-24.201,-38.693,-37.458,-35.344,NA,-33.822,NA,NA,-33.463,NA,-8.797,-0.61,-6.996,NA,-1.197,-2.934,-0.49,7.361,-6.461,-17.195,NA,3.108,NA,NA,-6.784,NA,4.94,1,FALSE,no_data,1,6.47,OTB,FALSE,NA,NA,1531,Lionel Messi,8042,Wojciech Szczesny,S,FALSE,FALSE,S,FALSE
